U,V,magnetization,charge_density,doublons
1.1020408163265305,0.7346938775510204,"4.367617378875366e-13, 3.6914915568786455e-14, 5.173639294753229e-13, 6.691869280928131e-14, 5.311306949806749e-13, 5.551115123125783e-14, 6.347977699050489e-13, -1.5079604231971189e-13, 5.20056220310039e-13, -4.4853010194856324e-13, 1.611766275999571e-13, -1.7187362644222048e-12, 2.7706170691033094e-12, -3.41321415575635e-12","1.3727137135658567, 0.7459830897342575, 1.1048917820349073, 0.8648074741780629, 1.0199271027265673, 0.9230388851928127, 0.9686379525694782, 0.9686379525687989, 0.9230388851931555, 1.0199271027253218, 0.864807474177371, 1.104891782037197, 0.7459830897290674, 1.372713713567125","0.4581375398095248, 0.13400567628897353, 0.2999449886745766, 0.18272103223381572, 0.25615349381340485, 0.20925010614342865, 0.2309459198672341, 0.23094591986728824, 0.20925010614176717, 0.2561534938107711, 0.1827210322266873, 0.29994498865385194, 0.13400567609253966, 0.4581375397596655"
1.346938775510204,0.8979591836734694,"-2.405853294362714e-13, -1.8607337892717624e-13, -8.176792576364278e-14, 6.350475700855895e-14, -9.137135492665038e-14, 7.538414337204813e-14, -8.890110869685941e-14, 9.461875727367897e-14, -1.5765166949677223e-13, 1.496580637194711e-13, 1.1896039708858552e-13, 1.3328227410625004e-13, 2.5868196473766147e-14, 1.8501866705378234e-13","1.4324669963203116, 0.692388229619061, 1.1409509033486271, 0.8291831807426503, 1.0348819767433977, 0.9041098431542081, 0.9660188700730876, 0.9660188700708003, 0.9041098431550585, 1.0348819767430615, 0.8291831807410085, 1.140950903351205, 0.6923882296144869, 1.4324669963230239","0.500517128520067, 0.11487151763537008, 0.32087979990655374, 0.16803939911907373, 0.2647265451201603, 0.20128955574088733, 0.23054072842176077, 0.2305407284207648, 0.20128955573854765, 0.2647265451163566, 0.16803939910998342, 0.3208797998873207, 0.11487151745660323, 0.500517128466339"
1.5918367346938775,1.0612244897959184,"-6.083467063433545e-13, 1.6217582832211974e-13, -4.662936703425657e-13, 1.3081202787645907e-13, -4.2482684037281615e-13, 2.535194276731545e-13, -1.3747336602421e-13, 1.793287740525784e-13, 2.1199708655217364e-13, 1.0602629885170245e-13, -4.1772141301521515e-14, 7.005507285384738e-13, -1.6125989432680399e-12, 1.5469292513614619e-12","1.487057424155957, 0.6401360466313424, 1.1801157068873962, 0.791262998569249, 1.0531969244696389, 0.8837619156195125, 0.9644689836660267, 0.9644689836644516, 0.8837619156190497, 1.0531969244714985, 0.7912629985672552, 1.180115706888395, 0.640136046640908, 1.4870574241493113","0.541446806630463, 0.0978991512864805, 0.344785801495834, 0.15346370318363536, 0.27578617782287396, 0.19340732688151993, 0.23127829420100535, 0.231278294200208, 0.19340732687863613, 0.27578617782052617, 0.15346370317644933, 0.34478580147669186, 0.09789915115126994, 0.5414468065857522"
1.836734693877551,1.2244897959183674,"2.406408405875027e-13, -2.1316282072803006e-14, 3.8913317013111737e-13, -3.47499806707674e-14, 4.4836356849486947e-13, 3.4861002973229915e-14, 4.871103520542874e-13, -7.149836278586008e-14, 1.9673151996357774e-13, -4.4797499043625066e-14, -1.0083600621157984e-13, -3.5588199054359393e-13, 4.338751580235112e-13, -1.6015522241730196e-12","1.5370635783971447, 0.5895368985441404, 1.221542742090104, 0.7514918773822283, 1.0744490324532499, 0.8620700197151768, 0.9638458514126161, 0.9638458514137964, 0.8620700197139157, 1.0744490324556555, 0.7514918773796282, 1.2215427420973857, 0.5895368985460343, 1.5370635783989308","0.580677665339195, 0.08295641255494823, 0.37120995398647416, 0.13921060770073407, 0.2891651490779166, 0.18566190091890622, 0.23310207862110793, 0.23310207862256838, 0.1856619009159831, 0.2891651490758636, 0.13921060769125088, 0.3712099539734344, 0.08295641245533016, 0.5806776653051082"
2.0816326530612246,1.3877551020408163,"-2.858824288409778e-14, -2.4147350785597155e-15, -3.297362383136715e-14, 5.828670879282072e-15, -1.1546319456101628e-14, -7.022160630754115e-15, -1.8457457784393227e-14, -3.885780586188048e-16, -4.1799896877137144e-14, -9.381384558082573e-15, 5.5566662382489085e-14, -2.3703261575747092e-14, -1.0669243266647754e-13, 2.2137847111025621e-13","1.5827691894796865, 0.5410242875483176, 1.264249736738399, 0.7105860225589608, 1.0980316151059533, 0.8393298200327086, 0.9640093285373121, 0.9640093285359945, 0.8393298200342929, 1.0980316151022396, 0.7105860225539715, 1.2642497367460526, 0.5410242875486486, 1.5827691894774434","0.6178750563757357, 0.0699317131988659, 0.39954047251095526, 0.12555412680243322, 0.30456589312997717, 0.1781859395308679, 0.23593810854440966, 0.23593810854318448, 0.1781859395283802, 0.30456589312597754, 0.12555412679444602, 0.3995404724990015, 0.06993171314905682, 0.6178750563473423"
2.326530612244898,1.5510204081632653,"-2.5146551507759796e-13, -4.356237592872958e-14, -4.887756865912252e-13, -2.781108676686017e-14, -5.490607968283712e-13, -2.5202062658991053e-14, -4.834466160730244e-13, -7.210898544940392e-14, -1.058875209736243e-13, 1.890154699424329e-13, -3.660960423701454e-14, 6.042388811522414e-13, 2.7057800444652003e-12, -1.414979244884762e-12","1.6242942626056147, 0.49507869675482064, 1.307175670218761, 0.6694422179256465, 1.1231864740265105, 0.8160098284578432, 0.9648128500114378, 0.9648128500105633, 0.8160098284590789, 1.1231864740242923, 0.6694422179215762, 1.307175670221981, 0.4950786967625976, 1.6242942625992818","0.6526867710616807, 0.05871342122871802, 0.4290372993395013, 0.11277421873636201, 0.3215605791263655, 0.17115010059322167, 0.23967962773772664, 0.23967962773702728, 0.1711501005906571, 0.3215605791221253, 0.11277421872761526, 0.4290372993213485, 0.058713421195930746, 0.6526867710395118"
2.5714285714285716,1.7142857142857142,"-1.7763568394002505e-14, 3.4389158187764224e-14, -7.044365091246618e-14, -3.277933480205775e-14, -1.2539969063141143e-13, 3.497202527569243e-15, -5.4040105723629495e-14, 2.8949065367100957e-14, 1.7486012637846216e-15, 1.067479438177088e-13, -3.608224830031759e-16, 8.465450562766819e-14, 4.038436252074007e-15, 3.708144902248023e-14","1.6617104384952008, 0.4521386682091794, 1.3492848145460665, 0.6290078326412571, 1.1490824661224082, 0.7926707753730692, 0.966105004611455, 0.9661050046148867, 0.7926707753722346, 1.1490824661233057, 0.6290078326380333, 1.3492848145468082, 0.45213866820906623, 1.661710438497044","0.6848145910731742, 0.04917263473781196, 0.45890482660311793, 0.10110513760007334, 0.3396268687839784, 0.16472165197794292, 0.24418363236604165, 0.24418363236755383, 0.16472165197447405, 0.3396268687821037, 0.10110513759380821, 0.45890482658713555, 0.04917263467694626, 0.6848145910341046"
2.816326530612245,1.8775510204081634,"-8.132383655379272e-14, -3.197442310920451e-14, -8.032463583163008e-14, -1.650068970349139e-13, 5.551115123125783e-17, -7.83262343873048e-14, 3.84969833788773e-14, -1.740274591099933e-14, 7.280287483979464e-14, 1.709743457922741e-14, 4.1677772344428377e-13, -1.1068923555512811e-13, 1.9460821842898213e-13, -1.751931932858497e-13","1.6951238698137203, 0.4125264694464091, 1.3896780482224487, 0.5901459431530454, 1.1749156901126718, 0.7698719699325935, 0.9677380093179324, 0.9677380093220556, 0.7698719699336205, 1.17491569011088, 0.5901459431502535, 1.389678048220508, 0.4125264694454044, 1.6951238698184645","0.7140688213192256, 0.04115605728906526, 0.48838356785292725, 0.09069822394415622, 0.3582090107874921, 0.1590289002609278, 0.24927929326594983, 0.24927929326809134, 0.15902890025902416, 0.3582090107840768, 0.09069822393847, 0.4883835678386477, 0.041156057243872564, 0.7140688212972234"
3.061224489795918,2.0408163265306123,"-2.6123547769429933e-13, 2.2343238370581275e-14, 1.6681100944992977e-13, 4.446443213623752e-14, 1.099120794378905e-13, -1.015576511775862e-13, 2.613187444211462e-13, -1.5418222254481861e-13, 1.8576806759540432e-13, 5.551115123125783e-16, -1.0480505352461478e-13, -3.148592497836944e-13, 2.2150337120052654e-12, -2.0694557179012918e-12","1.7247166426838405, 0.3764077125923401, 1.4276741013484373, 0.5535336283028547, 1.1999985042614068, 0.7480912449910224, 0.9695781658189386, 0.9695781658221339, 0.7480912449911974, 1.1999985042579224, 0.5535336283050072, 1.4276741013390115, 0.3764077125946413, 1.7247166426912428","0.7403923898340863, 0.034489772679575065, 0.5168307287704986, 0.08160846710982786, 0.37678385680824406, 0.15414090904021696, 0.2547842642113498, 0.2547842642120812, 0.1541409090340014, 0.37678385680310705, 0.08160846710158522, 0.5168307287552592, 0.03448977263113942, 0.7403923898082206"
3.306122448979592,2.204081632653061,"5.551115123125783e-17, -1.3877787807814457e-17, -3.885780586188048e-16, 3.0531133177191805e-16, 2.7755575615628914e-16, -3.3306690738754696e-16, -6.106226635438361e-16, 5.273559366969494e-16, -6.938893903907228e-16, 7.771561172376096e-16, -2.7755575615628914e-16, 3.3306690738754696e-16, 6.938893903907228e-17, 5.551115123125783e-17","1.7507504151197502, 0.34378917744138415, 1.4628406250913026, 0.5196151011953882, 1.2238132326783697, 0.7276775055742385, 0.9715139429025345, 0.9715139428998094, 0.7276775055790607, 1.2238132326712414, 0.519615101197773, 1.462840625085812, 0.34378917743566617, 1.7507504151276736","0.7638538193837119, 0.028990147661970854, 0.5437679358644472, 0.0738040088782023, 0.3949119330070476, 0.1500651646953725, 0.26052263444838997, 0.26052263444558754, 0.150065164688543, 0.39491193299817, 0.07380400886583344, 0.5437679358472147, 0.028990147597691085, 0.7638538193555431"
3.5510204081632653,2.36734693877551,"-3.680389326632394e-14, -1.2323475573339238e-14, -1.0147438445073931e-13, -1.1296519275560968e-14, -6.84452494681409e-14, -3.236300116782331e-14, -2.989275493803234e-14, 1.2989609388114332e-14, 4.2021941482062175e-14, 1.152966611073225e-13, -1.1907141939104804e-14, 8.565370634983083e-14, 1.1476930517062556e-14, 3.68594044175552e-14","1.7735456559140723, 0.3145452762424673, 1.4949779373436316, 0.4886075061426426, 1.2460246656429863, 0.7088394098992451, 0.973459548819547, 0.9734595488141855, 0.7088394099044, 1.246024665633239, 0.4886075061484942, 1.4949779373360172, 0.31454527623832673, 1.773545655920779","0.7846190604606552, 0.024476509986297655, 0.5688911002167903, 0.06718977890800273, 0.4122634124432078, 0.14675880737727826, 0.26633915108044415, 0.2663391510771389, 0.14675880737343133, 0.41226341243166464, 0.06718977890278824, 0.5688911002037326, 0.02447650994128568, 0.7846190604425162"
3.795918367346939,2.5306122448979593,"-7.438494264988549e-15, -9.2148511043888e-15, -3.069766663088558e-14, -4.41591208044656e-14, -5.3512749786932545e-14, -1.4510614931850796e-13, -4.987676938128516e-14, -8.215650382226158e-14, -1.6264767310758543e-14, 5.5067062021407764e-14, -1.1764200724684315e-13, 4.576339307504895e-13, -2.0557167079715555e-12, 2.0988766280538584e-12","1.7934519048431978, 0.2884578080105307, 1.5240731283608384, 0.4605410705253062, 1.2664608794932448, 0.6916610133152415, 0.9753541954439242, 0.9753541954611638, 0.6916610133065371, 1.266460879502722, 0.4605410705202876, 1.5240731283567632, 0.28845780801768744, 1.7934519048425415","0.8029156262063285, 0.02078148531913718, 0.5920513411541862, 0.061634646783619476, 0.42862014575231694, 0.14414592817530095, 0.27210719479301904, 0.2721071948013745, 0.14414592816365668, 0.4286201457491285, 0.06163464677560357, 0.59205134113863, 0.020781485280376315, 0.8029156261883933"
4.040816326530612,2.693877551020408,"-3.452793606584237e-13, -1.2477519018005978e-13, -1.7996715229173788e-13, 5.395683899678261e-14, -8.970602038971265e-14, 1.849909114781667e-13, 2.0733414984874798e-14, 3.0600522116230877e-13, -1.9068080447937064e-14, 1.3788969965844444e-13, 2.5951463200613034e-15, 4.18554080283684e-14, 2.8033131371785203e-15, 7.93809462606987e-15","1.8108203102676437, 0.2652558010247267, 1.550244483992211, 0.43531227075693346, 1.2850777890895606, 0.6761307824480662, 0.9771585624643844, 0.9771585623869437, 0.6761307825124627, 1.2850777890225227, 0.43531227078570145, 1.5502444839559821, 0.2652558010417541, 1.8108203102510974","0.8189995212401328, 0.017757243506814728, 0.613221144627963, 0.0569945826598739, 0.4438616124993814, 0.1421344999239149, 0.2777307800368682, 0.27773077999875545, 0.14213449994107444, 0.4438616124499635, 0.05699458266033861, 0.6132211445854013, 0.01775724348308772, 0.8189995212150795"
4.285714285714286,2.857142857142857,"1.6653345369377348e-16, -2.0816681711721685e-16, 5.551115123125783e-17, -8.326672684688674e-17, -2.220446049250313e-16, 3.0531133177191805e-16, -5.828670879282072e-16, 4.440892098500626e-16, 2.4147350785597155e-15, -1.9984014443252818e-15, -5.551115123125783e-17, -1.6653345369377348e-16, 2.0816681711721685e-16, -1.6653345369377348e-16","1.8259837237292906, 0.24464794640971663, 1.5736903543707443, 0.41273446721015605, 1.3019206642910848, 0.6621727113093947, 0.9788501310609568, 0.9788501339373423, 0.6621727089727429, 1.3019206667347383, 0.41273446596399505, 1.5736903557648367, 0.24464794599311318, 1.8259837242518682","0.8331301711853102, 0.015277832005963938, 0.6324578849148479, 0.053128760899846646, 0.45794368616467396, 0.14062946017445624, 0.2831423540011085, 0.2831423554242707, 0.1406294593026662, 0.4579436876702339, 0.05312876058552645, 0.6324578859347437, 0.015277831932239515, 0.8331301716535091"
4.530612244897959,3.020408163265306,"1.7169599075828046e-13, -2.519026653935441e-13, -1.5198953207118393e-13, 1.5058787550259467e-13, 3.4910963009338047e-13, -1.4874212972415535e-13, 7.195910534107952e-13, -6.666056595605596e-13, 5.77871084317394e-14, -1.9290125052862095e-13, -4.9682480351975755e-14, 2.864375403532904e-14, -5.213121601066462e-13, 5.058731211704526e-13","1.8392450505127353, 0.22634537353755207, 1.5946490279570897, 0.3925783976836339, 1.317090394097801, 0.6496731422975803, 0.980418495134741, 0.9804187089384908, 0.6496729721801572, 1.3170905723319009, 0.3925783153464009, 1.5946491197186214, 0.2263453460476032, 1.839245084215705","0.8455542026282586, 0.013238693677987811, 0.649871894413998, 0.04990880141931252, 0.47087675671438106, 0.13954114761672298, 0.28829835109952223, 0.2882984570291679, 0.13954108602808096, 0.4708768684719201, 0.049908781461307894, 0.6498719629131464, 0.013238690629656739, 0.845554233562989"
4.775510204081633,3.183673469387755,"-1.3004597398946771e-12, -1.5009521403541726e-13, -6.439293542825908e-13, 2.182837244291136e-13, -2.30593322214645e-13, 2.7466917629226373e-13, 3.9437897392247123e-13, 1.0578204978628492e-12, -2.378652830259398e-14, 3.134159598516817e-13, 1.3822276656583199e-14, 6.228351168147128e-14, 6.279698983036042e-15, 7.827072323607354e-15","1.8508723638657085, 0.21007557282565137, 1.61337090019803, 0.3746006568300392, 1.3307180564557655, 0.638500459754092, 0.9818619989273119, 0.9818619828009476, 0.6385004726138406, 1.3307180430493348, 0.3746006630045206, 1.613370893398538, 0.2100755748510194, 1.8508723614251856","0.8564966931177506, 0.011554570908156096, 0.665602014101773, 0.047222759374917024, 0.48270714279674903, 0.13878958965355537, 0.2931744182517045, 0.2931744102562892, 0.13878959429213558, 0.4827071343594254, 0.04722276084773806, 0.6656020089945353, 0.011554571118975452, 0.8564966908705598"
5.020408163265306,3.3469387755102042,"-3.1291635949060037e-13, -1.295838436554675e-13, -1.2539969063141143e-13, -1.3811174426336947e-13, -3.451128272047299e-13, 1.0250134074851758e-13, -1.7899570714519086e-13, -1.3550272015550036e-13, -3.757272271087686e-13, 1.2903567103705882e-12, -8.458511668862911e-14, 3.519406988061746e-13, -2.6492696925117798e-14, 1.0752509993494641e-13","1.86109831904617, 0.1955897995993383, 1.6301004089669737, 0.35856230827420904, 1.342946007223912, 0.6285195248589486, 0.9831836343502933, 0.9831836300858225, 0.628519528262409, 1.3429460036907606, 0.35856230992366656, 1.6301004071741059, 0.19558980010984586, 1.8610983184335304","0.8661574716643519, 0.01015676259494307, 0.6797980559956183, 0.04497590255376724, 0.49350190338681693, 0.1383063987916408, 0.2977600945281396, 0.29776009241143886, 0.13830640000680883, 0.49350190114958215, 0.044975902932918733, 0.679798054634994, 0.010156762643392289, 0.8661574710971172"
5.26530612244898,3.510204081632653,"3.6637359812630166e-15, 8.039402477066915e-14, 1.659783421814609e-14, 1.2378986724570495e-13, -3.12194714524594e-13, 1.973698982027372e-13, -9.131584377541913e-14, -3.2529534621517087e-14, 2.84522405635812e-13, -4.762301664129609e-13, 1.5029644195863057e-14, 1.6544543512964083e-12, -1.1157463841726667e-12, -3.477773624638303e-13","1.8701224710651372, 0.18266571184195138, 1.645066388724886, 0.3442390389796308, 1.3539171305367563, 0.6195992591268593, 0.9843900015573622, 0.9843899981641198, 0.619599261825031, 1.3539171277378417, 0.3442390402822415, 1.6450663873120017, 0.18266571226825937, 1.8701224705779378","0.8747109705874757, 0.008990282454877586, 0.6926098660549332, 0.043089498090990275, 0.5033388616098486, 0.13803437919081882, 0.30205533756072017, 0.3020553358745123, 0.13803438015091704, 0.5033388598315574, 0.04308949838617745, 0.6926098649742615, 0.008990282494891708, 0.8747109701345319"
5.510204081632653,3.673469387755102,"1.3640200080544673e-12, -2.0896478991616618e-13, 4.641287354445467e-13, -1.5969170430452095e-13, 3.188005415211137e-13, -2.0983215165415459e-13, -2.395861287141088e-13, -7.089051567987781e-13, 6.190326029553717e-13, -1.7130741269966165e-13, 8.490569358698963e-13, -8.928413564035509e-13, -1.6314033457476285e-12, 6.071254610162669e-13","1.8781146203211827, 0.17110740744590286, 1.6584770512761935, 0.3314264769402159, 1.3637674614756174, 0.6116177728364343, 0.9854891945257971, 0.9854892228578571, 0.611617750332972, 1.3637674847316663, 0.33142646602920367, 1.658477062992118, 0.17110740421550996, 1.8781146240193354","0.8823076930370812, 0.008011277206761737, 0.7041804558021819, 0.041498915479047084, 0.5122991562003016, 0.13792669105988922, 0.30606698379463193, 0.30606699786983005, 0.1379266830716854, 0.512299171015585, 0.041498913036396946, 0.7041804647722598, 0.008011276908481248, 0.882307696489774"
5.755102040816326,3.836734693877551,"-6.0992322303832225e-12, 6.910583216779287e-12, -1.6488477250220512e-12, 7.446127048282847e-13, -1.8607337892717624e-13, 2.1585511156274606e-13, -8.547051955076768e-13, 7.495670750756744e-13, 1.3072876114961218e-14, -3.45778961019505e-13, -2.9079516572494413e-13, 2.2104540420286867e-13, -3.63056806840234e-13, 9.336975637097567e-13","1.8852185922686664, 0.16074388856138774, 1.670518304801925, 0.3199420735731052, 1.3726221510745646, 0.6044649138301343, 0.9864892899791621, 0.9864907654607683, 0.6044637561726673, 1.3726233454780563, 0.3199415410294463, 1.670518875585932, 0.16074373721676002, 1.8852187649674352","0.8890765684308711, 0.007184806192604556, 0.7146422763640294, 0.04015150087305774, 0.5204624214239957, 0.1379456148256248, 0.30980602536680407, 0.3098067589482763, 0.1379452095466114, 0.5204631887499467, 0.04015138624802742, 0.7146427192283737, 0.0071847930344171905, 0.8890767295926327"
6.0,4.0,"1.837419105754634e-14, -2.7547408798511697e-15, 1.965094753586527e-14, 1.828814877313789e-13, 1.7219559111936178e-13, -2.42861286636753e-14, -4.553857291256236e-13, 4.237998840750379e-13, 4.954370247389761e-14, -1.7419399256368706e-13, -7.741030039198904e-14, -1.0907941216942163e-13, 8.554268404736831e-14, -1.0880185641326534e-13","1.8915562553219138, 0.15142650446026962, 1.6813551011784558, 0.30962396285237, 1.3805962514681898, 0.5980406307750039, 0.9874007669609339, 0.9874017615767521, 0.5980398486787601, 1.380597056310416, 0.30962359979484216, 1.681355487552017, 0.15142639861180832, 1.8915563744582853","0.8951278792847936, 0.006482982483030737, 0.7241163868383143, 0.03900433941087768, 0.5279055954646132, 0.13806037882539307, 0.3132873606122665, 0.31328785537390896, 0.13806010470259572, 0.5279061127293172, 0.039004258960307764, 0.7241166842376859, 0.006482973621965471, 0.8951279907105898"
