U,V,magnetization,charge_density,doublons
-2.8484848484848486,-1.898989898989899,"3.887034194949984e-18, 4.0803271135134156e-17, 5.155381330168574e-16, 7.646661082105766e-15, -7.549516567451064e-15, -6.106226635438361e-16, 8.881784197001252e-16, 2.225997164373439e-14, 3.624878175401136e-13, 2.9852786909145834e-12, -2.7076119124558318e-12, 4.027611577583912e-12, -5.826068794068107e-13, -4.468350060619908e-12, 2.9961346480254867e-13, 6.021904955525449e-14","1.568035349815668e-6, 6.695116708774768e-5, 0.0027058551216398163, 0.09973399846107871, 1.904921450723695, 1.9975271625047748, 1.9999390288295866, 1.9999984606326509, 1.9999983148378442, 1.999932966436732, 1.9972940751424202, 1.9002662725088157, 0.09507879382362686, 0.0024727791883575314, 6.089670607809765e-5, 1.4258802470470902e-6","1.2171720028640372e-10, 5.250854571727296e-8, 1.876772467966252e-5, 0.0057290187934010625, 0.9084278400058114, 0.99753733001104, 0.9999390566158181, 0.999998460714552, 0.9999983149875894, 0.9999330191663832, 0.997312844657016, 0.9059952416750405, 0.0035064134334623796, 1.0166705594194391e-5, 2.7671019014754906e-8, 6.357143035548479e-11"
-2.727272727272727,-1.8181818181818181,"2.149346103657787e-20, 6.877907531704919e-19, 1.485356976305141e-17, 3.157196726277789e-16, -3.3306690738754696e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6653345369377348e-16, 1.457167719820518e-16, 1.0408340855860843e-17, 6.776263578034403e-21, -2.4352197233561135e-21","2.098728786849955e-6, 8.187044817346335e-5, 0.0030194659404172283, 0.10481096564917453, 1.8952660424881667, 1.9969846783694871, 1.999918130427392, 1.9999977260608897, 1.9999977228374164, 1.9999180084087957, 1.9969804408366203, 1.8951894271423653, 0.1047343496649579, 0.003015228759291449, 8.174864277670056e-5, 2.0955952823170143e-6","1.3715688172271098e-10, 4.993616018501497e-8, 1.511331207244488e-5, 0.004275596242181206, 0.8995051756830917, 0.996999621623072, 0.9999181799985234, 0.9999977262244938, 0.9999977230030243, 0.9999180585858011, 0.996995555768495, 0.8994649796812637, 0.004239176276563472, 1.4941691021699527e-5, 4.933438049256521e-8, 1.3547391993679465e-10"
-2.606060606060606,-1.7373737373737375,"1.9658256400750113e-9, 3.0116081850550813e-10, -5.0526134942607825e-9, -2.4100740680932375e-8, 8.525653771851438e-8, -5.480807691027323e-8, -3.6887236598559525e-9, -1.0348827350625811e-10, 2.5407043136027596e-10, 2.2972331259474288e-9, -6.031579796728082e-8, 6.784476125863692e-8, -8.534090455635749e-9, -1.2042040251260554e-9, -1.0747615458215805e-10, -4.377311051840127e-12","0.0019919259998598233, 0.06627943084718772, 1.1071203292317344, 1.947087040170072, 1.998308246894062, 1.9999490807035167, 1.9999965579396082, 1.9999359397164844, 1.9978709706185804, 1.9335291623656077, 0.89323389565426, 0.05295078879039855, 0.001694144984336926, 5.092308445697627e-5, 1.5201078144414897e-6, 4.289202024615964e-8","1.0297390044989933e-5, 0.002884262516621747, 0.5010093106950422, 0.9493687076574608, 0.9983181083627557, 0.9999491215068284, 0.9999965587815663, 0.9999359914031175, 0.9978835557280643, 0.9364333203008793, 0.39392739540790433, 0.002283219908258435, 9.894500805297925e-6, 4.0298312273370885e-8, 1.5896144565585474e-10, 0.0"
-2.484848484848485,-1.6565656565656566,"3.837532117792697e-13, 2.0649659418373392e-12, 1.934707385617407e-12, -1.1027344662406513e-10, -3.7669625752023705e-9, 4.309077372699477e-9, -4.716496082579624e-10, 3.8901382115597016e-11, 9.70079572226723e-12, 1.8524209943748815e-10, -7.2457830291305925e-9, -8.904742387905173e-9, 1.5454544269322135e-8, 7.312918933605195e-10, -2.341107569847449e-10, 3.803524539053825e-13","4.291241791555753e-6, 0.00013766379707732447, 0.004115687780047577, 0.11432114149111142, 1.670825740678341, 1.981102312752741, 1.9993295988226458, 1.9999774021703893, 1.9999946567173625, 1.9998620053537737, 1.9958840951030559, 1.8856802621670243, 0.329179749031834, 0.018895707254022936, 0.0006687340110726276, 2.095162771713617e-5","6.165181885321834e-10, 1.5302466852131841e-7, 3.0430817287344004e-5, 0.005636615652207754, 0.7774846064434546, 0.9818653300366738, 0.9993337100007214, 0.999977423523175, 0.9999946581320406, 0.9998621602910189, 0.9959145342359192, 0.8913167684742532, 0.10666300162808424, 0.0007628140907128199, 4.0779905162451056e-6, 1.6741888737411283e-8"
-2.3636363636363638,-1.5757575757575757,"-8.320109541581573e-13, -1.3246058808578217e-11, -1.4106273461165174e-10, -6.635561924147465e-10, -9.025278666779935e-10, 5.91457345600066e-9, -7.850342653714648e-9, 1.40103889600951e-9, -5.249126133755055e-10, 2.3082844524680013e-9, -1.5442713774405092e-10, 6.592383750003705e-9, 4.379930801379217e-8, 1.929049925908366e-7, -2.0902787793708466e-7, -3.364179597159685e-8","5.478489534015061e-8, 1.578862476398992e-6, 4.2417182571283975e-5, 0.0011277901080228904, 0.028013261615964537, 0.41854075875783636, 1.878258734269176, 1.995035895594881, 1.9998129696608342, 1.999991455256679, 1.9999577010484166, 1.9988791010657365, 1.9720943057536222, 1.5825071531344883, 0.12118262119197644, 0.004554201712409289","1.7495977146557048e-12, 3.5608306799021566e-10, 5.7516613739942423e-8, 9.005202069882006e-6, 0.001320727377393146, 0.1452766568088992, 0.8849400574056062, 0.9950815359378437, 0.999813267594594, 0.9999914592753095, 0.9999577600553601, 0.9988880682653478, 0.9734112485647254, 0.727634487071979, 0.006610293970564826, 3.542330303487097e-5"
-2.242424242424242,-1.494949494949495,"4.3439454507424036e-14, 5.850257344536258e-13, 4.9428933168726985e-12, -1.678102101720924e-13, -1.962707774083583e-12, -9.543477119677846e-13, -2.6970647937218928e-12, 1.9931278849583123e-12, 1.0624834345662748e-13, 1.9028112419050558e-12, 8.835154829966996e-13, -3.4724861874835256e-12, -3.499817623209278e-13, -1.8629601984329613e-13, -6.69592029223134e-13, 3.2065950524869493e-15","0.00029622575161095555, 0.007548242404434179, 0.16222846017924608, 1.8378330428862837, 1.992430115344292, 1.9996770248173588, 1.9999858213535748, 1.999985773033233, 1.9996762211642705, 1.9924189832063453, 1.8377304385028332, 0.16227073588489369, 0.007581073294005956, 0.0003237095059478181, 1.3604587107755359e-5, 5.280845519556511e-7","5.499222808403399e-7, 8.742052910263315e-5, 0.010067146777545319, 0.847889101501112, 0.9925184157453177, 0.9996777484804852, 0.9999858272089238, 0.9999857789200589, 0.9996769479175085, 0.9925075557287137, 0.8478031950963207, 0.010073240885782547, 8.857657397721646e-5, 7.264314775699302e-7, 5.754559699979695e-9, 3.5168725163371745e-11"
-2.121212121212121,-1.4141414141414141,"-1.0385791822365396e-13, -5.737176684249279e-13, -1.3125637729483053e-12, -1.0770967451279034e-12, -2.2996049509060867e-12, 1.5643597528480768e-12, 7.218114994600455e-13, 7.491229858658244e-13, 5.964673199798654e-13, 5.204170427930421e-13, 6.666889262874065e-13, 3.6165515027164474e-13, 1.6461831897629509e-13, 1.9631431896760532e-14, 1.7765330222532794e-15, 1.2387009820646888e-16","2.1382114232534862e-5, 0.00048812182360322576, 0.010012293845955185, 0.18473975655871275, 1.8152674036834553, 1.9899862059575657, 1.999509539376887, 1.999975251985271, 1.9999752519918372, 1.9995095395951612, 1.9899862100436922, 1.8152674438750402, 0.18473979702773216, 0.010012297941809249, 0.0004881220520602447, 2.1382126997583317e-5","1.2355827262124061e-8, 1.5891237142144478e-6, 0.00015012113376469859, 0.012993176949917262, 0.8282591692825899, 0.9901364091239087, 0.9995111539124751, 0.9999752691319459, 0.9999752691403256, 0.9995111541257885, 0.9901364129249638, 0.8282591910367342, 0.01299319552225379, 0.0001501214236701803, 1.5891261511517363e-6, 1.235585180878621e-8"
-2.0,-1.3333333333333333,"-2.2274495707516563e-11, 1.7497453681271369e-12, -1.9987478425825822e-10, 1.3260351983124252e-9, -9.441544213117936e-10, -9.256057031947762e-10, 8.95153451363484e-10, 1.061736476515307e-9, -2.3150137362648593e-10, -3.4226469436404727e-9, -9.391071198461276e-9, 4.941207387698654e-9, 3.0519026757158674e-8, -2.504117171476042e-8, 1.9254027129166768e-9, -4.920110700082944e-10","8.223241510765166e-5, 0.0016298567930267465, 0.027044690214099623, 0.3191101961139019, 1.8007286390060866, 1.9872603154541906, 1.9992737604300093, 1.9999542678524755, 1.999904950355272, 1.9983575541514202, 1.9729434634756915, 1.6809275954155658, 0.19928859748416583, 0.012736678299654951, 0.0007212044436450048, 3.599809568605841e-5","2.1404235338028064e-7, 2.113360120299162e-5, 0.0014033952352211756, 0.07030890982793457, 0.8167040712836688, 0.987509545944383, 0.9992773846110116, 0.9999543502090754, 0.9999052901969375, 0.9983792142389204, 0.9743486109372997, 0.7512153039343593, 0.01597891219847779, 0.0002489907349992827, 3.520661911952601e-6, 3.504102094463342e-8"
-1.878787878787879,-1.2525252525252526,"-3.074252962929295e-12, -5.174028116757337e-11, -5.965220496381707e-10, -2.5548627519134115e-9, -6.782629069501667e-9, 5.717004258887215e-9, 3.605966303332764e-9, 1.0346736800670442e-9, 1.840006980113884e-9, 5.5367880724688234e-8, 2.1555882634416434e-9, -1.3522063119220107e-7, 6.477214586214641e-8, 9.915884607337999e-9, 6.897796175388271e-10, 1.1052959201989323e-10","8.32163191468045e-5, 0.0014416814775964947, 0.021212648380561097, 0.2619393937187783, 1.7535788887666235, 1.9809870868419024, 1.998714872203986, 1.9999094926136398, 1.9998987090319762, 1.9985442394344275, 1.9787780924047942, 1.7381018309046872, 0.24645684023259007, 0.019006513317674945, 0.001273223817989417, 7.3270533635247e-5","1.830092082187785e-7, 1.4023616935911294e-5, 0.000704242199544709, 0.029856260891233968, 0.7765053343652181, 0.9814857655166389, 0.9987248734520761, 0.9999097291352174, 0.9998990346267651, 0.9985587443802139, 0.9794834334723201, 0.7679440030972291, 0.022935647260228013, 0.0004980501181672511, 9.676185275353296e-6, 1.254188673362696e-7"
-1.7575757575757576,-1.1717171717171717,"-5.91229383159475e-11, -1.0205777889460421e-10, 7.222383802130139e-11, -1.7555923381706862e-10, 1.2164332874320394e-9, -1.1029204216583821e-9, -1.153329542979975e-9, -7.376295130256949e-10, -1.5100309891380448e-10, 4.963831012894104e-10, 6.665929808136184e-9, 7.67883434615868e-9, -1.6976810185073687e-8, 3.7098848602520884e-9, 4.839927328814837e-10, 1.347504253870009e-10","0.0017986495827306173, 0.025809477736406492, 0.27392217442041233, 1.593152974510985, 1.9505637788309889, 1.9956174726762954, 1.999632134081935, 1.9997990219440915, 1.9978280262101136, 1.9736730235131268, 1.725564456609873, 0.4081271616473027, 0.04972577341437613, 0.0044114465823975445, 0.000350883357354493, 2.3544881604150373e-5","1.584734726330159e-5, 0.0008990180390292267, 0.02971429532199942, 0.681298215422966, 0.9540613761440464, 0.9957258496913642, 0.9996356904704111, 0.9998003250918666, 0.9978557417173644, 0.974618273344777, 0.7553866607775817, 0.08850114233161119, 0.003519547121510961, 0.00010846154247113727, 2.977879203858357e-6, 5.118053286896812e-8"
-1.6363636363636365,-1.0909090909090908,"2.317585142894152e-12, -5.013144933896374e-11, -5.145942422180028e-10, 4.794754593362427e-10, -3.8816261316299006e-10, 3.521127278638403e-10, -7.84873277481779e-11, -5.098312716445008e-9, -8.677141949409162e-9, 1.6546070569223303e-8, 8.178109023315727e-9, -1.1887227341356166e-8, 2.4598638525413774e-9, -2.0526071354762254e-9, 4.6430491753863407e-10, 2.644105304629461e-10","0.0036637289450976826, 0.043483017531172036, 0.35847321066429894, 1.6367537524038158, 1.95446888647592, 1.9952640922426004, 1.9994990549550302, 1.9994983122194134, 1.9952941476393558, 1.954993690725206, 1.6402036522514956, 0.36651545644844297, 0.046499849999572254, 0.004881304420886112, 0.00047047622864670373, 3.736684904769212e-5","5.1208883150789826e-5, 0.002129425499373591, 0.04662873066559297, 0.6855603163288735, 0.9568735501094953, 0.9953688777133682, 0.9995031623856772, 0.9995023060150621, 0.9953951013554596, 0.9572963112512404, 0.6871465062584003, 0.049822430574299255, 0.002499656197452211, 0.00011036229300357126, 4.411765346482472e-6, 1.0245265551451624e-7"
-1.5151515151515151,-1.0101010101010102,"-1.7057193098289972e-10, -1.2455728982951886e-10, 7.368269883123446e-10, -2.2528356430351337e-8, 6.893774390226426e-8, -3.389115099672324e-9, -4.269795900180284e-8, 1.3165312617857694e-8, -5.671011937824488e-9, 5.6998961106558e-11, -4.098943445773884e-8, 4.521382057642853e-8, -2.117463701600819e-8, -3.264877958264467e-8, 3.8934304096710504e-8, 2.3494154891955804e-9","0.0008903902245044292, 0.00894879045254724, 0.06566756023385105, 0.37923367092203625, 1.3170772058315698, 1.8410332677943286, 1.9740009636311266, 1.9961069770418696, 1.9981640266185154, 1.9904957056448542, 1.9343132556178473, 1.622668802839628, 0.6863562963793592, 0.15816906127501648, 0.024358929392748474, 0.0025150961001868164","1.0496271159248827e-5, 0.00031956551890984126, 0.004857277302845334, 0.059100276961151214, 0.5027135588618705, 0.8610730634783145, 0.975655903018418, 0.9962543680597481, 0.998224088185426, 0.9908783322741812, 0.9391989851319844, 0.6812673704409289, 0.18757567642358877, 0.019816422764722064, 0.0014270346859694054, 4.7979697725259014e-5"
-1.393939393939394,-0.9292929292929293,"-1.6373262812490602e-7, -9.038759552632003e-8, -1.47423089458254e-7, 3.348771291655783e-7, 2.5017963753426464e-6, -2.8255019476897125e-6, 1.3701819795430836e-6, -1.0351443757716794e-8, -1.2147260974870733e-7, -2.607129951925913e-7, -3.6500743427758664e-8, 6.476930325405306e-9, -3.3688153903976836e-7, -1.8384457005013455e-7, -2.962237346387786e-8, -6.900878926890258e-9","0.012145169570415369, 0.08892113424448307, 0.37418467421446255, 0.988685898965201, 1.5992474287324017, 1.8884511546073477, 1.9720780429443023, 1.9875363318551376, 1.9731360498238948, 1.8943247615177805, 1.6227550087965494, 1.0391998253602328, 0.4195482117705702, 0.11386461887585009, 0.022950289959844248, 0.002971398761509669","0.0004359814165529998, 0.008786951388474577, 0.06699517830242796, 0.31185370303516113, 0.6729451742391924, 0.901138637283395, 0.9743699075315935, 0.9885079049482036, 0.9753442071620054, 0.906266764947958, 0.6908253900315487, 0.3357116251388813, 0.07859371018225758, 0.012829912863541477, 0.0015045015426435916, 7.239530689662948e-5"
-1.2727272727272727,-0.8484848484848485,"5.121624617465681e-10, 1.591736423223189e-9, 1.8332382278885007e-9, 1.4462832043093954e-9, -1.0695370145086258e-9, 7.582639627301546e-9, 9.751929874735055e-9, -7.395023482459351e-9, -5.562030780392746e-9, -2.510453844806193e-9, 9.060911465574861e-10, -1.172706542984514e-9, -2.5834328565288445e-9, -2.7489343856768045e-9, -4.54099272073627e-10, -1.2786289041444299e-10","0.06184914974990585, 0.30585663822457254, 0.6873696121913995, 1.0086638967293973, 1.258437900335161, 1.450050324566551, 1.5810130261933288, 1.6452733630750094, 1.6453789875367737, 1.5813272959133664, 1.450549328557471, 1.259029288646682, 1.0092282961629868, 0.6879011937975184, 0.3061565948461995, 0.061915103473673905","0.0041617791416170965, 0.05056479147896487, 0.16207896424398388, 0.29462577943439894, 0.43616013418759647, 0.5639295519485767, 0.6598624911420926, 0.7092612665396716, 0.7093424082974544, 0.6600981434654956, 0.5642835217993032, 0.4365328996989312, 0.29490394199215153, 0.16226252239882352, 0.0506312082140969, 0.004167554973608561"
-1.1515151515151516,-0.7676767676767676,"2.5547619575405633e-13, 4.73981964788095e-13, 2.856048730848215e-13, 3.959610417325621e-13, 3.0542235407438056e-13, 3.483879851273741e-13, 4.2560399649005376e-13, 2.356448369766895e-13, 4.189981694935341e-13, 1.6830981053317373e-13, 5.052624985069087e-13, -2.586264535864302e-13, -1.0096923297453486e-12, 2.7111646261346323e-12, -1.022529283467577e-11, 4.9635434651307264e-12","0.20689853445660045, 0.7401427455069589, 1.0227691342307481, 1.1410610606228566, 1.1901410539809494, 1.2283391475289107, 1.2297153872722197, 1.2409329326893115, 1.2409329327834906, 1.229715387886335, 1.2283391484532435, 1.1901410549695477, 1.141061062026841, 1.0227691354159656, 0.7401427470432362, 0.20689853513276454","0.02138092040378896, 0.17226527794775898, 0.2859595986421158, 0.3546002177532453, 0.38173080261660075, 0.40625194376235757, 0.4063305709685455, 0.41369995442801794, 0.4136999544786058, 0.4063305713566636, 0.40625194434103545, 0.3817308032069317, 0.35460021857242713, 0.2859595992205627, 0.1722652785135143, 0.02138092051525773"
-1.0303030303030303,-0.6868686868686869,"2.1065094113481564e-13, -7.144285163462882e-14, -2.183808689437683e-13, 1.1834977442504169e-13, -4.1772141301521515e-13, -3.833044992518353e-13, -7.577272143066693e-14, -6.400435736964027e-14, -1.5309975509580909e-13, -1.1013412404281553e-13, 8.245626403891038e-13, -1.1433076707589862e-12, -2.5307533846330443e-13, -1.371680546924381e-12, 4.583305956984418e-12, -1.4747925103364423e-12","0.3243680963244978, 0.9351060555018491, 1.0431139220332333, 1.1372613215181109, 1.1218718631943068, 1.153441081875135, 1.1377118342921477, 1.147125825257719, 1.147125825251461, 1.1377118342973151, 1.1534410818945229, 1.121871863208524, 1.1372613215119576, 1.043113922022014, 0.9351060554417037, 0.32436809637549396","0.041158200860934475, 0.24398589965527112, 0.29112710050830015, 0.34603592548366896, 0.3358208226297407, 0.35464989766898625, 0.34513719919210273, 0.35072702091591906, 0.3507270209143066, 0.34513719919395947, 0.3546498976769477, 0.3358208226352227, 0.34603592547429596, 0.2911271004850488, 0.24398589963550585, 0.041158200856915975"
-0.9090909090909091,-0.6060606060606061,"1.0824674490095276e-15, 1.887379141862766e-15, 7.216449660063518e-16, 9.992007221626409e-16, -1.942890293094024e-15, -4.996003610813204e-16, -1.9984014443252818e-15, 5.551115123125783e-17, -1.887379141862766e-15, -1.0547118733938987e-15, -1.2212453270876722e-15, 7.216449660063518e-16, 8.881784197001252e-16, -2.220446049250313e-16, 9.992007221626409e-16, 1.7763568394002505e-15","0.42977498184115864, 1.0354531504813511, 1.029816981236817, 1.1192584436428703, 1.079317445442265, 1.1119440117648427, 1.0923974526851987, 1.1020375329121084, 1.1020375329126686, 1.0923974526813653, 1.1119440117810202, 1.0793174454348535, 1.119258443630915, 1.029816981208422, 1.0354531505326683, 0.42977498181147955","0.06292258752151829, 0.28457610173826414, 0.2812641754828416, 0.330456756736315, 0.3079465015431233, 0.32605659904833334, 0.3151228911710523, 0.3204583374361319, 0.32045833743746155, 0.31512289116974385, 0.32605659905255524, 0.3079465015383668, 0.3304567567338234, 0.28126417541788123, 0.28457610177868636, 0.06292258750377162"
-0.7878787878787878,-0.5252525252525253,"8.210931934371501e-13, 1.2867484855405564e-13, -6.833422716567839e-14, -2.5979218776228663e-14, 5.435096817052454e-13, -1.1218803663837207e-13, 3.5504932327512506e-13, -2.1926904736346842e-14, -1.9068080447937064e-13, 2.348121697082206e-14, -2.896016759734721e-13, -1.6669998714746725e-13, -3.29625216011209e-13, -1.1302070390684094e-13, -3.632649736573512e-13, -1.909306046599113e-13","0.5259736556284837, 1.0832923337976201, 1.0151141623139681, 1.0996630123710267, 1.0521722427078113, 1.0846830320544036, 1.0648287625428372, 1.0742727985951492, 1.0742727985819278, 1.0648287625447055, 1.0846830320695604, 1.0521722426980227, 1.0996630123716349, 1.015114162260288, 1.083292333874175, 0.525973655588392","0.08606118206045497, 0.30410953116356065, 0.27108012454863856, 0.3153460355210776, 0.289959046803347, 0.3071583273718334, 0.2965439134788571, 0.30154441960733586, 0.30154441959794814, 0.29654391348054304, 0.3071583273754814, 0.2899590467987182, 0.3153460355225608, 0.2710801245125538, 0.30410953125105655, 0.08606118203846375"
-0.6666666666666666,-0.4444444444444444,"-7.316369732279782e-14, -2.731148640577885e-14, -7.05546732149287e-14, -2.9531932455029164e-14, -5.2735593669694936e-14, -3.9246383920499284e-14, -5.051514762044462e-14, -4.0967229608668276e-14, -2.4424906541753444e-14, -9.936496070395151e-15, -1.63202784619898e-14, 1.3888890038060708e-13, -9.120482147295661e-14, 7.6261219561502e-13, -1.2673195826096162e-13, -2.4913404672588513e-13","0.6145698320774102, 1.1000603445259074, 1.0038793483522928, 1.0813834977974244, 1.0341547935335622, 1.0648434993594198, 1.046151434618466, 1.0549572497336999, 1.0549572497364894, 1.046151434617622, 1.0648434993642968, 1.034154793532101, 1.0813834978002372, 1.0038793483142818, 1.1000603446034583, 0.6145698320333373","0.1101909468489484, 0.3098024549117933, 0.26287272595311384, 0.30209270630766233, 0.277621495726691, 0.29335834258653976, 0.2836519074779774, 0.2881815390288486, 0.28818153902807714, 0.2836519074732563, 0.2933583425824963, 0.27762149572034234, 0.3020927063138122, 0.2628727259569938, 0.30980245496737613, 0.11019094679416254"
-0.5454545454545454,-0.36363636363636365,"8.581746424596304e-13, 2.881028748902281e-13, 3.850531005156199e-13, 2.237654506132003e-13, 2.910449659054848e-13, -1.3844481117075702e-13, -6.206146707654625e-14, 8.548717289613705e-13, -1.0552669849062113e-13, -8.643086246706844e-14, -2.0883295093199195e-13, -3.6071146070071336e-13, -3.668176873361517e-13, 1.6896484211770257e-12, -5.813238779239782e-12, 2.551348021739841e-12","0.6966805655915249, 1.0981165911977526, 0.9964585221295152, 1.064705902220347, 1.0217993188375374, 1.0492382632728716, 1.0325903123509315, 1.0404105243946495, 1.0404105243978274, 1.0325903123502944, 1.0492382632696786, 1.0217993188454952, 1.0647059022196228, 0.9964585221068841, 1.0981165912455355, 0.696680565569522","0.13504787015179137, 0.3066419251000905, 0.25676969505910624, 0.29055257003099827, 0.26875696689734907, 0.2825429699941898, 0.27406230681334887, 0.2780076876308003, 0.27800768763355294, 0.2740623068096153, 0.28254296998783734, 0.26875696689802797, 0.29055257004157226, 0.25676969504338465, 0.30664192514628563, 0.13504787011382252"
-0.42424242424242425,-0.2828282828282828,"1.7200130209005238e-13, 3.091971123581061e-14, 1.6484036358122012e-13, 8.215650382226158e-15, 1.3750112159982564e-13, 5.695444116327053e-14, 7.749356711883593e-14, 5.617728504603292e-14, 8.343326030058051e-14, 1.2589929099249275e-13, 1.3389289676979388e-13, -2.4291679778798425e-13, -6.550315845288424e-14, 1.5933920849420247e-12, -7.0013439490423934e-12, 4.66857108527563e-12","0.7730064863882415, 1.0848246872330853, 0.9924738795639585, 1.0492850181337514, 1.0131687732171875, 1.036187596898782, 1.0222553246442907, 1.0287982339260735, 1.028798233925687, 1.022255324644084, 1.0361875968985184, 1.0131687732191472, 1.0492850181283577, 0.9924738795600151, 1.0848246872530587, 0.7730064863657673","0.16039822223167088, 0.29796334811476066, 0.2525608110803613, 0.28030336698971803, 0.26219227203472495, 0.2736025782601305, 0.2665962239267439, 0.2698538804399473, 0.26985388043990205, 0.2665962239262426, 0.27360257825965234, 0.2621922720307634, 0.28030336699922753, 0.25256081106659317, 0.29796334817800185, 0.16039822214964408"
-0.30303030303030304,-0.20202020202020202,"1.0547118733938987e-15, 1.1102230246251565e-16, 3.0531133177191805e-16, 8.881784197001252e-16, 8.326672684688674e-16, 0.0, 2.7200464103316335e-15, -3.3306690738754696e-16, 8.326672684688674e-16, -1.4432899320127035e-15, -1.2212453270876722e-15, -6.106226635438361e-16, 8.326672684688674e-16, -1.1934897514720433e-15, 5.551115123125783e-17, -2.6367796834847468e-15","0.8439796526444151, 1.064667491205716, 0.991503083334978, 1.0347147409053714, 1.0071590009923108, 1.0247476070513433, 1.014114526087932, 1.0191138977764496, 1.0191138977766898, 1.0141145260878193, 1.0247476070540098, 1.0071590009926648, 1.0347147409024813, 0.9915030833478706, 1.064667491171623, 0.8439796526683225","0.18601830512981674, 0.28597987820528886, 0.2500314625004062, 0.27096813593412006, 0.25726916358376356, 0.2659102723815277, 0.2606104028968581, 0.26307704290541245, 0.2630770429056615, 0.2606104028966175, 0.26591027238253157, 0.25726916358443275, 0.2709681359378995, 0.25003146251171837, 0.28597987827815663, 0.186018305102574"
-0.18181818181818182,-0.12121212121212122,"7.510658761589184e-14, 1.4105383527862614e-13, -4.493627692170321e-14, -1.425526363618701e-13, -9.792167077193881e-14, -9.697798120100742e-14, -7.294165271787278e-14, 1.1324274851176597e-13, 1.1440848268762238e-13, 5.67323965583455e-14, -5.190292640122607e-14, 1.071365218763276e-13, -1.6758816556716738e-13, 4.686251386942786e-13, -1.151023720780131e-12, 7.502332088904495e-13","0.9099120868427513, 1.0404217627090748, 0.9931801288421864, 1.0206599328755122, 1.0031277147813542, 1.0143581672241266, 1.0075713677371962, 1.0107688389913898, 1.0107688389921141, 1.0075713677367495, 1.0143581672226865, 1.003127714781282, 1.020659932874266, 0.9931801288490985, 1.0404217626781458, 0.9099120868620741","0.21170460304411567, 0.2721584842401507, 0.2490075971330281, 0.2622683253660234, 0.2536058222863398, 0.2590909743750413, 0.25572974717956787, 0.2572974827360521, 0.25729748273611863, 0.2557297471793303, 0.2590909743729226, 0.2536058222861873, 0.2622683253665269, 0.249007597131558, 0.27215848426535444, 0.21170460302004604"
-0.06060606060606061,-0.04040404040404041,"2.567945855957987e-13, 1.0313971898767704e-13, 1.1482481632185682e-13, 2.1782575743145571e-13, -3.552713678800501e-15, 1.4660495040175192e-13, 1.1612932837579137e-13, 4.0967229608668276e-14, -4.091171845743702e-14, -1.624256285026604e-13, -8.676392937445598e-14, 9.853229343548264e-14, -1.290079154614432e-13, -9.614531393253856e-14, -1.6499024368954451e-12, 1.0730305533002138e-12","0.9710938899925421, 1.0138238370497257, 0.9971968618824556, 1.0068641595543562, 1.000693796139268, 1.0046646359129694, 1.0022645710372515, 1.0033982484345538, 1.0033982484343222, 1.0022645710369162, 1.0046646359120124, 1.0006937961375098, 1.00686415955156, 0.9971968618883789, 1.0138238370375219, 0.9710938899986625","0.23728808412213753, 0.2574662833901675, 0.24935101357459935, 0.25400888086336487, 0.25097444682339126, 0.2529065717683116, 0.2517236405856186, 0.25227708929498416, 0.2522770892947231, 0.2517236405854993, 0.25290657176696674, 0.25097444682168024, 0.2540088808624989, 0.24935101357681647, 0.2574662833944806, 0.23728808411242366"
0.06060606060606061,0.04040404040404041,"7.227551890309769e-14, 2.007283228522283e-13, -1.1063372440389685e-13, -3.266831249959523e-14, -4.4797499043625066e-14, -1.4119261315670428e-13, -1.9800827644189667e-13, -1.2215228828438285e-13, -1.8082757513582237e-13, -2.9504176879413535e-14, -2.7755575615628914e-16, 5.948019854429276e-14, 3.949340854347838e-13, 3.858025010572419e-13, 6.361577931102147e-14, -3.161360062620133e-13","1.027838761204811, 0.9859581451758552, 1.0032945067581869, 0.9931300536280674, 0.999627407411256, 0.9954236085277306, 0.9979659791204306, 0.9967615381741946, 0.9967615381742598, 0.9979659791201465, 0.9954236085276098, 0.9996274074110432, 0.9931300536274583, 1.0032945067649053, 0.985958145174226, 1.0278387611998294","0.2626421471485711, 0.24253161662072378, 0.25095120361052214, 0.24605349378428984, 0.249236270518639, 0.24719554190878337, 0.24844376023479492, 0.24785749770084003, 0.24785749770060234, 0.2484437602342456, 0.24719554190988335, 0.24923627051777505, 0.24605349378359356, 0.2509512036128841, 0.24253161661074038, 0.26264214716098827"
