U,E_p,m_cdw,m_sdw,V,S,E_GS,Coh,E_p_bits
-3.061224489795918,0.01753743275032371,0.3833176998035773,0.28125492080726644,-3.020408163265306,0.2721702967677159,-25.073634146030177,0.33550386935358084,0.025301167258815926
-3.061224489795918,0.0180164356392829,0.3827820471771692,0.27942059157507926,-2.857142857142857,0.27789826851468546,-24.13082776108888,0.3448946519544146,0.025992222351288063
-3.061224489795918,0.018684391794894006,0.3821744975944948,0.27728918175911954,-2.693877551020408,0.284428418428028,-23.191587183068584,0.35519521017149164,0.026955879384519932
-3.061224489795918,0.019424112932933113,0.38152802161444044,0.2748300444796746,-2.5306122448979593,0.29181387727355795,-22.25644732005177,0.36638683143976586,0.02802307140200977
-3.061224489795918,0.020343256785041897,0.3807996657754029,0.27196766966068175,-2.36734693877551,0.3002392040841541,-21.326048405271628,0.37864907207559284,0.029349115679310422
-3.061224489795918,0.02152552250761519,0.3799468537288325,0.26862075361767607,-2.204081632653061,0.3098945701994503,-20.401160462480185,0.3921445216959697,0.031054764574280025
-3.061224489795918,0.02305842328163843,0.37891358734193825,0.26469666290687066,-2.0408163265306123,0.32099091811289476,-19.482714421795972,0.40704078745019884,0.033266272919138196
-3.061224489795918,0.02510810630671023,0.3775956850709238,0.26008130271569296,-1.8775510204081634,0.3337967718065711,-18.57184207600437,0.4235691870273285,0.036223340454803576
-3.061224489795918,0.02790302239835074,0.3758313192481515,0.25464530738549096,-1.7142857142857142,0.34862763094190263,-17.66992878017596,0.44200174646485757,0.04025555203991438
-3.061224489795918,0.031795296151248875,0.3733515718349446,0.24824291386518524,-1.5510204081632653,0.36587730409161723,-16.778686306937928,0.4626909404323052,0.045870916081002466
-3.061224489795918,0.03732324382144081,0.3697088948996662,0.24071874599472615,-1.3877551020408163,0.38605738265580225,-15.90026121406792,0.4861001086371356,0.053846058771082284
-3.061224489795918,0.04532223437874472,0.36414507544414565,0.23192033259851544,-1.2244897959183674,0.4098849485755811,-15.0374122014948,0.5128531587692725,0.06538616278022236
-3.061224489795918,0.05709296603027947,0.3553500764721275,0.2217233539056354,-1.0612244897959184,0.4384501446148413,-14.193829995979847,0.5437744203689072,0.08236773896152672
-3.061224489795918,0.07458344476536527,0.341027795442076,0.21008673888808582,-0.8979591836734694,0.473471007110156,-13.374754210894544,0.5797915717277355,0.10760116589540836
-3.061224489795918,0.10023329865202535,0.3172054356037532,0.19718869214456297,-0.7346938775510204,0.5173850504681802,-12.588159515194693,0.6212303940742226,0.14460608289721932
-3.061224489795918,0.13512965540029498,0.27771564063449167,0.1837575753548583,-0.5714285714285714,0.5719216146505492,-11.846689916259725,0.6652474057921566,0.19495088372304004
-3.061224489795918,0.17368618987193285,0.2163204470692916,0.1715667781021866,-0.40816326530612246,0.6320719464480453,-11.168920589149543,0.7007136786459961,0.25057620479913645
-3.061224489795918,0.20248395979033185,0.13464507712852283,0.16294250996620052,-0.24489795918367346,0.6800568015678392,-10.573944161798403,0.7368444173498829,0.2921226046490717
-3.061224489795918,0.2170096590366224,0.04482132594731296,0.158211175574219,-0.08163265306122448,0.700949525192196,-10.06689972705759,0.7464763897381409,0.31307875891713977
-3.061224489795918,0.22468901736680524,-0.04440147380402104,0.15525577761086495,0.08163265306122448,0.6990482588088038,-9.635131906609253,0.7410668032392921,0.3241577310973036
-3.061224489795918,0.2281287890640098,-0.13279513718824537,0.15216003082209054,0.24489795918367346,0.6833949999790988,-9.262011524356497,0.7264406294957918,0.32912027266665156
-3.061224489795918,0.22508229742033303,-0.22140639166643306,0.14817693259763173,0.40816326530612246,0.6580131305061074,-8.936303064275423,0.7042944485293664,0.3247251142802088
-3.061224489795918,0.21390554516250115,-0.30854245023713567,0.14331861557779368,0.5714285714285714,0.6244996882674341,-8.651967980653167,0.6764488370126036,0.30860046922459095
-3.061224489795918,0.1953125681842085,-0.39026530730518677,0.13796670686798101,0.7346938775510204,0.5851259098688331,-8.405362672467986,0.6451721907441251,0.2817764735426449
-3.061224489795918,0.17201122497946808,-0.4626111902530755,0.1326071558122325,0.8979591836734694,0.543405817141662,-8.193163541437647,0.6124662341938045,0.24815974125511442
-3.061224489795918,0.14733840106974228,-0.5234138488499209,0.127635080774913,1.0612244897959184,0.5029460346982806,-8.011557678213402,0.5816656460089289,0.21256438055582638
-3.061224489795918,0.123948488326737,-0.5726482773298817,0.12326858413596786,1.2244897959183674,0.4662496186400501,-7.856343323619209,0.5540688464868062,0.17881986943466677
-3.061224489795918,0.10330541844854912,-0.6116890773523447,0.11956667200077745,1.3877551020408163,0.43441318864871786,-7.723356491505433,0.5281910469824481,0.149038214892681
-3.061224489795918,0.08586849838464072,-0.6424127808953484,0.11649056650831482,1.5510204081632653,0.4074957280609862,-7.608822571311025,0.504565803170173,0.12388205678810316
-3.061224489795918,0.0715015477071852,-0.6666294479370801,0.11395882564950263,1.7142857142857142,0.3850175829443002,-7.509517907359419,0.48331465628385056,0.10315492829304151
-3.061224489795918,0.059809524083443755,-0.685852639779903,0.11188098973667229,1.8775510204081634,0.36631602057159013,-7.422784539992304,0.46433139076798835,0.08628690379311355
-3.061224489795918,0.05033648062943552,-0.7012641745095027,0.11017342116298579,2.0408163265306123,0.3507324308967343,-7.346470401135656,0.4474077732931077,0.07262019097989025
-3.061224489795918,0.042657944087255206,-0.7137586191879721,0.1087649776823612,2.204081632653061,0.337686923662754,-7.278845565056586,0.4323050797934638,0.06154240438920233
-3.061224489795918,0.03641120452301583,-0.7240026908412698,0.10759749951224155,2.36734693877551,0.32670079008973774,-7.21852015934506,0.4187932808163712,0.05253026419814866
-3.061224489795918,0.03130452794113836,-0.7324950936056652,0.10662406220479828,2.5306122448979593,0.3173844955993362,-7.16437358401621,0.4066593975350447,0.04516288721805006
-3.061224489795918,0.027104079068569487,-0.739609070001023,0.10580767936684435,2.693877551020408,0.30942870504120873,-7.115497205939744,0.395719565148096,0.039102920460087454
-3.061224489795918,0.02362741338981489,-0.7456253671883413,0.1051185520495064,2.857142857142857,0.3025884942089977,-7.0711491324677,0.3858158408120645,0.03408715212651936
-3.061224489795918,0.020726408769974336,-0.7507617267290787,0.10453434480093171,3.020408163265306,0.29666618925428095,-7.030719154556629,0.3768116853487079,0.029901887147879336
-3.061224489795918,0.018298444379201806,-0.7551790161597278,0.10403499484499575,3.183673469387755,0.291508363734608,-6.993701541816296,0.36859557013954575,0.026399074961856783
-3.061224489795918,0.016237498058327082,-0.7590129756136006,0.1036087248567654,3.3469387755102042,0.28698751079129303,-6.959673309720165,0.3610661641648634,0.02342575792519286
-3.061224489795918,0.014505698583200166,-0.7623516149082039,0.10323701123658646,3.510204081632653,0.28300758721353,-6.9282812182899605,0.35414649594143305,0.020927299410612665
-3.061224489795918,0.013025746508240177,-0.7652629706664149,0.10291066603044197,3.673469387755102,0.2794956856651229,-6.899213246672694,0.3477950469563463,0.018792179891315097
-3.061224489795918,0.011729038417583437,-0.7678828074796328,0.10263700044784137,3.836734693877551,0.27634555225927376,-6.872243895489953,0.3418558940114834,0.016921425559444092
-3.061224489795918,0.01062786965577911,-0.7702028595443163,0.10239365676143194,4.0,0.27351585131689216,-6.8471035754992,0.3363031076970668,0.015332774847606423
-2.816326530612245,0.013249751778238839,0.3858519024789867,0.2887387739169543,-4.0,0.2484398662317317,-30.303945219535805,0.2861120744309719,0.01911535118347496
-2.816326530612245,0.015002165531823541,0.38474020443085066,0.2875554858054232,-3.836734693877551,0.25286298705967225,-29.349186026058106,0.3012750035118603,0.021643549815357765
-2.816326530612245,0.017648381711391048,0.3835329376965938,0.2862425456436991,-3.673469387755102,0.25740887709445925,-28.394740470709788,0.30996789242213396,0.025461232774738995
-2.816326530612245,0.018070404057230816,0.3829555846728752,0.285117643093744,-3.510204081632653,0.26128958351386117,-27.442220278778134,0.3172528235421686,0.02607008232022645
-2.816326530612245,0.019026514547159756,0.38218844854264655,0.28376988557526206,-3.3469387755102042,0.26585409902029317,-26.49190799954059,0.32548551075517956,0.027449458182589037
-2.816326530612245,0.018445674462479245,0.38188016787069445,0.2824803444783056,-3.183673469387755,0.2701585939383608,-25.544094027450576,0.33310079479455057,0.02661148307287098
-2.816326530612245,0.019391891795774052,0.3810643260466916,0.2807641958631428,-3.020408163265306,0.27577053373608934,-24.599111313521604,0.3425702611453798,0.027976586127218983
-2.816326530612245,0.01997712263673912,0.38033152339562243,0.27886519520890535,-2.857142857142857,0.28186374146984994,-23.657350767314774,0.352491848930464,0.02882089575925395
-2.816326530612245,0.020612035405391582,0.3795461083612948,0.27667918439811245,-2.693877551020408,0.2887418516849977,-22.719282985006927,0.3632689601259722,0.02973688126198626
-2.816326530612245,0.016119427105864448,0.38037578945405126,0.27495006552505885,-2.5306122448979593,0.2936592418662396,-21.783822223709485,0.36490730771187757,0.02325541754760163
-2.816326530612245,0.022276785640099828,0.377693916048179,0.2711875296031341,-2.36734693877551,0.30549197749230494,-20.856572406938355,0.38797386917933047,0.032138608169918204
-2.816326530612245,0.02342641805136947,0.37654732068318425,0.2677270429933751,-2.204081632653061,0.3157341349252312,-19.93340776951928,0.4022138880998226,0.03379717714850239
-2.816326530612245,0.024907774818648365,0.37516498991124025,0.26366153464479425,-2.0408163265306123,0.3275250119422473,-19.0169523596445,0.417964076116626,0.03593432321044299
-2.816326530612245,0.026872166731662706,0.37342965076362894,0.2588715722784435,-1.8775510204081634,0.3411508399231179,-18.108400619863048,0.435465246109634,0.03876834168171106
-2.816326530612245,0.02954567351963311,0.37115476785820933,0.25321946843825377,-1.7142857142857142,0.35695544704630466,-17.209219592310077,0.4550110601856123,0.04262539666649978
-2.816326530612245,0.033273855587418355,0.36803825107502874,0.24655143924988082,-1.5510204081632653,0.375361941846508,-16.32122871860587,0.4769698413191488,0.048004026447224124
-2.816326530612245,0.038587667333281006,0.36358476317266536,0.2387051676081134,-1.3877551020408163,0.3969120418149922,-15.446718094914688,0.5018120467589746,0.055670236301197384
-2.816326530612245,0.046303422954733664,0.3569704091800183,0.22952615830045656,-1.2244897959183674,0.42234296776115554,-14.588639521812905,0.5301395067705892,0.0668017186729788
-2.816326530612245,0.05765345203117245,0.34680685940491507,0.21890114859207405,-1.0612244897959184,0.45272051172366845,-13.750942249005956,0.5626744903499951,0.08317634933550222
-2.816326530612245,0.07436207383830618,0.330748856972511,0.20682981014073093,-0.8979591836734694,0.4895877231382162,-12.939192021601178,0.6000443372200032,0.10728179515674352
-2.816326530612245,0.098258551568986,0.304972014229307,0.19358899668527008,-0.7346938775510204,0.5347730348072989,-12.161671131099641,0.6418559435244966,0.14175712507350813
-2.816326530612245,0.12928715266499258,0.2641116217618876,0.18007459877504453,-0.5714285714285714,0.5885335411895178,-11.430894388963404,0.6840539562630743,0.1865219340004396
-2.816326530612245,0.16151592058037934,0.20378088103139264,0.16815394619114696,-0.40816326530612246,0.6443035824791981,-10.763801080983082,0.7155553687927266,0.23301821764592878
-2.816326530612245,0.1847941156731825,0.1266541393872448,0.15989641749748137,-0.24489795918367346,0.6864269078251419,-10.175852895158593,0.7513112458657368,0.2666015542671616
-2.816326530612245,0.1976068973675822,0.042457611056501296,0.1553552634231768,-0.08163265306122448,0.7043751902337243,-9.669764296094177,0.7587362188348338,0.2850864908776658
-2.816326530612245,0.20589883337341752,-0.042429672679450595,0.15254668834614,0.08163265306122448,0.7023319337919072,-9.234318675907437,0.7530127936340244,0.2970492258326525
-2.816326530612245,0.21094637853114673,-0.1277584695791969,0.14969039757227218,0.24489795918367346,0.6875283115478019,-8.855401355897277,0.7388052020286103,0.3043312942003715
-2.816326530612245,0.21024909903079236,-0.2140754639991176,0.14603076488777367,0.40816326530612246,0.6632993843057116,-8.523190797819842,0.7168125579023544,0.3033253325230967
-2.816326530612245,0.20193394472109216,-0.2996164402977437,0.14152652203833396,0.5714285714285714,0.631032013000351,-8.232184378959337,0.688879436787132,0.2913291006362657
-2.816326530612245,0.18630391199254426,-0.38058220444459,0.1365082146016723,0.7346938775510204,0.5927400103852418,-7.978970918662457,0.6573036645151034,0.26877972992985777
-2.816326530612245,0.1656327075874109,-0.45301309079202345,0.13142935772863315,0.8979591836734694,0.5516738027902682,-7.760417160688164,0.6240989441558259,0.2389574858453698
-2.816326530612245,0.14300233560825615,-0.5145222858314865,0.12667653084588912,1.0612244897959184,0.511344939351235,-7.572888176882757,0.5915462283105304,0.20630876041757018
-2.816326530612245,0.12104534955861723,-0.5647768706174611,0.12247598750803132,1.2244897959183674,0.4743489833366512,-7.412305629089798,0.563410668128342,0.17463152553088834
-2.816326530612245,0.10134450224465441,-0.604903576328813,0.11890018242192701,1.3877551020408163,0.44195236284439404,-7.274553718397704,0.5368959690913065,0.14620921080972327
-2.816326530612245,0.08450844030115978,-0.6366379499717494,0.11592212348735671,1.5510204081632653,0.41436424456929555,-7.1558441519966225,0.5125999647975286,0.12191990773574446
-2.816326530612245,0.07052360637072508,-0.6617336679366707,0.11346868240479842,1.7142857142857142,0.39120266215363997,-7.052903496017415,0.4906902977502027,0.10174405717665058
-2.816326530612245,0.05907899753937995,-0.6816958755614093,0.11145481606951202,1.8775510204081634,0.3718564448817967,-6.963009592756353,0.4710874053020967,0.08523297677075403
-2.816326530612245,0.04977117178260815,-0.697719368234307,0.10980044961472171,2.0408163265306123,0.35568851117168443,-6.883944990556379,0.4535953041825957,0.07180462271000154
-2.816326530612245,0.0422069533345546,-0.710717487618526,0.1084367579638551,2.204081632653061,0.342125162491116,-6.813919639249773,0.4379791179332847,0.060891762266793936
-2.816326530612245,0.03604390247970435,-0.7213773909083951,0.10730716188515692,2.36734693877551,0.33068314676040333,-6.751491112397855,0.4240049930796547,0.05200035936175462
-2.816326530612245,0.030999654208367033,-0.7302139983881014,0.10636618345625852,2.5306122448979593,0.3209685074434807,-6.695494125784606,0.41145835771871453,0.044723047395683224
-2.816326530612245,0.026847597840469417,-0.7376143254062271,0.10557762809919088,2.693877551020408,0.31266502081402886,-6.644982504713832,0.4001498657020898,0.038732896264226824
-2.816326530612245,0.023408756298138877,-0.7438715249331016,0.10491278402506421,2.857142857142857,0.30551986903577155,-6.599183039646086,0.38991532514897287,0.03377169662470347
-2.816326530612245,0.02053997643684058,-0.7492094331028291,0.10434913166017792,3.020408163265306,0.2993315880228643,-6.557459200639094,0.3806187180227164,0.029632922145406138
-2.816326530612245,0.018136470714401165,-0.7537979036101992,0.10386827413838744,3.183673469387755,0.29394054885644183,-6.519283867612178,0.37213644312474553,0.02616539635889481
-2.816326530612245,0.016104670643478647,-0.7577768117631497,0.10345579953429603,3.3469387755102042,0.2892125622921508,-6.48421624814589,0.36436718603700563,0.023234128472496618
-2.816326530612245,0.01438143197751729,-0.7612562158121353,0.10309917491498319,3.510204081632653,0.28503626405893756,-6.451884116370765,0.357207636579441,0.020748020594846484
-2.816326530612245,0.0129181823029072,-0.7643080978732127,0.10282493084271611,3.673469387755102,0.2809218098909077,-6.421803852075865,0.35020200980776744,0.018636997545704137
-2.816326530612245,0.011635980516190081,-0.766982193602119,0.10252261351705805,3.836734693877551,0.27807233564378964,-6.394229148905105,0.3445673151342248,0.016787171386588362
-2.816326530612245,0.010546914582571398,-0.7693697652966494,0.10228784665114783,4.0,0.2751382417139956,-6.368405614970663,0.33891570344866956,0.0152159813649555
-2.5714285714285716,0.013114837099787335,0.38459974678354936,0.2886192185776946,-4.0,0.25060355039770404,-29.82688899381136,0.2960872532049338,0.01892071044592969
-2.5714285714285716,0.020303033520184366,0.38190959456333384,0.28669036615459725,-3.836734693877551,0.25723756163128664,-28.87166540888696,0.3097814671832049,0.029291085774572068
-2.5714285714285716,0.020050709377862574,0.381465528611706,0.28577240586382213,-3.673469387755102,0.26059244288762456,-27.91789158251934,0.31635823591212464,0.02892705898574821
-2.5714285714285716,0.020105730184378334,0.3808899551499766,0.2846814872309699,-3.510204081632653,0.26449120259616044,-26.966148624385212,0.3236660540202837,0.02900643723045393
-2.5714285714285716,0.02056199017085758,0.3801526578412379,0.28337842126999524,-3.3469387755102042,0.2690409719977796,-26.016692811452945,0.33184218267297716,0.029664681250303637
-2.5714285714285716,0.020903807939510965,0.37941492103039387,0.281921474189731,-3.183673469387755,0.27404856385929277,-25.06982256256066,0.3405446857847605,0.030157820050027873
-2.5714285714285716,0.02161489844821296,0.37850915995582257,0.2801924299573061,-3.020408163265306,0.2798586166517383,-24.125887826579664,0.35026648892175055,0.031183706800555377
-2.5714285714285716,0.022220196727030794,0.37758564181909626,0.2782370660254192,-2.857142857142857,0.2863132845393377,-23.18530052021852,0.36068232961696994,0.032056967625664345
-2.5714285714285716,0.022888436086924147,0.3765772879696345,0.2759792333131065,-2.693877551020408,0.29361914198604494,-22.248551584148952,0.3720322149145404,0.03302103323630945
-2.5714285714285716,0.023670562617772006,0.3754505092974789,0.2733539916707989,-2.5306122448979593,0.30193999880404504,-21.316227528511945,0.38446555269574284,0.03414940330371108
-2.5714285714285716,0.02460186658981045,0.3741707370915483,0.2702893580621741,-2.36734693877551,0.3114524797322299,-20.389033294562125,0.3981276181524858,0.03549299092573177
-2.5714285714285716,0.02573966071960565,0.37268209134451735,0.26669627556804854,-2.204081632653061,0.3223716984214495,-19.4678209201229,0.4131962864922054,0.037134480874339904
-2.5714285714285716,0.027178910690543345,0.3708969937705049,0.2624670871975115,-2.0408163265306123,0.3349576883662764,-18.55362617389607,0.4298870943579206,0.039210879670011245
-2.5714285714285716,0.029061199722232756,0.36868001132445605,0.2574746526767883,-1.8775510204081634,0.3495203007897045,-17.64771603654565,0.4484571626979511,0.04192644872154938
-2.5714285714285716,0.03160156753023635,0.3658188623030743,0.2515724660145187,-1.7142857142857142,0.36643002705620387,-16.75165172054915,0.4692160079674225,0.04559142476019007
-2.5714285714285716,0.03513084789999943,0.3619756471398525,0.24459795198122736,-1.5510204081632653,0.3861364438161557,-15.86737574545563,0.4925411424155878,0.050683100047553165
-2.5714285714285716,0.04015787417421146,0.35660610811902316,0.23638235795598792,-1.3877551020408163,0.40920060033555217,-14.997339748244363,0.518893766407796,0.05793556592377769
-2.5714285714285716,0.04745439755840386,0.34882468228660557,0.22677236701983214,-1.2244897959183674,0.4363527197201072,-14.14470674985512,0.5488196471019486,0.06846222402588298
-2.5714285714285716,0.058140801537345466,0.3371834440043305,0.21567419015680828,-1.0612244897959184,0.4685739164548733,-13.313693993667556,0.5828743743534351,0.08387944605123776
-2.5714285714285716,0.07365079612961245,0.3193438997473946,0.20314495538890337,-0.8979591836734694,0.5071126445645622,-12.510168470937232,0.621278624332283,0.1062556383337161
-2.5714285714285716,0.09516065252309658,0.29175463840658955,0.18958275196580457,-0.7346938775510204,0.5530160436648436,-11.74259880835499,0.6628175120630736,0.13728780148282915
-2.5714285714285716,0.12169527827087445,0.24999667189433644,0.17605346065632316,-0.5714285714285714,0.6050788338249289,-11.023068221847206,0.702370604688704,0.17556917446099307
-2.5714285714285716,0.1476558842584279,0.191338982912948,0.16446148275018635,-0.40816326530612246,0.6558727114705135,-10.366525718057943,0.7341310629426928,0.21302241197770888
-2.5714285714285716,0.1660868486131477,0.11889904243989072,0.15658033714229166,-0.24489795918367346,0.6923977414257388,-9.784996129440453,0.7653848065989498,0.23961267285106436
-2.5714285714285716,0.17745731086719085,0.04013678855993752,0.15223739291724386,-0.08163265306122448,0.7076894909817728,-9.279381649246506,0.7707241891911405,0.2560167823575874
-2.5714285714285716,0.1863041438697115,-0.040446621873450564,0.14959164314642903,0.08163265306122448,0.7055495992031968,-8.839959166903753,0.7647733838281359,0.2687800644578968
-2.5714285714285716,0.19287809573808512,-0.12259938410660273,0.14699342442788008,0.24489795918367346,0.6916259493246388,-8.454920102442598,0.7511254374022389,0.27826427221744243
-2.5714285714285716,0.19449077648185042,-0.20648051436432704,0.143680979196233,0.40816326530612246,0.668606863764314,-8.115801523667638,0.7294103875570354,0.28059087872900923
-2.5714285714285716,0.18905880095566263,-0.2902870639998106,0.13955901736164386,0.5714285714285714,0.637658848069863,-7.817663503702424,0.7015094982515797,0.27275419457514793
-2.5714285714285716,0.17648264818741843,-0.37037062969130685,0.134904183239339,0.7346938775510204,0.6005378992306072,-7.557355527250951,0.6697304525175631,0.25461064134293965
-2.5714285714285716,0.15858814777067454,-0.4427986798042644,0.13013429289824757,0.8979591836734694,0.5602199176405491,-7.331953414996834,0.6360946520139799,0.22879433433251828
-2.5714285714285716,0.13816703127712504,-0.5049824112411395,0.12562481900040162,1.0612244897959184,0.5200972288806927,-7.138017119537284,0.6025368900008395,0.1993328908378591
-2.5714285714285716,0.11779485123709255,-0.5562782030704776,0.1216092164089968,1.2244897959183674,0.4828407493512529,-6.971608638055294,0.5730547267839616,0.16994204772200616
-2.5714285714285716,0.09915527379243105,-0.5975465591411093,0.11817387066927335,1.3877551020408163,0.4498867657059454,-6.828673581036141,0.5459145131849529,0.14305082177832773
-2.5714285714285716,0.08300485515602385,-0.6303622213256072,0.11530464122016697,1.5510204081632653,0.421605334615286,-6.705416855282644,0.5209420321335516,0.11975069290330209
-2.5714285714285716,0.0694591727935896,-0.6564087371558989,0.11293773125083564,1.7142857142857142,0.3977242216668334,-6.598516251052177,0.4983575604275454,0.10020840413356158
-2.5714285714285716,0.05829915259645335,-0.677175702245832,0.11099427069363725,1.8775510204081634,0.37769271709500857,-6.505182551554599,0.47811340195285235,0.08410789833893251
-2.5714285714285716,0.04918051498066833,-0.6938680676356955,0.10939821147916835,2.0408163265306123,0.36090069446177064,-6.423128171747488,0.46002928994332093,0.07095248507097507
-2.5714285714285716,0.04174631437613385,-0.7074183487536725,0.10808342190934064,2.204081632653061,0.346782328142205,-6.350497637392234,0.44387561792097807,0.0602272007258402
-2.5714285714285716,0.03567589080221589,-0.7185338186150583,0.10699521862277792,2.36734693877551,0.334852754886665,-6.285790883200268,0.42941803375155596,0.051469430739653266
-2.5714285714285716,0.0307000374694526,-0.7277476967016949,0.10608954006597193,2.5306122448979593,0.3247119251926843,-6.227793347348989,0.41643834029773286,0.04429079181228479
-2.5714285714285716,0.026600218967536282,-0.7354620582078274,0.10533127283755413,2.693877551020408,0.3160365207909413,-6.175517372991192,0.40474257982836037,0.03837600399102481
-2.5714285714285716,0.023202127129336114,-0.7419818583739373,0.10469257061278141,2.857142857142857,0.308566961151971,-6.1281550699842375,0.3941631022977504,0.03347359374756831
-2.5714285714285716,0.020368221231960026,-0.7475409481329447,0.10415149017343295,3.020408163265306,0.30209477530575735,-6.085041163990797,0.3845534330305915,0.02938513176307822
-2.5714285714285716,0.01798972382494135,-0.7523191813939045,0.10369021166985475,3.183673469387755,0.29645311508068056,-6.045624014092958,0.3757930848107919,0.025953685349204836
-2.5714285714285716,0.01598091061900586,-0.7564568474436386,0.10329472077831332,3.3469387755102042,0.2915060077257822,-6.009442805456534,0.36777598192802835,0.02305558049892964
-2.5714285714285716,0.01427443771608794,-0.760063709053668,0.1029532795244726,3.510204081632653,0.28714526321209083,-5.976110074734894,0.3604120781553457,0.020593660504478972
-2.5714285714285716,0.012825086182299383,-0.76324464544729,0.10266240197619284,3.673469387755102,0.283100457530121,-5.945253618994066,0.3534386791115308,0.018502688234177
-2.5714285714285716,0.01154907931616056,-0.7660226409182924,0.10240423883840599,3.836734693877551,0.27985183619022524,-5.916710384475373,0.3473375846342127,0.016661799456257675
-2.5714285714285716,0.010452163756590416,-0.7684955780554483,0.10218491142527664,4.0,0.2766942679810639,-5.890142788224789,0.3414894969220215,0.015079284818192651
-2.326530612244898,0.020822737428573213,0.380995551601377,0.28737879538492583,-4.0,0.2562106470497888,-29.349951658642176,0.308177729616667,0.030040860025935423
-2.326530612244898,0.021960205133924715,0.3800355895692523,0.28633590717126045,-3.836734693877551,0.2600958105568392,-28.395070198796347,0.3156049773355477,0.0316818790436173
-2.326530612244898,0.022612207045791255,0.3791872109833803,0.28525644029198005,-3.673469387755102,0.26409992006874916,-27.442071549071326,0.32311804326915167,0.03262251896851742
-2.326530612244898,0.022161339091606225,0.37866073566974895,0.284224870473753,-3.510204081632653,0.2679524537586132,-26.491198147334398,0.3303766954346336,0.03197205400691905
-2.326530612244898,0.02296287295640087,0.37767035939787735,0.2828362877887365,-3.3469387755102042,0.27293372536885935,-25.542697842417454,0.3391787852167797,0.03312842293876317
-2.326530612244898,0.02359799619739733,0.3766762936621551,0.2812909084456654,-3.183673469387755,0.2783913383037706,-24.596886773394484,0.3485296336477011,0.03404471208890181
-2.326530612244898,0.02423080593494875,0.3756141622599568,0.27952852076383355,-3.020408163265306,0.28450008334400667,-23.654131608144432,0.3586362623590825,0.034957663559093355
-2.326530612244898,0.024843155755362556,0.3744818627673907,0.2775140499137351,-2.857142857142857,0.2913523011193326,-22.71486606961509,0.36957146826780496,0.03584109760829346
-2.326530612244898,0.025608990138617616,0.3731994020154028,0.27516414331311634,-2.693877551020408,0.29917617560311033,-21.779606595055565,0.38159373213859754,0.03694596307515807
-2.326530612244898,0.026424857858782458,0.3717820538119802,0.2724392953391609,-2.5306122448979593,0.3080617923059846,-20.848971944262736,0.39473123194817206,0.03812301138906138
-2.326530612244898,0.027387443949910883,0.37016137898083973,0.2692487815744924,-2.36734693877551,0.3182413573853851,-19.92370754588244,0.4092033221972856,0.039511729569160714
-2.326530612244898,0.028530043948189032,0.3682776338696771,0.265501403487247,-2.204081632653061,0.32993793565321194,-19.004716734325655,0.42518523759482346,0.041160152920396875
-2.326530612244898,0.02993816453188658,0.3660280116974203,0.2610816666510534,-2.0408163265306123,0.3434341371726172,-18.093100728809784,0.44290885419973913,0.04319164150347099
-2.326530612244898,0.03173881211437157,0.3632573354065166,0.25585368211978465,-1.8775510204081634,0.35906354001141083,-17.190210535086386,0.462644931898873,0.04578942684111098
-2.326530612244898,0.03412817680603819,0.3597258619750348,0.2496611721863168,-1.7142857142857142,0.3772209458940606,-16.297715700915507,0.48471280537505645,0.04923655143265293
-2.326530612244898,0.03741051566303244,0.3550586438785778,0.24233241114388432,-1.5510204081632653,0.3983747408370796,-15.417698574319934,0.5094869401001101,0.05397196542415594
-2.326530612244898,0.04205306237343742,0.348664144886203,0.23369365409878648,-1.3877551020408163,0.4230860788599731,-14.552790257819124,0.5373945092673004,0.060669744540352344
-2.326530612244898,0.048751885687293495,0.33960479085560774,0.22359793920011112,-1.2244897959183674,0.4520366964680188,-13.70637910686948,0.5688789042413116,0.070334103715044
-2.326530612244898,0.05846798912537543,0.32640303067642107,0.21198283330520598,-1.0612244897959184,0.48604166140531346,-12.882946628011684,0.604249881264798,0.08435147796192899
-2.326530612244898,0.07229033177431599,0.30679965767641815,0.1989834692187422,-0.8979591836734694,0.5259196600340605,-12.08860504286374,0.6432145896131324,0.10429290315502371
-2.326530612244898,0.09076603609286216,0.27764418738663565,0.18514033947382474,-0.7346938775510204,0.5718070910111377,-11.33183524817018,0.6836939686659183,0.13094771015232087
-2.326530612244898,0.11233786120766687,0.2355384636826928,0.17167740937363046,-0.5714285714285714,0.6212174850289134,-10.623953831145574,0.7197967820577458,0.16206927526837367
-2.326530612244898,0.13230975290890146,0.1791001565478083,0.16046940158868367,-0.40816326530612246,0.6666241885797083,-9.97766040799073,0.7520157517690279,0.1908826243829167
-2.326530612244898,0.1465604628644661,0.11139343875350738,0.15297219526844932,-0.24489795918367346,0.6979068170809303,-9.40187560398013,0.778893388269806,0.21144205296495677
-2.326530612244898,0.15669856246923364,0.03786032677572,0.14883695767425315,-0.08163265306122448,0.7108267206857759,-8.896248553481675,0.7822845103540322,0.22606823898879247
-2.326530612244898,0.16601212841392465,-0.03845542408599867,0.14637081307700162,0.08163265306122448,0.7086414595742443,-8.452546852388565,0.7762047460616914,0.23950487439019152
-2.326530612244898,0.1739981340579806,-0.11732413993113402,0.14404946207546693,0.24489795918367346,0.6956332225699656,-8.061057617684757,0.7632716647960457,0.2510262451293821
