U,E_p,m_cdw,m_sdw,V,S,E_GS,coherence,E_p_bits
-3.5510204081632653,0.014747572434858247,-0.8240129278661915,-0.13723844820713937,3.510204081632653,0.22809194265826288,-11.74063151632994,0.3403068958889359,0.02127624961692076
-3.5510204081632653,0.014234269402534583,-0.8262598174090595,-0.13778445534725972,3.673469387755102,0.2323648136852434,-11.710246406079285,0.35006563050826,0.020535709877714137
-3.5510204081632653,0.012800928691760749,-0.8284850122960362,-0.13817959864423993,3.836734693877551,0.2286953453654886,-11.674720808803029,0.3434795334848223,0.018467836342376476
-3.5510204081632653,0.011496825977649783,-0.8305617343927055,-0.13856102476639975,4.0,0.22290225314397874,-11.639312858918595,0.3318020735488143,0.016586413823918456
-3.306122448979592,0.006151562064052651,0.03765702223780788,0.10655511395266117,-4.0,0.08842294360025661,-50.455262179116325,0.1650341926135028,0.008874828083529351
-3.306122448979592,0.0008682207168992928,0.15417317063589878,-0.011099558290478317,-3.836734693877551,0.16952285607349182,-48.84699816267707,0.20634157943255135,0.0012525777226670698
-3.306122448979592,0.004113042386411747,0.24305562821440807,-0.10035812137673324,-3.673469387755102,0.09896154167070285,-47.22745326939043,0.17450580612810163,0.00593386585384259
-3.306122448979592,0.0008730119085946786,0.24943140799025457,-0.10637366014965055,-3.510204081632653,0.0889535670300994,-45.59059685081732,0.16413746813242305,0.0012594899511659818
-3.306122448979592,0.0023238234506162136,0.11299347764494623,0.030281717834434323,-3.3469387755102042,0.17113048895363678,-44.01473181680316,0.22666765098710726,0.003352568568105063
-3.306122448979592,0.16934100024416554,0.09971429030006133,0.04325778465112285,-3.183673469387755,0.2351159731811019,-42.398810951653665,0.20041550971563513,0.24430742127143423
-3.306122448979592,0.0010409238536295273,0.09428221534695648,0.048547931258215875,-3.020408163265306,0.1655130518247861,-40.80256651664319,0.23192798275039292,0.001501735681574079
-3.306122448979592,0.0010469117350093704,0.21317190573563632,-0.06804476738358081,-2.857142857142857,0.15072795799423563,-39.19794665610338,0.22791482912176714,0.0015103743683462234
-3.306122448979592,0.004295206448986066,0.10925157850075433,0.03350208205446934,-2.693877551020408,0.1840193913647492,-37.6047716673824,0.2601658294750265,0.006196673043545875
-3.306122448979592,0.0038644451259677304,0.13476013455383676,0.008798556125956305,-2.5306122448979593,0.187706475189302,-35.933783339209526,0.24442946842204732,0.0055752158190212064
-3.306122448979592,0.004122787653078719,0.1703384210555496,-0.024384293215335757,-2.36734693877551,0.19775216888188887,-34.42287592431249,0.2792347382103775,0.005947925301734269
-3.306122448979592,0.06279366494131478,0.13247814911077418,0.011017315176693564,-2.204081632653061,0.23530685702114576,-32.839181632027476,0.3124074238864181,0.09059210901007786
-3.306122448979592,0.006655407606069197,0.1549202006902828,-0.008653042965340895,-2.0408163265306123,0.21788908577750193,-31.265774012227663,0.31223866778424486,0.009601723548370522
-3.306122448979592,0.010805929470807829,0.1546495455679683,-0.007488238898584852,-1.8775510204081634,0.2289388776203127,-29.699254572132983,0.33164565729641177,0.015589660859729904
-3.306122448979592,0.01908268200969032,0.1501124612829494,-0.002487948131092247,-1.7142857142857142,0.24379744406384687,-28.14377337721947,0.35576898143193536,0.02753049070224156
-3.306122448979592,0.037606613891938645,0.15265621891456357,-0.002863941538774876,-1.5510204081632653,0.26432324707118054,-26.60203990755374,0.3833519182843841,0.05425487536652618
-3.306122448979592,0.05826719691174431,0.1541477539750215,-0.0022810313032725934,-1.3877551020408163,0.2884628673614757,-25.077336545837497,0.4117597246297337,0.08406179603107367
-3.306122448979592,0.058030864685946204,0.15784852312082992,-0.0017615100652634999,-1.2244897959183674,0.3070784073603129,-23.573437123847786,0.4430386413196974,0.0837208407009129
-3.306122448979592,0.09064373848181284,0.15958674928895608,0.00021230910418949166,-1.0612244897959184,0.34308852414545016,-22.09879074832611,0.4825893955641703,0.13077127199534733
-3.306122448979592,0.17933799927668415,0.16392746897417046,0.0035137440515240976,-0.8979591836734694,0.41429021202428623,-20.667580181787578,0.525979848372249,0.2587300421994203
-3.306122448979592,0.22067638231128073,0.17679773559191878,0.005229838540062557,-0.7346938775510204,0.4767297638089855,-19.29653047536184,0.5862012854881374,0.3183687224018019
-3.306122448979592,0.2297082847517682,0.19512534854537883,-0.0002162775424372388,-0.5714285714285714,0.5483231548519092,-18.034501160551898,0.6843370845770569,0.3313990032624865
-3.306122448979592,0.22773571751667387,0.1956922662464567,-0.019719360807822495,-0.40816326530612246,0.6224803303541065,-16.956780958782563,0.7783450046529076,0.32855319029459507
-3.306122448979592,0.23635747852313238,0.1430903961876344,-0.038221603062288854,-0.24489795918367346,0.671716520607715,-16.06188376464785,0.8054002356713983,0.34099176214234284
-3.306122448979592,0.25283759392738214,0.051864050414961525,-0.04739128867728246,-0.08163265306122448,0.6970321466578042,-15.31113508059912,0.8133099593509923,0.3647675429093318
-3.306122448979592,0.26434216254099563,-0.05266413566743026,-0.051252823244237425,0.08163265306122448,0.6940241240355947,-14.684132902490083,0.8029158352951664,0.38136512699575853
-3.306122448979592,0.2695879662294123,-0.15703826084524705,-0.054929411353567055,0.24489795918367346,0.6709798319155121,-14.157657376489125,0.7791903806868582,0.38893322196251434
-3.306122448979592,0.26573737815626175,-0.25982198708310317,-0.06060311774132443,0.40816326530612246,0.6361990958709771,-13.70935113443079,0.7459936144874422,0.3833779976448737
-3.306122448979592,0.2504741883354351,-0.35966295562816786,-0.06838240010105656,0.5714285714285714,0.5932065163480116,-13.324521227447686,0.7099767848081607,0.3613578693822208
-3.306122448979592,0.22512550802992748,-0.4518249516418932,-0.07747823991085592,0.7346938775510204,0.5452371400833795,-12.994342160139682,0.6727161572629211,0.3247874540123852
-3.306122448979592,0.1941912642353436,-0.5311987814077715,-0.08682584788166235,0.8979591836734694,0.49681296257373175,-12.712246585841797,0.6365096174163563,0.28015877389628896
-3.306122448979592,0.1627734048876468,-0.5954914668309252,-0.09554974759169785,1.0612244897959184,0.4521114887127218,-12.471926944150791,0.6012044843029294,0.23483238402001927
-3.306122448979592,0.1343466473328141,-0.6455621657725452,-0.10318129619360382,1.2244897959183674,0.41341535770207966,-12.267036810403496,0.5685358260933717,0.1938212418671088
-3.306122448979592,0.11032773875197255,-0.6839062703967794,-0.10960475120111395,1.3877551020408163,0.3811466878193778,-12.091605953128973,0.5392642289769066,0.15916928156996368
-3.306122448979592,0.09076389838539956,-0.7132505753838283,-0.11490392231292676,1.5510204081632653,0.3546875690889117,-11.940413697827571,0.5135014251260669,0.1309446260923659
-3.306122448979592,0.07509424992974556,-0.7359025842155292,-0.1192390670866115,1.7142857142857142,0.333077150454914,-11.809115465436873,0.49096022726939487,0.10833810197291971
-3.306122448979592,0.06260781264521298,-0.7536183425827249,-0.12278038983852514,1.8775510204081634,0.3153693374588423,-11.694193178846016,0.47119472515291305,0.0903239808241536
-3.306122448979592,0.052643376108315154,-0.7676767764372148,-0.12568050973935638,2.0408163265306123,0.3007594834041044,-11.59283219211286,0.4538109412094651,0.07594833764711773
-3.306122448979592,0.04465123259930048,-0.7789963429642566,-0.12806667416369824,2.204081632653061,0.2886026273608575,-11.502786727200878,0.4384489971570957,0.06441811184058999
-3.306122448979592,0.03818853436200853,-0.788239052240552,-0.13003780253509278,2.36734693877551,0.2783614297384724,-11.422259953841996,0.4247590347208323,0.0550944091428871
-3.306122448979592,0.03294678846557475,-0.7958769267244757,-0.13168533584943093,2.5306122448979593,0.26976257735073583,-11.349806315923123,0.41261641332399385,0.04753216833250207
-3.306122448979592,0.02872128933490936,-0.8022564413847368,-0.13309933448193706,2.693877551020408,0.2628995019299335,-11.284222833833997,0.402190436612477,0.041436061691410675
-3.306122448979592,0.025011831623375835,-0.8077146139653981,-0.13416966321483356,2.857142857142857,0.2556972015007225,-11.224525190246887,0.391363075157731,0.036084445446593616
-3.306122448979592,0.022105006709656205,-0.8122847711227491,-0.13520972387325406,3.020408163265306,0.25052193623476754,-11.170192760924754,0.3827913574130541,0.03189078355883801
-3.306122448979592,0.019563012011429404,-0.8162427464119422,-0.13608253411580606,3.183673469387755,0.244859733082498,-11.119703643087583,0.3733458236633543,0.02822346041374013
-3.306122448979592,0.017475681715972025,-0.8197322712066537,-0.13675293541475092,3.3469387755102042,0.2407041123996347,-11.07420168374377,0.3661043405213027,0.025212079347786798
-3.306122448979592,0.014133302691447858,-0.8231631443664746,-0.13686938242892138,3.510204081632653,0.22284858669486327,-11.014173704884767,0.313503162413408,0.020390045704334003
-3.306122448979592,0.014173002871822327,-0.8253815492975007,-0.13792699944807735,3.673469387755102,0.23440092197124093,-10.992323794993693,0.3537965811319143,0.020447320957683424
-3.306122448979592,0.012774597745757843,-0.8276756365768243,-0.13837596602424965,3.836734693877551,0.23040511754932874,-10.955439589223152,0.3465716050109556,0.01842984881715637
-3.306122448979592,0.01171761162046181,-0.8298019936648532,-0.1388362418343996,4.0,0.22867102371895884,-10.92133779630167,0.3421832561582352,0.01690494017590316
-3.061224489795918,0.0003174113361166242,0.022813146203914298,0.12216958620253492,-4.0,0.061227107053879445,-49.71398313864544,0.1364205849641239,0.0004579277605376575
-3.061224489795918,0.0019175469195620298,0.02942315815907705,0.11533859529719061,-3.836734693877551,0.07837643627894637,-48.1142889805279,0.16932973005309035,0.0027664354315239947
-3.061224489795918,0.0023255098283363473,0.03719334322712726,0.1072478293981767,-3.673469387755102,0.09309212509789525,-46.50302650406987,0.18416893592225833,0.003355001496879506
-3.061224489795918,0.03199156606539355,0.044126040203973246,0.09991946499237513,-3.510204081632653,0.10961356817658609,-44.892137164184014,0.1714018724388107,0.04615407371281455
-3.061224489795918,0.010348693648061902,0.05129254216701314,0.09255220375399402,-3.3469387755102042,0.1258036453558363,-43.28562679402896,0.22197014447711175,0.014930009005737599
-3.061224489795918,0.06813896550418819,0.062065132558556134,0.0812898348574371,-3.183673469387755,0.15137558466136386,-41.67737362207989,0.19083020723062774,0.09830374762419591
-3.061224489795918,0.027781237666659298,0.24565711485379746,-0.101445777696908,-3.020408163265306,0.11783519881836553,-40.0705163200184,0.19672613090404112,0.0400798538114473
-3.061224489795918,0.02396972096508354,0.20616034816890755,-0.061498585288266946,-2.857142857142857,0.1662120977456323,-38.47817863194927,0.24438274405112648,0.03458099756781774
-3.061224489795918,0.06495076617670859,0.09491310102365015,0.04813641046600812,-2.693877551020408,0.2150519615948006,-36.884599494463245,0.2970996026892215,0.09370414826507556
-3.061224489795918,0.010155243338605402,0.246871446206293,-0.09919456858537981,-2.5306122448979593,0.11500656481371006,-35.23100987947674,0.20109030825051477,0.014650919203627044
-3.061224489795918,0.01466455450042825,0.1295179109980473,0.014287177195866557,-2.36734693877551,0.20830446993968524,-33.706445853909294,0.2977547650041157,0.021156480054614235
-3.061224489795918,0.14302135406495187,0.24493984825216966,-0.09311778744759805,-2.204081632653061,0.20414057916855816,-32.09383956175727,0.20862589426598868,0.20633619825073035
-3.061224489795918,0.04905979527642934,0.139665272805753,0.005421054857723843,-2.0408163265306123,0.24038220444644853,-30.55242228579043,0.3353009765372184,0.0707783233523327
-3.061224489795918,0.020280981881808158,0.144977216764878,0.0011535586563022817,-1.8775510204081634,0.2370841866236225,-28.98724113211487,0.3459967372781616,0.029259271985243807
-3.061224489795918,0.022898316680589392,0.14880443386940548,-0.0010440594403700201,-1.7142857142857142,0.25001387631640076,-27.434005167862516,0.36743508380110745,0.03303528791979149
-3.061224489795918,0.012143976399020096,0.15440393147232515,-0.004539348739883824,-1.5510204081632653,0.2598110794858499,-25.893395719939484,0.37524868429832514,0.017520054527538687
-3.061224489795918,0.06081367399690385,0.15367966585005963,-0.0010537435799366976,-1.3877551020408163,0.29662916490021257,-24.374839956719274,0.4252021292321772,0.08773558589357089
-3.061224489795918,0.12159791846393175,0.1564450360847793,0.0007197283761987139,-1.2244897959183674,0.3455637549513332,-22.8790557503671,0.45953231122170757,0.17542871395033455
-3.061224489795918,0.143771259759774,0.160746307343853,0.0024543879147122735,-1.0612244897959184,0.3803747315670611,-21.412544347885543,0.5002818459809202,0.2074180834777848
-3.061224489795918,0.2066280806136065,0.1650338674961593,0.005109058330159956,-0.8979591836734694,0.44374341736700534,-19.993042956917165,0.553573952959446,0.29810130720965455
-3.061224489795918,0.21396776177455057,0.17766008009712536,0.005515018968290966,-0.7346938775510204,0.49376840981397413,-18.638478269826216,0.6160326338799446,0.30869022882225483
-3.061224489795918,0.21685389143026224,0.19581367913337552,-0.0031213637346941708,-0.5714285714285714,0.5682872957150149,-17.40656548672078,0.7249436025790958,0.31285403376391274
-3.061224489795918,0.21002914383783744,0.1890938999000685,-0.024356668516499723,-0.40816326530612246,0.6358356776628059,-16.356755122038326,0.8014378957497595,0.3030080042570025
-3.061224489795918,0.21722501514629866,0.13509625768314854,-0.04225882460204243,-0.24489795918367346,0.6798029893605494,-15.473466035890638,0.8240509516185243,0.3133894521085945
-3.061224489795918,0.23220137986430367,0.048768934709900055,-0.051066425033162485,-0.08163265306122448,0.7018466484175018,-14.723178403972277,0.8298717156713447,0.3349957792178051
-3.061224489795918,0.2444586424190789,-0.04986804254722437,-0.05476616388304678,0.08163265306122448,0.69869814817164,-14.088938417258277,0.8191639319792724,0.35267927112045383
-3.061224489795918,0.2519691713377472,-0.14997301688088976,-0.058108871865133194,0.24489795918367346,0.6770222735719044,-13.551217001257967,0.7962328833309716,0.36351467394586967
-3.061224489795918,0.2513276425793627,-0.24981878261629187,-0.06328474790143421,0.40816326530612246,0.643799799168549,-13.0906389756479,0.7626654695975921,0.36258914358756034
-3.061224489795918,0.23980977661849212,-0.34783507104457595,-0.07052798271963005,0.5714285714285714,0.6022444754683933,-12.693784663983882,0.7264173170774465,0.3459723754841888
-3.061224489795918,0.21808289895967214,-0.43946579996402996,-0.07915180767399281,0.7346938775510204,0.5552752709341686,-12.352251215649945,0.6876130198053162,0.314627116831808
-3.061224489795918,0.19001662642260686,-0.5195187619152107,-0.08814388359644083,0.8979591836734694,0.5071183653672756,-12.059698965126328,0.6505422100414389,0.27413604462634433
-3.061224489795918,0.16048823785482536,-0.5852213301755771,-0.09662485180876508,1.0612244897959184,0.4619761860862984,-11.809995657626073,0.6141396381505858,0.23153558487416515
-3.061224489795918,0.13313967784595193,-0.6369066792633645,-0.10409234117708518,1.2244897959183674,0.4224067389035785,-11.596871990619592,0.580270264986589,0.19207995297390834
-3.061224489795918,0.10967935141855256,-0.6767489690386889,-0.11039788311132744,1.3877551020408163,0.38911471602666525,-11.414323035210542,0.5498130137693278,0.15823385637946386
-3.061224489795918,0.0903893955595707,-0.7073562979784881,-0.11560474126867078,1.5510204081632653,0.3616567824442054,-11.257020271410697,0.5229163902646767,0.13040433272274266
-3.061224489795918,0.07485216347414103,-0.7310283227372446,-0.11986272979813808,1.7142857142857142,0.33914934503057925,-11.12048346895673,0.4994035995932174,0.10798884504395279
-3.061224489795918,0.06243138242984059,-0.7495578931811995,-0.12333950596385672,1.8775510204081634,0.32067216829604933,-11.001060160348743,0.4787970935563993,0.09006944582737253
-3.061224489795918,0.05292795882565926,-0.7647458815117637,-0.12637107869644668,2.0408163265306123,0.3058378605313813,-10.89454603545246,0.46018345705441543,0.07635890372215348
-3.061224489795918,0.04453156190186158,-0.7760914563650777,-0.12851365758942263,2.204081632653061,0.292680105070653,-10.802402606441278,0.4446660111114866,0.06424546351885496
-3.061224489795918,0.038089902575261014,-0.7857509138090899,-0.13044165542259048,2.36734693877551,0.281995598277899,-10.71893978718627,0.430452166354405,0.05495211355327223
-3.061224489795918,0.03285085913861718,-0.7937285132321353,-0.13204505061344196,2.5306122448979593,0.2729492051364877,-10.643912167046725,0.41776934858886217,0.047393771568224885
-3.061224489795918,0.0285964274909567,-0.8004318131804122,-0.13340827334093727,2.693877551020408,0.2655147829911246,-10.576071219667478,0.40665138383083155,0.04125592412834367
-3.061224489795918,0.025078694511442956,-0.8062020194292229,-0.1346954733954914,2.857142857142857,0.2633411637972263,-10.511835247504603,0.39969629975863613,0.03618090820362774
-3.061224489795918,0.020880325963726687,-0.8110019081149665,-0.1354201238628641,3.020408163265306,0.245385414770291,-10.450706820443434,0.37244964240744644,0.03012394272001373
-3.061224489795918,0.019556408605511555,-0.8149667148594606,-0.13629360479737426,3.183673469387755,0.24787265780061288,-10.406683319812293,0.3784336488398285,0.028213933712769812
-3.061224489795918,0.017310244246068418,-0.8185651269528912,-0.136984857726176,3.3469387755102042,0.24227825228408678,-10.35842082912548,0.3686876262680423,0.024973403530379024
-3.061224489795918,0.01540730075523844,-0.8218877319457017,-0.13759182501440023,3.510204081632653,0.23720462163124117,-10.312549187337614,0.35826021236416616,0.022228036393067807
-3.061224489795918,0.013963366433174418,-0.8245671071031399,-0.1382034156723597,3.673469387755102,0.235877705023716,-10.273411311427298,0.3557093011352017,0.020144879507256075
-3.061224489795918,0.00623420815747,-0.831625023098298,-0.13448696238225394,3.836734693877551,0.11286679776167598,-10.091538184020008,0.23657620268045448,0.008994061192651337
-3.061224489795918,0.01132867482077482,-0.8292706199554676,-0.13899802657997656,4.0,0.228156830817345,-10.1966225231388,0.3386391498540085,0.016343822983775347
-2.816326530612245,0.14539400606188724,0.06766532392896794,0.0770496937130981,-4.0,0.17457355637608618,-48.9990059114097,0.12546725904170583,0.20975921152046428
-2.816326530612245,0.0004871290579453458,0.249149265428752,-0.10800851665031551,-3.836734693877551,0.087711182808751,-47.39011258279446,0.16428905006946423,0.0007027786761706345
-2.816326530612245,0.011317906241897324,0.15428793807147098,-0.011200273576748904,-3.673469387755102,0.17462134620056874,-45.749268092789336,0.21918538152336925,0.01632828720843138
-2.816326530612245,0.0007064762820225834,0.22633192165426053,-0.08426366684203322,-3.510204081632653,0.1246619541130597,-44.17168544541109,0.19651833055316645,0.0010192298285796042
-2.816326530612245,0.007154932535233582,0.06688845705593578,0.07746022459315505,-3.3469387755102042,0.14348161737178527,-42.5662225874035,0.2330164870253881,0.010322385686476032
-2.816326530612245,0.08071416182569346,0.14151847320185187,0.0021893868614842747,-3.183673469387755,0.22741987879165584,-40.96483659659541,0.2744322820423981,0.11644592099543694
-2.816326530612245,0.003191252043462711,0.07514230761954696,0.06864345238070693,-3.020408163265306,0.15279006858531938,-39.358456229758126,0.23899140938921845,0.004604003497330478
-2.816326530612245,0.006895342244750413,0.1837829887912386,-0.039799253116550005,-2.857142857142857,0.17972948688814347,-37.76081277462891,0.25563792715698364,0.009947876061733307
-2.816326530612245,0.010115571690746616,0.12310507801622701,0.0206490671565566,-2.693877551020408,0.19588528835438818,-36.16732803542285,0.27712871277561457,0.014593685113996724
-2.816326530612245,0.0019129759323965878,0.11604750587624457,0.027427928686234854,-2.5306122448979593,0.1950955365291562,-34.57519711739142,0.27572831311420265,0.002759840891008114
-2.816326530612245,0.008080824181945223,0.19047396273485598,-0.04425704325101606,-2.36734693877551,0.19240151276544684,-32.98529943718464,0.28110360191359623,0.011658164973587848
-2.816326530612245,0.010502426036383072,0.13857539001734756,0.0061532117901496475,-2.204081632653061,0.21798029423385218,-31.410890454908614,0.3164514602597921,0.015151797959993107
-2.816326530612245,0.015494440061315506,0.059622985415633996,0.07912819124370854,-2.0408163265306123,0.17795669782114615,-29.821029914994508,0.3091530235630197,0.02235375183781141
-2.816326530612245,0.14396886301419598,0.1531108287102611,-0.006827380146712412,-1.8775510204081634,0.3040508917739873,-28.272290734621045,0.3626479168636249,0.20770316471300276
-2.816326530612245,0.009201687551670279,0.14766975217995318,-0.00027621956735883864,-1.7142857142857142,0.24968661305300532,-26.725151974559996,0.3601934347092713,0.013275228998603783
-2.816326530612245,0.025474862576811308,0.1508042977729607,-0.0008301875500737703,-1.5510204081632653,0.27163072661699456,-25.190967916259353,0.404025010832553,0.03675245790689319
-2.816326530612245,0.063670414388725,0.1517772769718579,0.0004329613274596542,-1.3877551020408163,0.3055398375730383,-23.675900304340622,0.4397807645806705,0.09185699108995848
-2.816326530612245,0.09088377643814227,0.15403533056102084,0.0017631384450432566,-1.2244897959183674,0.3396534359455642,-22.185111308493887,0.47768880430306165,0.13111757356456932
-2.816326530612245,0.19930606696877384,0.15822052275776935,0.00490142636945212,-1.0612244897959184,0.4227239704225583,-20.73343515587301,0.5296245526052935,0.2875378744349333
-2.816326530612245,0.19051915901537275,0.16758004610511418,0.006130389758674376,-0.8979591836734694,0.45248300828689614,-19.322620958742444,0.5810948859323694,0.27486104590581384
-2.816326530612245,0.2053646096308428,0.179777361181412,0.005182656536310551,-0.7346938775510204,0.5134352289848988,-17.99218021924705,0.6471680487515128,0.29627850388851407
-2.816326530612245,0.20094888759607898,0.19498010550947356,-0.00704954971497322,-0.5714285714285714,0.5880319071951986,-16.79297539451706,0.763684674542948,0.2899079636070163
-2.816326530612245,0.19115459178947725,0.18145492884143175,-0.02944986837836791,-0.40816326530612246,0.6486546365553943,-15.769146415919005,0.8253994094964393,0.2757777816178333
-2.816326530612245,0.19707024939206463,0.12706185461511782,-0.04668489790344644,-0.24489795918367346,0.6875789823699922,-14.896009704558375,0.8420738228416911,0.28431227150468263
-2.816326530612245,0.2106957840905468,0.045731917243658916,-0.05513333464895171,-0.08163265306122448,0.7065999100920914,-14.145437713591663,0.8462523170929886,0.30396976284364374
-2.816326530612245,0.22362136376855246,-0.04708201938527904,-0.058652875839508324,0.08163265306122448,0.7033705330185469,-13.503480410330008,0.8353619888977216,0.3226174325457172
-2.816326530612245,0.23327017295634955,-0.14279024030377782,-0.061635110633472996,0.24489795918367346,0.6830954491469382,-12.953991862084685,0.8134226917343855,0.3365377217114358
-2.816326530612245,0.23579100495888672,-0.23951118638587535,-0.06627181704360165,0.40816326530612246,0.6515149272422932,-12.480450405748407,0.7796222059677711,0.34017451354041084
-2.816326530612245,0.22807676748957495,-0.33551048639667164,-0.07292665341782159,0.5714285714285714,0.6115035367789725,-12.070776704889415,0.7433001390866502,0.32904522139919434
-2.816326530612245,0.210143966341936,-0.42642878667683065,-0.08102379223663879,0.7346938775510204,0.5656672804146174,-11.717062684829578,0.7029882688625949,0.3031736581142481
-2.816326530612245,0.18519166401598164,-0.5070454223115497,-0.08961193942277235,0.8979591836734694,0.5179111699144638,-11.413236175216914,0.6651269060341186,0.2671750952898315
-2.816326530612245,0.15779375952524544,-0.5741432566939447,-0.09781336799603456,1.0612244897959184,0.4724132619219041,-11.153370570786942,0.6276504670590733,0.227648274350297
-2.816326530612245,0.13170541281683845,-0.6275089202107471,-0.10509194938723221,1.2244897959183674,0.4319877855607684,-10.931300889749725,0.5925629123140144,0.19001074592908607
-2.816326530612245,0.10891957377963934,-0.6689517952988909,-0.11126314404132882,1.3877551020408163,0.3976387488335296,-10.741004348033009,0.5608768790321489,0.157137728947625
-2.816326530612245,0.08997021387029114,-0.7009285051708438,-0.11636618530881951,1.5510204081632653,0.36912317134361455,-10.577048476943462,0.532828597422044,0.12979958137838832
-2.816326530612245,0.0746008942975791,-0.7257160159088676,-0.1205385448364841,1.7142857142857142,0.3456526329603701,-10.434812067561502,0.5082470316920167,0.10762634024899898
-2.816326530612245,0.06226366093825031,-0.7451341648144474,-0.12393980505784243,1.8775510204081634,0.32633130439971464,-10.310498588196078,0.48673657782490326,0.0898274748632053
-2.816326530612245,0.05237755838573954,-0.7605470840880769,-0.1267167847251542,2.0408163265306123,0.31034436352205963,-10.201042777339158,0.46783031086903504,0.07556484373697803
-2.816326530612245,0.04450393799949137,-0.7729424830382305,-0.12901530600760894,2.204081632653061,0.29704531937142814,-10.103979141440467,0.45116413898205,0.0642056106518969
-2.816326530612245,0.0380115061030597,-0.7830572221233671,-0.13087464466949475,2.36734693877551,0.28585087180354546,-10.01735137442545,0.4363742611391412,0.05483901135160485
-2.816326530612245,0.03279203849051204,-0.7914174258629688,-0.13243117681786357,2.5306122448979593,0.2763051514007117,-9.939547203537526,0.423065022002877,0.04730891131090198
-2.816326530612245,0.028009446478791444,-0.7989065390750006,-0.1334409703244094,2.693877551020408,0.262654505936925,-9.864429060788181,0.4013681097042607,0.040409089532996934
-2.816326530612245,0.02494986655996323,-0.8042712685223304,-0.13483320113612604,2.857142857142857,0.26129350185613187,-9.805518486607415,0.40066228857403446,0.03599504875689963
-2.816326530612245,0.02199846653202364,-0.8092919099425249,-0.13575532720039768,3.020408163265306,0.2551453975533602,-9.747362673992676,0.3908669089866072,0.03173707857291186
-2.816326530612245,0.019463004770276182,-0.8135757586405565,-0.1365154868802624,3.183673469387755,0.24906807322920077,-9.693993153173297,0.3810875027415349,0.02807918046287483
-2.816326530612245,0.017426569430650796,-0.8173317421682541,-0.13722728179129234,3.3469387755102042,0.24536910309739554,-9.645146815289374,0.3741806613109979,0.02514122529730667
-2.816326530612245,0.015614072945513424,-0.8205646898942464,-0.13781590576369077,3.510204081632653,0.24154995744032726,-9.599938464370855,0.3671554381131443,0.02252634560657052
-2.816326530612245,0.014065806258178437,-0.8234532917845229,-0.1382945433298504,3.673469387755102,0.23668520484935326,-9.557926135143553,0.3587597688266557,0.020292668934778657
-2.816326530612245,0.012323626601295823,-0.8263974723128827,-0.13878640039319368,3.836734693877551,0.23063520180533817,-9.513003498348478,0.3440576607466871,0.017779234983456682
-2.816326530612245,0.011520860045890924,-0.8283464926286218,-0.13917008859273577,4.0,0.23099078141907498,-9.480670002569006,0.3447344438037871,0.016621087654982603
-2.5714285714285716,0.0005583031003251193,0.256072162418692,-0.11597778470937399,-4.0,0.07486236630852601,-48.278152058694076,0.15269786201762134,0.0008054611141519175
-2.5714285714285716,0.0034068193767096133,0.046739827718626774,0.09905339199705397,-3.836734693877551,0.10707956024637803,-46.66995300815845,0.19473326247016065,0.004915001419983245
-2.5714285714285716,0.0013696723322844662,0.19228267763775367,-0.050218469185273,-3.673469387755102,0.1574851577062081,-45.06226900044122,0.21329079198426576,0.0019760194814297805
-2.5714285714285716,0.1741124841323265,0.19116210390170538,-0.04872039764183684,-3.510204081632653,0.22737790454166903,-43.42992217627966,0.16938410386638178,0.2511912174145654
-2.5714285714285716,0.00127849688380266,0.06293081408763136,0.08211120891734672,-3.3469387755102042,0.13237570571759824,-41.8441788417605,0.21346203724685855,0.0018444811140536643
-2.5714285714285716,0.0011828655171326474,0.07760331581876549,0.06701569644829994,-3.183673469387755,0.15154997764285502,-40.241124303386634,0.22794619609865058,0.0017065142156056368
-2.5714285714285716,0.0036894912856986206,0.07766078335472833,0.06682294618888161,-3.020408163265306,0.1570548466504707,-38.639363105973025,0.24521992503214796,0.005322810781280385
-2.5714285714285716,0.005152428436190126,0.22171667381249863,-0.07840795943011257,-2.857142857142857,0.14579910867492069,-37.03568186375625,0.23240814201466556,0.007433382953426992
-2.5714285714285716,0.004296429746640129,0.12577539116659628,0.01826948879716409,-2.693877551020408,0.19627809306464009,-35.44995025165322,0.2761838031130623,0.006198437889005426
-2.5714285714285716,0.006997480126082811,0.16786244369759418,-0.023185034274789983,-2.5306122448979593,0.2004749296618414,-33.8592643112625,0.28672120729926814,0.010095229876618372
-2.5714285714285716,0.008652675127495124,0.12007225596312641,0.024037009803357757,-2.36734693877551,0.2087275814552699,-32.275398130284714,0.3058052285359301,0.01248317149686029
-2.5714285714285716,0.00830331063069556,0.15409768298057264,-0.008590267675060947,-2.204081632653061,0.2196331042213908,-30.69788608627702,0.31938288401035475,0.011979145069865194
-2.5714285714285716,0.022100336262344422,0.15672488344625965,-0.010123399019483769,-2.0408163265306123,0.23387864424565802,-29.128445526210196,0.34237868029031276,0.03188404552766233
-2.5714285714285716,0.024708501590710696,0.14299870601734127,0.003450825176874304,-1.8775510204081634,0.2480442967459481,-27.569426260849173,0.3667525711458159,0.035646832712715515
-2.5714285714285716,0.18575564181217552,0.14047472290917432,0.0075323393053587425,-1.7142857142857142,0.35327707172203154,-26.026725007406093,0.4217982997113486,0.26798874325957245
