U,V,magnetization,charge_density,doublons
5.1645569620253164,3.4430379746835444,"5.551115123125783e-17, -1.3877787807814457e-17, 3.3306690738754696e-16, -3.608224830031759e-16, -6.938893903907228e-17, 1.1102230246251565e-16","1.6110049745694095, 0.4102575919988757, 0.9787374334316497, 0.9787374334317709, 0.4102575919990443, 1.6110049745692516","0.6384654275105307, 0.03322131307923998, 0.22776727138957323, 0.22776727138942063, 0.03322131307916627, 0.6384654275106423"
5.2405063291139244,3.4936708860759493,"-5.551115123125783e-17, 9.71445146547012e-17, 2.7755575615628914e-17, 5.551115123125783e-17, -1.5265566588595902e-16, 2.220446049250313e-16","1.6137265541549328, 0.4071813847096424, 0.9790920611353657, 0.979092061135475, 0.40718138470978604, 1.6137265541547996","0.6407702699711788, 0.0326415948771624, 0.22798831220576665, 0.22798831220563628, 0.032641594877096385, 0.6407702699712774"
5.3164556962025316,3.5443037974683542,"-5.551115123125783e-17, -2.7755575615628914e-17, -1.6653345369377348e-16, 1.6653345369377348e-16, -1.3877787807814457e-17, 1.1102230246251565e-16","1.6163815366593952, 0.40417913294916996, 0.9794393303913882, 0.9794393303914752, 0.40417913294929875, 1.6163815366592733","0.6430214967603428, 0.032080362897744, 0.22820533400648024, 0.2282053340063628, 0.032080362897685635, 0.6430214967604229"
5.3924050632911396,3.5949367088607596,"5.551115123125783e-17, 4.163336342344337e-17, 6.661338147750939e-16, -7.771561172376096e-16, 9.71445146547012e-17, -1.1102230246251565e-16","1.6189719724867984, 0.40124865358429984, 0.9797793739288608, 0.9797793739289371, 0.4012486535844145, 1.6189719724866896","0.6452205745895976, 0.03153683255117183, 0.2284183139618701, 0.2284183139617681, 0.0315368325511199, 0.6452205745896633"
5.468354430379747,3.6455696202531644,"5.551115123125783e-17, 0.0, 6.661338147750939e-16, -6.106226635438361e-16, 6.938893903907228e-17, -5.551115123125783e-17","1.62149984089905, 0.3983878328291921, 0.9801123262717235, 0.9801123262717873, 0.398387832829294, 1.621499840898954","0.6473689306836427, 0.03101025754607316, 0.22862723686505224, 0.22862723686496186, 0.031010257546027056, 0.6473689306836975"
5.544303797468355,3.6962025316455698,"0.0, 8.326672684688674e-17, 3.0531133177191805e-16, -2.7755575615628914e-16, 1.3877787807814457e-16, -1.1102230246251565e-16","1.6239670525585392, 0.39559462426339714, 0.9804383231780336, 0.9804383231780875, 0.39559462426348657, 1.6239670525584526","0.6494679533791193, 0.030499927879703247, 0.2288320945018586, 0.22883209450177905, 0.030499927879662204, 0.649467953379165"
5.620253164556962,3.7468354430379747,"-1.1102230246251565e-16, 9.71445146547012e-17, -2.498001805406602e-16, 3.0531133177191805e-16, 4.163336342344337e-17, 0.0","1.6263754519856797, 0.3928670468717832, 0.9807575011425098, 0.9807575011425596, 0.39286704687186036, 1.6263754519856073","0.6515189927695013, 0.030005167935328474, 0.2290328850647689, 0.22903288506470068, 0.030005167935291673, 0.6515189927695426"
5.69620253164557,3.7974683544303796,"0.0, 1.3877787807814457e-17, -1.942890293094024e-16, 8.326672684688674e-17, -5.551115123125783e-17, 1.1102230246251565e-16","1.6287268199338942, 0.390203183110015, 0.9810699969560674, 0.9810699969561081, 0.39020318311008517, 1.6287268199338285","0.6535233613890181, 0.02952533468146427, 0.22922961260803204, 0.2292296126079708, 0.029525334681431595, 0.6535233613890513"
5.772151898734177,3.848101265822785,"5.551115123125783e-17, 2.7755575615628914e-17, 3.0531133177191805e-16, -3.608224830031759e-16, -2.220446049250313e-16, 2.220446049250313e-16","1.631022875684415, 0.3876011769988178, 0.9813759473167463, 0.9813759473167838, 0.3876011769988785, 1.6310228756843583","0.6554823349292005, 0.029059815967826835, 0.22942228654123809, 0.2294222865411853, 0.029059815967797626, 0.6554823349292298"
5.848101265822785,3.8987341772151898,"-5.551115123125783e-17, 4.163336342344337e-17, -4.718447854656915e-16, 3.885780586188048e-16, -1.249000902703301e-16, 1.1102230246251565e-16","1.6332652792631999, 0.3850592322497721, 0.98167548848701, 0.981675488487043, 0.38505923224982563, 1.6332652792631508","0.6573971529822367, 0.028608028913047853, 0.22961092115878506, 0.22961092115873877, 0.028608028913021683, 0.6573971529822621"
5.924050632911392,3.949367088607595,"-5.551115123125783e-17, 5.551115123125783e-17, -3.885780586188048e-16, 2.7755575615628914e-16, -2.7755575615628914e-17, 1.1102230246251565e-16","1.635455633582119, 0.38257561042508553, 0.9819687559927809, 0.9819687559928083, 0.3825756104251335, 1.635455633582074","0.6592690198058002, 0.028169418379413627, 0.22979553520281848, 0.22979553520277712, 0.02816941837939034, 0.6592690198058209"
6.0,4.0,"-5.551115123125783e-17, 4.163336342344337e-17, 1.1102230246251565e-16, -1.6653345369377348e-16, -1.3877787807814457e-17, 5.551115123125783e-17","1.6375954865065574, 0.3801486291333295, 0.9822558843600998, 0.9822558843601231, 0.3801486291333719, 1.6375954865065165","0.6610991051045723, 0.02774345553008064, 0.22997615145742034, 0.22997615145738362, 0.02774345553005973, 0.6610991051045891"
