U,V,magnetization,charge_density,doublons
-5.755102040816326,-1.3877551020408163,"2.568924331602246e-6, -3.1111332916555767e-6, 6.031575458531613e-7, 2.052331336765967e-6, -1.8861223814101158e-6, -2.271575410852896e-7","0.045647993854210506, 1.9539490912765374, 1.9983967477109386, 1.9518723812587873, 0.04933599193599953, 0.0007977939635282292","0.0026978302719945996, 0.9570747502015237, 0.9984259987723336, 0.9549702634835917, 0.003674769430098986, 9.467197386045037e-6"
-5.755102040816326,-1.2244897959183674,"8.73830839806869e-6, -1.0826124578811047e-5, 3.0542377805753418e-6, 1.062458604428329e-6, -1.9248805800085866e-6, -1.0399962416040654e-7","0.050046984797039035, 1.9490917634109834, 1.9979785811261768, 1.9465858246207797, 0.0552899288647548, 0.001006917180271457","0.0036892294551286904, 0.9534487238039429, 0.9980387965220194, 0.950926491717177, 0.005246108993499342, 1.8753111879942022e-5"
-5.755102040816326,-1.0612244897959184,"-1.541945167271401e-5, 1.614617176814992e-5, 1.5071007253841806e-6, 2.4126311115590937e-8, -2.344411011899472e-6, 8.646387993240358e-8","0.05595684047745747, 1.9401083958406191, 1.9971698170704095, 1.9391379064465504, 0.06622022046189524, 0.0014068197030675336","0.005269073485550957, 0.9475468946668654, 0.9973192269877166, 0.945544060061694, 0.009017414094205586, 4.7233765169963476e-5"
-5.755102040816326,-0.8979591836734694,"5.15702115771316e-7, -1.8168071970747768e-6, 3.6473712644591316e-7, 4.255358149352073e-6, -3.401593575678291e-6, 8.260338117650149e-8","0.06471629697120135, 1.9264751361848966, 1.9956323221393077, 1.9273746320051393, 0.08365995285101996, 0.002141659848434555","0.007965139014524449, 0.9389122886645072, 0.9960347305566609, 0.9375498792469273, 0.015580780944096682, 0.00012579153056692486"
-5.755102040816326,-0.7346938775510204,"-9.963885377540366e-6, 8.015600150124147e-6, 2.375817718058837e-6, 4.955826285124587e-6, -5.555680093187465e-6, 1.7232131751913904e-7","0.07690118762768547, 1.8616402229435511, 1.988825951358768, 1.9071109065020266, 0.1598398354909374, 0.005681896077033618","0.01263924304635004, 0.9040827308231598, 0.9908207677495366, 0.9249470153742246, 0.050644460921268494, 0.0007082228604287321"
-5.755102040816326,-0.5714285714285714,"-7.942462278678203e-5, 5.056901730293717e-5, -1.6206444106547924e-5, 1.6836375623996425e-5, 2.2031548653156374e-5, 6.1941253131879426e-6","0.10229114905431602, 1.755296179771766, 1.9662130874770942, 1.8585411370114233, 0.30179546444267663, 0.015862982242723866","0.023490255112178848, 0.846591989825377, 0.9751485736287299, 0.8965796371359788, 0.11671591769218238, 0.003203143996827787"
-5.755102040816326,-0.40816326530612246,"1.908904143007456e-5, -0.00011710122416937196, -3.7883667966587264e-5, 0.0001359973432305539, 1.245213252720756e-5, -1.255362505183516e-5","0.04041371824230901, 0.44949050934448775, 1.6722853076225892, 1.9006209812936625, 1.7487318649819446, 0.18845761851500242","0.01157309273795321, 0.1805316043605644, 0.7917583095746177, 0.9351655648079497, 0.8364555045142896, 0.06088305573918985"
-5.755102040816326,-0.24489795918367346,"-6.218137393876333e-10, -8.57038079393746e-9, -9.204604145551798e-8, 1.0655418736238431e-7, -1.1195234683736288e-8, 5.879283282439474e-9","0.36888521831332866, 1.3360690922110239, 1.2951412412179224, 1.2950782814263748, 1.3360008395219958, 0.3688253273093566","0.1488472288379442, 0.6097942355799919, 0.5905424730549509, 0.5905074732591523, 0.6097594487192798, 0.14881958609314008"
-5.755102040816326,-0.08163265306122448,"-2.9798263856406493e-10, -3.5067950765466094e-9, -5.9177016620282075e-9, 8.912215854195438e-9, 2.391851161576142e-10, 5.710782680079518e-10","0.7958466993315755, 1.1665677273116783, 1.0375667814426581, 1.0375888543035057, 1.1665536522401267, 0.7958762853704522","0.35474414273296695, 0.5200425472784851, 0.4560527831017172, 0.4560640688099653, 0.5200354896930071, 0.35475872349380416"
-5.755102040816326,0.08163265306122448,"-5.192296592682055e-11, 1.2221434697590183e-9, -5.267634967109913e-9, 3.313938262694549e-9, -3.848538293604875e-9, 4.63201443867689e-9","1.155756132445846, 0.8583235921916239, 0.9859225615481291, 0.9859187090113386, 0.8583258300814265, 1.155753174721635","0.5365274170842165, 0.36949142210635727, 0.4341261234360914, 0.43412419265960955, 0.3694925418242556, 0.536525931402393"
-5.755102040816326,0.24489795918367346,"4.769004635640783e-10, 1.7007437125293734e-10, -8.241892723859223e-10, 2.2220628115299235e-10, -6.375536210079247e-11, 1.876337973882869e-11","1.3350908709904092, 0.6827209671015266, 0.9821892693589566, 0.9821872665817009, 0.6827223724891538, 1.3350892534782557","0.6304068513005376, 0.28844382050710893, 0.4381000303650905, 0.43809903870352035, 0.2884445130954052, 0.6304060227445316"
-5.755102040816326,0.40816326530612246,"-6.89741042059211e-11, 4.090685956636975e-9, 1.3036055207527042e-8, -1.6521979145922572e-8, -3.7590117130115175e-10, -1.5988665946764513e-10","1.4236130040163992, 0.5916880060655979, 0.9847059825368891, 0.9846934436890686, 0.5917076972394784, 1.4235918664525689","0.6783210950060548, 0.24889769842668705, 0.4445160727863381, 0.4445097480627522, 0.2489073247563482, 0.67831031988739"
-5.755102040816326,0.5714285714285714,"8.44746217421033e-10, 4.371370487810111e-9, -1.2707109392495752e-8, 7.513311028883862e-9, -1.9321416133699643e-9, 1.9098232439951346e-9","1.4759599217786885, 0.5369143583193432, 0.9871433465880912, 0.987110386255269, 0.5369563436253049, 1.4759156434333045","0.7074298007437045, 0.22630822198719355, 0.44992338219122086, 0.44990684028203987, 0.22632874806449493, 0.7074071992831956"
-5.755102040816326,0.7346938775510204,"-2.4745319127106313e-9, 6.28078095088469e-9, -5.901133193209063e-10, -3.5730921277288274e-9, -6.38336938862949e-10, 9.952932922274726e-10","1.5116462985322738, 0.49937742688040954, 0.9890284594032415, 0.9889277345756695, 0.49943529798389463, 1.511584782624512","0.7276796568930335, 0.21143099469461418, 0.4542852848224978, 0.45423524507459667, 0.2114591645068414, 0.7276476958337248"
-5.755102040816326,0.8979591836734694,"-1.4896539740072434e-6, 3.3253010981032505e-6, 1.1137403538002966e-5, -1.231623168809759e-5, -1.9919133352475082e-7, -4.5762764050438776e-7","1.5368758590129104, 0.47260557940908066, 0.9843318056897703, 0.9963685118235315, 0.46645658745157315, 1.543361656613135","0.7422469775123649, 0.2012349449532924, 0.45471978175434585, 0.46069260673135615, 0.19825229035937447, 0.7456390301610426"
-5.755102040816326,1.0612244897959184,"-1.191112458664989e-8, -2.8121883183240826e-8, -3.538969209349041e-8, 7.260936349395841e-8, 9.605066603191048e-10, 1.8528297229813973e-9","1.5592552601977596, 0.4492525930167037, 0.9915339353266566, 0.9914531070517376, 0.44934486473306423, 1.5591602396740791","0.7552491629891266, 0.19232328785275019, 0.4608081499744074, 0.4607676476487896, 0.19236821126940287, 0.7552004519547998"
-5.755102040816326,1.2244897959183674,"-1.434199664585023e-8, 8.990420199972426e-9, 3.88660101324767e-8, -2.876431925979972e-8, -1.051528189521811e-8, 5.765167510052294e-9","1.5765840395111717, 0.431034535038867, 0.9925669424550954, 0.9922039901076364, 0.43125900148120366, 1.5763514914060277","0.7654355174864622, 0.1855613422814828, 0.46341994530653835, 0.4632392318986808, 0.18567008178346833, 0.7653147394274327"
-5.755102040816326,1.3877551020408163,"7.859148942745975e-9, -2.7674896971308094e-8, -2.4434281487017984e-8, 1.7535566665394242e-8, -6.377634816090438e-8, 9.049081101109024e-8","1.5914113902864733, 0.4154777193443353, 0.9937628774042121, 0.9924844821116183, 0.4162901051599581, 1.5905734256934032","0.7741994582443629, 0.1798307846249616, 0.46585735564080355, 0.46522049148143607, 0.1802240960731474, 0.7737646360858392"
-5.755102040816326,1.5510204081632653,"-1.8457674555438786e-8, 1.2735314053324842e-9, 1.8865447798388502e-7, -3.9493016093516964e-7, 2.8398519640038256e-7, -6.052537032674721e-8","1.6070839663343843, 0.3992702120650754, 0.9996953361503287, 0.9878048956828183, 0.40691020290351443, 1.5992353868638798","0.7833033464891308, 0.17358167259095866, 0.47042826468656723, 0.46449995899881874, 0.17727490751373892, 0.7792294178145704"
-5.755102040816326,1.7142857142857142,"-7.653840727872563e-9, 2.5939114467465885e-9, 3.4456383468661755e-7, -4.089152825237363e-7, 6.205213297361123e-8, 7.359244158511302e-9","1.6144603251853655, 0.39126656723340036, 0.9948512939950396, 0.9937138851429551, 0.3920702687319615, 1.6136376597112778","0.788005225097165, 0.17111865971911386, 0.4695060323591044, 0.4689385403740515, 0.17150841701346878, 0.7875796159473415"
-5.755102040816326,1.8775510204081634,"1.2774593133313417e-7, -4.126173941687572e-7, -1.0956195758970999e-7, 5.586450068095772e-7, -1.3998332715203787e-7, -2.4228259232206284e-8","1.62557404247231, 0.3797145665680396, 0.9966991044572941, 0.9927952440744418, 0.38396987005054933, 1.6212471723773647","0.7945627039699508, 0.16679273095983824, 0.47175703407670205, 0.4698029725686251, 0.1688640511394038, 0.7923427942919046"
-5.755102040816326,2.0408163265306123,"1.769746377222603e-8, -9.862139366267897e-8, 1.3183135398053825e-6, -1.3355289334993081e-6, 1.3448206036270616e-7, -3.6342736708938617e-8","1.6326732796193997, 0.37218917164543835, 0.9961766894296997, 0.9941263424812845, 0.37362123283686466, 1.63121328398731","0.7989917387085643, 0.16430098125752665, 0.4727062901098373, 0.47168310953847875, 0.16499521255178384, 0.7982368338904446"
-5.755102040816326,2.204081632653061,"1.1434429619816555e-7, -5.3730094082271584e-8, -1.2850161610622468e-6, 1.1930889286804192e-6, -2.0302330065724572e-7, 2.3433633089542383e-7","1.6381956285982535, 0.36626621283012684, 0.9929482407032875, 0.998055765973269, 0.3614701439106178, 1.6430640079844412","0.8025321058103498, 0.16247211430779884, 0.47220890545955213, 0.4747632260898667, 0.1601375220788474, 0.805033259100786"
-5.755102040816326,2.36734693877551,"1.1647355580013397e-8, -6.796780374629385e-9, -7.923972079326713e-7, 7.612991891892129e-7, -8.011390123519035e-8, 1.0636134473163139e-7","1.6475322153738987, 0.35665953773553016, 0.9973420376482549, 0.9943076365625403, 0.3583644761465873, 1.6457940965331934","0.8080011850248222, 0.15876983724571034, 0.4754219289213303, 0.47390815820589516, 0.15959326412079067, 0.8070983276548747"
-5.755102040816326,2.5306122448979593,"-3.5666013820656595e-5, 0.0002548516010319468, -0.00011274127011570712, -0.00013057649242764757, 2.1946828611306424e-5, 2.1853467207511024e-6","1.4682028530012794, 0.5327865284230071, 0.6889013692849304, 1.303184133859925, 0.1522900354773316, 1.8546350799535278","0.715758581153539, 0.244918593602122, 0.3225834408292429, 0.6292957603962251, 0.060837127026112894, 0.9158813115540498"
-5.755102040816326,2.693877551020408,"6.263546789009311e-7, -3.87151978396838e-6, 2.078227370999608e-5, -1.98098928624324e-5, -1.526311899771593e-6, 3.7990961573308724e-6","1.6616781817811028, 0.34200534670638116, 1.0038742552249547, 0.9888735864152597, 0.3490742982861791, 1.654494331586125","0.8164731880664933, 0.15334937544310603, 0.48057199874738227, 0.47309474043739197, 0.15676151920593098, 0.8127326516944983"
-5.755102040816326,2.857142857142857,"-1.0563758057191563e-7, 8.173829024737955e-8, -2.8337042593529205e-6, 3.1218932123877607e-6, -3.1601379021917175e-7, 5.172412748111199e-8","1.6638227349242354, 0.3395861280335678, 0.9976440792894565, 0.9955517078998062, 0.3400063356840742, 1.6633890141688656","0.8180809024576482, 0.15290755999819997, 0.478236648657613, 0.4771939672083124, 0.15310415325860485, 0.8178473123562038"
-5.755102040816326,3.020408163265306,"-3.8953125110485765e-6, 3.0451012463017513e-5, -0.0001002951055938811, 2.3245884126610328e-5, 3.1650385023566235e-5, 1.8843136491641932e-5","1.1645687673321907, 0.832476914580662, 0.23854364524552538, 1.7559427210646306, 0.019422341273585247, 1.9890456105034087","0.561574012798619, 0.39333640697492567, 0.1029293423427411, 0.860167784361414, 0.00033633245367172937, 0.9891865005583947"
-5.755102040816326,3.183673469387755,"1.5147139070803561e-7, -1.407487565710519e-5, 0.0002045833236672956, -0.00020196812317160862, -2.8761245772418453e-5, 4.006944954310088e-5","1.6869065314855973, 0.31628138119905364, 1.0262622211953096, 0.967888524839271, 0.3759323437478513, 1.6267289975329198","0.830976396255089, 0.14296373591948108, 0.4941891446966554, 0.4650219720689578, 0.17214458146409625, 0.8002199021374953"
-5.755102040816326,3.3469387755102042,"-2.16254560925222e-8, 8.86048419079799e-8, 1.7633352153434423e-7, -3.0067947692780095e-7, 5.72728723891025e-8, 9.369721665208885e-11","1.6770269570768959, 0.32580533377414056, 0.9974471085366077, 0.9968921110645356, 0.3260992422224476, 1.6767292473253734","0.8262502585592028, 0.14812775663210348, 0.4803019418249278, 0.4800250024540444, 0.14827023421913985, 0.8260961437289102"
-5.755102040816326,3.510204081632653,"4.183687230152611e-6, -6.909605471325242e-6, 0.00013191783586108397, -0.00010442960682816027, -1.966388299518007e-5, -5.098427796501603e-6","1.7030327392893607, 0.29988873405995853, 1.0422104485806571, 0.9524781312407803, 0.35871077170905546, 1.6436791751201902","0.8401386327298082, 0.13615038668983784, 0.5036159120797772, 0.45879991580079904, 0.16475263389615993, 0.8095740241569869"
-5.755102040816326,3.673469387755102,"-4.986189465594482e-6, 1.2962824183226918e-6, -9.073990757418882e-5, 8.491969234925012e-5, 4.390515922048088e-6, 5.119606350134642e-6","1.7382670213228923, 0.26487606673671615, 1.1026972536170634, 0.8923078450983172, 0.3954915386405865, 1.6063602745844268","0.8586772723072854, 0.11964813131488558, 0.5344602290101308, 0.4294060303886173, 0.18322126382751447, 0.790808812549647"
-5.755102040816326,3.836734693877551,"3.592435559029994e-7, -7.14051181151254e-6, -1.483242464095369e-5, 1.9129742498819047e-5, -3.5274378054062083e-6, 6.011388203053247e-6","1.7032780851071763, 0.29928629945479324, 1.028579887285761, 0.9666396600478351, 0.333036980088524, 1.6691790880159054","0.8409480670616757, 0.13681955040139965, 0.49776694546131534, 0.46683961734071794, 0.1531988694892131, 0.8233476378206923"
-5.755102040816326,4.0,"-1.2787210447173791e-6, 2.4457374804970344e-5, 9.582230632299016e-7, -2.4544790935748795e-5, 7.188397308927064e-7, -3.109256184741227e-7","1.7174139213324127, 0.2850667195081739, 1.049292710302689, 0.9462303350026349, 0.3412089754874038, 1.6607873383666865","0.8485619360442385, 0.13034257423610818, 0.5086012527419789, 0.45715974945368065, 0.15763082992597563, 0.8193647421985706"
-5.510204081632653,-4.0,"-2.2578257169274252e-8, 2.454188502420962e-8, 8.041508459122326e-9, 5.0805745721582696e-9, -1.6917667686883187e-8, 1.8319569822507578e-9","0.022055005256120544, 1.9780669984603212, 1.9997442129712144, 1.9775983411298297, 0.02241042831312302, 0.0001250138693916292","0.00017110119859317676, 0.9782366603189728, 0.9997442900473766, 0.9777760799781194, 0.00017938245192980175, 2.388113755716829e-8"
-5.510204081632653,-3.836734693877551,"2.0526225018953e-6, -1.3490111964720164e-6, 7.847551356521265e-7, 3.665975817024325e-6, -5.300995498788187e-6, 1.4665324066245135e-7","0.02524449597261008, 1.9772947175657318, 1.9996898342637384, 1.974372747358517, 0.023261095429809267, 0.00013710940959722246","0.0013959006674450858, 0.9774851137211119, 0.9996903909422313, 0.9757457603787405, 0.00020046859033458791, 3.729357561421719e-8"
-5.510204081632653,-3.673469387755102,"-8.365650450148365e-9, 8.689742536649447e-9, 1.7016266729008578e-9, 1.8679382596253902e-8, -2.0797835443425727e-8, 9.273408046507354e-11","0.023731649066945273, 1.9764115939673226, 1.9996944169919453, 1.975858734669884, 0.024154203206606484, 0.0001494020972956485","0.000217869191788741, 0.976628156441307, 0.9996945439409581, 0.9760860542542126, 0.00023038754770961483, 3.9916141310038576e-8"
-5.510204081632653,-3.510204081632653,"6.2509705163818485e-9, 1.862036841937531e-7, -1.3744932734205406e-6, -7.894397504315531e-6, 8.826166464810659e-6, 2.5026965830177053e-7","0.026395271371284564, 1.9755323300206014, 1.9996452595729057, 1.9731971983129775, 0.025066501158820222, 0.00016343956340804592","0.0011290618535657164, 0.9757742700075203, 0.9996461922808754, 0.9743189219897369, 0.0002604613647241345, 4.8316710923434686e-8"
-5.510204081632653,-3.3469387755102042,"-8.892735639878802e-9, 1.0696670382781548e-8, -8.203911827653343e-9, -3.430284695182806e-8, 4.000916665677923e-8, 6.936574549278626e-10","0.025634779865517373, 1.9745407889332176, 1.9996314212842616, 1.9738745873285635, 0.026138030786506464, 0.00018039180193424174","0.00028296235068066045, 0.974819638510836, 0.9996316098856498, 0.9741713961693834, 0.0002988928123394462, 6.764061774854032e-8"
-5.510204081632653,-3.183673469387755,"-5.696563741830474e-7, 3.114187323016715e-7, 2.9229937592023525e-6, -2.770548249169183e-6, 1.1904887248529936e-7, -1.3256740690212137e-8","1.9858254023824526, 1.9905502468726128, 1.9728244123534755, 0.04121003312248561, 0.009461364231378284, 0.00012854103759819287","0.9928760735026667, 0.9950764394003826, 0.9731718366054134, 0.007398656266878709, 0.004537628001613074, 2.129535523698193e-6"
-5.510204081632653,-3.020408163265306,"2.8850564260451267e-5, -3.216604604716622e-5, 1.4800853994079155e-6, 2.595704789210007e-5, -2.2426401506570916e-5, -1.6952499981773278e-6","0.03282172822341749, 1.97248102095106, 1.9994679538929838, 1.9666556857550062, 0.028350415722255315, 0.0002231954552747729","0.0029155712099710684, 0.972850586342863, 0.9994704262052383, 0.9695224654527507, 0.00039695017129855317, 4.544920770693619e-7"
-5.510204081632653,-2.857142857142857,"1.2073449445065831e-10, -9.236720166505563e-9, -1.3745733096204305e-7, -1.314952524089641e-7, 2.677037883374797e-7, 1.0364780734666056e-8","0.029041903432714088, 1.9711779776228417, 1.9994990905755852, 1.9702952960980644, 0.029740160134430267, 0.00024557213636380415","0.00043758531000698535, 0.9716155525553867, 0.9994996295190804, 0.9707592293365241, 0.0004755859693700407, 1.7308710955287658e-7"
