U,E_p,m_cdw,m_sdw,V,S,E_GS,Coh,E_p_bits
1.0,0.14588426713046077,0.2520424730959174,0.06462347230269165,-2.6666666666666665,0.5118873786329743,-15.688775793317838,0.6074737861505258,0.21046650873283612
1.0,0.1499654189636439,0.232496978228367,0.027772730359546617,-2.3333333333333335,0.5610492181317353,-13.962558535113894,0.6543261156005845,0.21635436624368465
1.0,0.14685617301101894,0.20905907471282062,-0.02486316879490045,-2.0,0.6114491707676907,-12.31363131889296,0.69859687659246,0.21186867252692831
1.0,0.13549159999823934,0.18087020830806072,-0.09166637208680803,-1.6666666666666667,0.6524802090844055,-10.761012948461907,0.7305978407598017,0.19547305939957083
1.0,0.11993547721226361,0.1493619041228586,-0.15873195496075637,-1.3333333333333333,0.6742750589553776,-9.313695368319454,0.7630289831654312,0.17303031820078374
1.0,0.1051724875036888,0.11698637333054149,-0.20998162221639122,-1.0,0.6805225828218997,-7.964776189957922,0.7831140997701341,0.15173182615952863
1.0,0.0906121466730716,0.08373259751945476,-0.24057829360952132,-0.6666666666666666,0.6820592998685837,-6.700585838908563,0.7914484716948867,0.13072569464954364
1.0,0.07344051815778974,0.046500920518894075,-0.2538531002391179,-0.3333333333333333,0.6852411980510142,-5.512730069289838,0.7952429367320272,0.10595227134655927
1.0,0.053543931188666294,-1.3322676295501878e-16,-0.2545179188201425,0.0,0.6907665655433101,-4.40230342039181,0.7984937759697057,0.07724756399558874
1.0,0.035362419883655294,-0.06250008937448075,-0.24684070823536047,0.3333333333333333,0.6951072838374328,-3.37924836943888,0.8054980875985545,0.05101718779998299
1.0,0.027334513798187965,-0.14701091781607104,-0.23516699628323093,0.6666666666666666,0.6907181574059734,-2.4602085709997046,0.7995080962972689,0.03943536750175669
1.0,0.03309428805666226,-0.2534358227936182,-0.22380666071622296,1.0,0.6677665556974695,-1.6644714638809615,0.7711050675702463,0.047744965261097505
1.0,0.0428970237568953,-0.3699689110671586,-0.21549458119396042,1.3333333333333333,0.6212708452525435,-1.0062230302798414,0.7208321607658159,0.06188732344296888
1.0,0.046530072397146904,-0.47732831450626245,-0.21039331116485344,1.6666666666666667,0.5588070382222486,-0.4851917048020534,0.6583527473920261,0.06712870469956833
1.0,0.043064342373754005,-0.5624453936344862,-0.20732307504147895,2.0,0.49533297097914086,-0.0844606764271323,0.5960138146130608,0.06212871318175894
1.0,0.036402755869482384,-0.6240445273723108,-0.205315981280086,2.3333333333333335,0.4410733372912013,0.2213773234085987,0.5427271114970065,0.05251807536759401
1.0,0.02957882956262292,-0.667101243268584,-0.20390892043015865,2.6666666666666665,0.39856739105839634,0.45674597156074415,0.5003816507537895,0.04267323072529594
1.0,0.023778471881432006,-0.6972101930192512,-0.20289553511179587,3.0,0.3663589537366283,0.6408728669278921,0.46516297087877095,0.03430508346325967
1.0,0.019183632947711526,-0.7186231364695166,-0.20215918156919419,3.3333333333333335,0.3420768159254775,0.7876431438891154,0.43606855581295667,0.027676132119897723
1.0,0.015636107761460405,-0.734192915997565,-0.20162072587706198,3.6666666666666665,0.3236302074800461,0.9068014558501991,0.4119472172233505,0.022558135126264034
1.0,0.012895407513001,-0.7457994376401815,-0.20122665544098864,4.0,0.30940715615600817,1.0051805389703783,0.39174684739599025,0.018604140469248964
1.5,0.13513312611800044,0.2868307140247833,0.11738313759209977,-4.0,0.4107011699501729,-22.16615996458309,0.49106353888889986,0.19495589091026178
1.5,0.14810372380911163,0.27320084009506085,0.10419824773740785,-3.6666666666666665,0.44226884362104785,-20.30470394946517,0.5217366489653459,0.2136685078765943
1.5,0.16078221078515154,0.25823351892240076,0.08717938499474379,-3.3333333333333335,0.47812148445337116,-18.47420472518248,0.5581399108787137,0.2319596981629024
1.5,0.17197942453051107,0.24214643599515062,0.06463503164648957,-3.0,0.518053049584069,-16.683985002372737,0.5971367373080482,0.2481138629051065
1.5,0.17977001214954158,0.22427171354745531,0.03237618655560008,-2.6666666666666665,0.5620159964571263,-14.946410090597993,0.6380189052695158,0.2593533050286916
1.5,0.18172228396517998,0.20308077559366264,-0.015532848810723898,-2.3333333333333335,0.6078153726472685,-13.277944025195303,0.6774036603590232,0.26216983789558057
1.5,0.17672764863841794,0.1772721718905643,-0.08147091081447148,-2.0,0.6468996060452894,-11.69725212392861,0.7068073544231298,0.2549641022786129
1.5,0.1678921950142016,0.1482152866996686,-0.15426276415922077,-1.6666666666666667,0.667180750105274,-10.215916867209753,0.7338316238897358,0.242217237150951
1.5,0.15975811888974611,0.11956950246454397,-0.21457871980435078,-1.3333333333333333,0.6691882702178731,-8.828431438637368,0.7491285446092946,0.2304822458639859
1.5,0.15172422400219143,0.09287046426253331,-0.25388422507540787,-1.0,0.664943872197487,-7.518045441396776,0.7522479967924541,0.21889178555068733
1.5,0.14037035209694615,0.06645591031065715,-0.2749796109573278,-0.6666666666666666,0.6629065887139642,-6.270671620087774,0.753643357691004,0.20251161085810176
1.5,0.12362253865400419,0.036993231163739405,-0.2828880228804631,-0.3333333333333333,0.6655307557263802,-5.080889558500318,0.7570503033209462,0.17834962345823646
1.5,0.10151459533017637,-3.552713678800501e-16,-0.28123718465847825,0.0,0.6722282103619328,-3.9518026185171666,0.765739491077278,0.14645460326069548
1.5,0.07658586647270282,-0.05032242347750082,-0.2725197605085305,0.3333333333333333,0.68025978191565,-2.8940002137688063,0.7772294508251572,0.11049004976235288
1.5,0.05476374930604311,-0.12031102680778254,-0.259218075239145,0.6666666666666666,0.6837995476468549,-1.9246961940478817,0.7827634753618318,0.07900738954431485
1.5,0.04361158178468183,-0.21320138165803676,-0.24450155201485407,1.0,0.6735210362170861,-1.065559215537567,0.7698671267693626,0.06291821276608367
1.5,0.043803146541340654,-0.3229268168499415,-0.23157029903294993,1.3333333333333333,0.64079247583092,-0.33673181074653413,0.7341147983865887,0.06319458229052444
1.5,0.04628955315444139,-0.43289520403004306,-0.2220392760295966,1.6666666666666667,0.5867408843352737,0.25300853395057105,0.6802825427802679,0.06678170878087863
1.5,0.0445141365159325,-0.5264483198979686,-0.215587314484642,2.0,0.5240120867291286,0.7127018832399374,0.6200657070786153,0.0642203240009902
1.5,0.038998545396266016,-0.5972222225615095,-0.21122478087968677,2.3333333333333335,0.465862954372262,1.0647590952806127,0.5635871450052783,0.05626300804507656
1.5,0.03239853839049478,-0.647720059748359,-0.20819914267573916,2.6666666666666665,0.41831450406084425,1.3346919045602263,0.5181108553988324,0.04674121066801762
1.5,0.026343716428406605,-0.6832167614314424,-0.20606233452114137,3.0,0.3815983360180345,1.5442949615351094,0.480504885518528,0.038005949049847665
1.5,0.02134682566170465,-0.7083934916107151,-0.20453781709045718,3.3333333333333335,0.35375644231888526,1.7099187659815003,0.44915100267391156,0.03079695952086281
1.5,0.017416518169159012,-0.7265576927568169,-0.2034413476621931,3.6666666666666665,0.3326553691426886,1.8432109523304063,0.4231034286269558,0.025126724392197985
1.5,0.014317945004072463,-0.7400273738454717,-0.20263626021263303,4.0,0.3164272383265897,1.9523530667712974,0.40124366137993167,0.020656428253096326
2.0,0.1688524157449871,0.25811514571581445,0.08982826573818851,-4.0,0.4568469390728455,-21.315954477511273,0.5269852067985729,0.24360254283741423
2.0,0.18388041497053131,0.2478539510239109,0.08171787700557505,-3.6666666666666665,0.49015733540656037,-19.48944490179803,0.5533900918036044,0.2652833627945905
2.0,0.19727694454304445,0.23279406379026,0.061742890512931206,-3.3333333333333335,0.5265035430807925,-17.697659661562454,0.5872260103044351,0.28461046957397684
2.0,0.20805347096609816,0.21641006854382328,0.033092515152856335,-3.0,0.5657874980815982,-15.954317663804238,0.6224111185306501,0.30015771080252573
2.0,0.2142756046611467,0.19681349254975242,-0.01083060374075826,-2.6666666666666665,0.6070581332944212,-14.273877484800256,0.6567147409963006,0.3091343522281198
2.0,0.2153412311109113,0.17214536398330274,-0.0757913169424585,-2.3333333333333335,0.6436142814572643,-12.674819544018543,0.6825493877723585,0.31067172622263595
2.0,0.2136042398427518,0.1436790344573212,-0.1533850317172763,-2.0,0.6616018163870625,-11.171296646238437,0.7056118428622574,0.30816577753399566
2.0,0.21230637541893116,0.11637049949003316,-0.2210915689877214,-1.6666666666666667,0.6586925221705471,-9.759621517727041,0.7142133136717886,0.30629335496600296
2.0,0.21048593150294637,0.0930027412980871,-0.26662040340377036,-1.3333333333333333,0.6484490048083688,-8.420899342248614,0.7098226885794007,0.3036670095561944
2.0,0.20507389610601856,0.07242547031900556,-0.29271914115153996,-1.0,0.6410248508877807,-7.136998855724246,0.7052667873128976,0.2958590929279321
2.0,0.194218207113507,0.05208080685287908,-0.3054787233158181,-0.6666666666666666,0.6391467731465886,-5.898143681051761,0.7054666770068361,0.2801976442530023
2.0,0.1772544684792834,0.029099624612339482,-0.30911244177811315,-0.3333333333333333,0.6426457728470881,-4.702407321988887,0.7107922052179446,0.2557241426504713
2.0,0.1542226435524272,-1.3988810110276972e-15,-0.3058614334056729,0.0,0.6506076549049021,-3.554151393262201,0.7244788656728229,0.22249624304587323
2.0,0.12619967767391982,-0.039895987263372915,-0.2969012941344418,0.3333333333333333,0.6612798136469417,-2.4635299194725815,0.739553522522817,0.1820676491419495
2.0,0.09645236148301617,-0.09648737460592223,-0.2832856337724873,0.6666666666666666,0.6707933193569167,-1.446717394655277,0.7545456270796164,0.13915134359357717
2.0,0.07128482716855644,-0.17493109035414992,-0.26681470469162477,1.0,0.6716301907314044,-0.5254878046938264,0.7564298519119022,0.1028422666467037
2.0,0.056906565493393346,-0.2744066726304472,-0.25027546620795643,1.3333333333333333,0.6537681401554141,0.2763739599482258,0.7375099547433663,0.08209881983134171
2.0,0.051891244132469705,-0.3832630265350391,-0.23631438775540642,1.6666666666666667,0.6121351806728785,0.9417917937083548,0.6967617540820199,0.07486324057547256
2.0,0.048653163340679484,-0.4838145794283209,-0.22593793881311863,2.0,0.5540676689780681,1.4700909361922387,0.6425832014145351,0.07019167747515898
2.0,0.043292355973288954,-0.5644381511845922,-0.2186448527719303,2.3333333333333335,0.49381667930973394,1.8779090221399417,0.586495635176857,0.062457667271063944
2.0,0.03656173568541066,-0.6237752431233576,-0.2135563448069055,2.6666666666666665,0.44134206987201213,2.1902435683953976,0.5366571098836578,0.05274743475963506
2.0,0.03000363925942162,-0.6659542691404432,-0.20998100957423887,3.0,0.3995679284196859,2.4311878914137393,0.4969669140372663,0.04328610156818913
2.0,0.024395597276767766,-0.695868941113456,-0.2074230885452204,3.3333333333333335,0.3675189332217615,2.6198899393647728,0.46332815351769063,0.035195407210717455
2.0,0.019860682539696306,-0.7173370834133707,-0.2056353156596124,3.6666666666666665,0.34317701238233467,2.770323393332361,0.43521674006844535,0.028652908208690153
2.0,0.016301980520743387,-0.7330572598692302,-0.20432756729122498,4.0,0.3245967514309962,2.8923937807824003,0.4116700220850526,0.023518786453945673
2.5,0.20609086607253047,0.23829028417593756,0.07506756559911495,-4.0,0.5029164303303908,-20.517247794050473,0.5484533563512571,0.2973262704553514
2.5,0.21724747106260778,0.22362837444789588,0.05390756824259542,-3.6666666666666665,0.530308162293716,-18.72233555224607,0.5730825148838214,0.313421849147693
2.5,0.2343596855179093,0.20929816555377206,0.031090562661882787,-3.3333333333333335,0.571209753890178,-16.98188385839653,0.6073440043951059,0.3381095560809855
2.5,0.24414254372993138,0.19075324239175062,-0.00994937134391673,-3.0,0.6083955390608182,-15.295172741607301,0.6367311985890196,0.3522232371091887
2.5,0.2508863287952834,0.1662293587935448,-0.07485532347255128,-2.6666666666666665,0.6421776625023468,-13.685466773355483,0.6583363476770294,0.36195246237979317
2.5,0.2563504275608548,0.1370087664491138,-0.1574439588105136,-2.3333333333333335,0.656699342663124,-12.169460702114856,0.6781550765797288,0.36983549057181087
2.5,0.26161520465972754,0.10971094386080886,-0.23126812434941693,-2.0,0.647637943772228,-10.744785979579756,0.6781814554799749,0.37743095838373986
2.5,0.2649370905918269,0.08818329766885744,-0.28065968560330445,-1.6666666666666667,0.6312947973568834,-9.390206390415168,0.6653920419577501,0.3822234267443796
2.5,0.2640394644941988,0.07112816986323381,-0.3091807753727937,-1.3333333333333333,0.6192214341998865,-8.084525973663906,0.6543932427022207,0.3809284260247576
2.5,0.2579701381409889,0.05599679656511101,-0.32428186851696494,-1.0,0.6135827830361459,-6.815460831203233,0.6499495383878261,0.37217223899344587
2.5,0.24650799062763418,0.040573529500810904,-0.33090959600045217,-0.6666666666666666,0.6136151905985427,-5.578353084102002,0.65228615225404,0.35563585561799105
2.5,0.22950738450411312,0.022759129539716948,-0.33161544565401246,-0.3333333333333333,0.6184266857667959,-4.37378640221114,0.6615928638308323,0.33110916547148017
2.5,0.20677253160528042,1.9761969838327787e-15,-0.32751155528972975,0.0,0.6273651407748876,-3.2065315878113556,0.6779410200175436,0.2983097059389941
2.5,0.17837288625472136,-0.03130407148644978,-0.3189502855948501,0.3333333333333333,0.6395609342906248,-2.0856608494593556,0.6963013105281505,0.2573376784287382
2.5,0.14550934788753023,-0.0761764435801698,-0.3060757730659069,0.6666666666666666,0.6528618089457877,-1.025381956397295,0.716989922138295,0.20992561460032677
2.5,0.11189502432116294,-0.14035912796640773,-0.2894938242787811,1.0,0.6621244663172806,-0.04579247697974,0.7310017620740644,0.16143039668829173
2.5,0.08402167505519542,-0.2268703108327169,-0.2709634176190934,1.3333333333333333,0.6582208247292071,0.8283689824098328,0.7288619006804352,0.12121765392931438
2.5,0.0667346509889486,-0.3300900395896405,-0.253275898374209,1.6666666666666667,0.6319346914502743,1.5738874550490627,0.7046392059048229,0.09627775003721206
2.5,0.057413915300319474,-0.434605561840787,-0.23874419100859195,2.0,0.5833592603858946,2.17976171444366,0.6611432833652254,0.08283077088178992
2.5,0.05012118994381898,-0.5247971187065905,-0.2279530767442827,2.3333333333333335,0.524274331530914,2.6538397075627973,0.6087530993064822,0.07230959217540134
2.5,0.0425072341576076,-0.5942108197910507,-0.2202756681369936,2.6666666666666665,0.4678577521445968,3.0179755176157754,0.5574197357338294,0.0613249759210861
2.5,0.035063122079082465,-0.6445516817997909,-0.21486450579533162,3.0,0.42074714310690275,3.297586319553244,0.5143494757183643,0.05058539234157644
2.5,0.028533890222162128,-0.6803945438870069,-0.21104084039952475,3.3333333333333335,0.3838499856550729,3.514718339438457,0.47865679141167894,0.041165701920783615
2.5,0.023178831544049094,-0.7060467756232138,-0.2083184670191077,3.6666666666666665,0.35562679684899495,3.6861235110120183,0.448393862679854,0.03343998532220027
2.5,0.018935150240758425,-0.7246715369526257,-0.2063612004405206,4.0,0.3341184936279244,3.823848223922706,0.4229389773156544,0.02731764735082942
3.0,0.20355477460111904,0.2133084705894802,0.04219774724728285,-4.0,0.5046467476011387,-19.751237100728815,0.556355698167164,0.29366746386630505
3.0,0.2586473427000111,0.20296322829544938,0.027232726438590427,-3.6666666666666665,0.5773525241581422,-18.025820427752212,0.5925982400916727,0.3731492386524149
3.0,0.2714201870897812,0.1850034066571535,-0.01217757700521016,-3.3333333333333335,0.6111781054577952,-16.337252953480608,0.6175936168441137,0.39157655791158197
3.0,0.2836987649084606,0.15962672569163736,-0.07881831010070825,-3.0,0.642136778682644,-14.723331447721055,0.6343626143580954,0.40929080123975936
3.0,0.29632486051310103,0.12857468228263447,-0.16740735821087233,-2.6666666666666665,0.6515042189282253,-13.203387554058184,0.6507814612774562,0.4275064067543646
3.0,0.3073090260131208,0.10073211005841846,-0.24592146278038216,-2.3333333333333335,0.6347120105271097,-11.775043951831318,0.640306143045957,0.443353207849547
3.0,0.31423900966257423,0.08059486808659773,-0.2965953405278591,-2.0,0.6125511629563463,-10.413743535842432,0.6191989823683789,0.4533510608940552
3.0,0.3161550956862855,0.066096060107205,-0.32522385095085815,-1.6666666666666667,0.5970261272092591,-9.09595294518804,0.6027569414395875,0.45611538869837975
3.0,0.31319452146058224,0.05434769545139036,-0.3407031509471225,-1.3333333333333333,0.5889149278613278,-7.808323364761838,0.5944219801212348,0.45184418294477435
3.0,0.30570564714333215,0.043349512551811145,-0.34845100119146233,-1.0,0.5865500282258012,-6.545107272764284,0.5935437632363972,0.44104002110543616
3.0,0.29381540719168564,0.031641420574037425,-0.3511969874997479,-0.6666666666666666,0.5886442515169763,-5.305082515713627,0.5988976786731753,0.4238860308922163
3.0,0.2773490459114831,0.017800271039909443,-0.35018528655849196,-0.3333333333333333,0.5945377723826676,-4.090082320502119,0.6117738907872805,0.40013009313178216
3.0,0.25588270691730397,3.3528735343679727e-15,-0.34583623495247295,0.0,0.6039642972729486,-2.9046681580459714,0.6294745610649267,0.36916071231883807
3.0,0.22892100401400994,-0.024448457874812802,-0.3380778355763382,0.3333333333333333,0.6166806749914955,-1.7565617722468534,0.6501825256393584,0.33026319724633435
3.0,0.19637619897506675,-0.05955708174686132,-0.3265894614472426,0.6666666666666666,0.6317766647529547,-0.6576636162680092,0.6733407474215058,0.2833109684099533
3.0,0.15963367966802555,-0.1106933105095699,-0.3111821423244119,1.0,0.6463215630251694,0.37464602409962827,0.6957143646414203,0.2303027180159174
3.0,0.12298015154786479,-0.18290063871502243,-0.2924715445002361,1.3333333333333333,0.6535431478632211,1.3170497119467668,0.7077827342129659,0.1774228547658776
3.0,0.09303703764663385,-0.276064060476893,-0.2725024419341061,1.6666666666666667,0.6432174896299433,2.143365900597868,0.7011865674876628,0.1342240728317985
3.0,0.07337783766175487,-0.3799236854127971,-0.2541961256025054,2.0,0.6087216397008084,2.8335755453055578,0.672671974222228,0.10586184250576958
3.0,0.0608424966489447,-0.47782324394713793,-0.2395300451162239,2.3333333333333335,0.5555990300236789,3.3844575208289807,0.6283482516572778,0.087777168190736
3.0,0.05088017876191553,-0.557940173148159,-0.2287062568556797,2.6666666666666665,0.4976133696954884,3.8111907188038145,0.5789095933095121,0.07340458157935936
3.0,0.04191196426338495,-0.6179623367188286,-0.22097992615378512,3.0,0.44551474801031554,4.138455138488838,0.5322702444827901,0.060466182996701257
3.0,0.03407141040886552,-0.6611968053654745,-0.2155082785076444,3.3333333333333335,0.40323622292661554,4.390778894693283,0.4949238569914275,0.04915465483296311
3.0,0.027583403281175478,-0.6921130878304769,-0.21162175678579703,3.6666666666666665,0.3704547298233737,4.588024950472365,0.46264840140609176,0.03979443912459191
3.0,0.02239805135824713,-0.7144321917238006,-0.20883981170521979,4.0,0.3453986913357225,4.7448688387535585,0.4352238268495733,0.032313557620119226
3.5,0.28081724265778085,0.197528307754695,0.022110494362681688,-4.0,0.5839670443735276,-19.083792997477698,0.5786675421987368,0.40513364337849334
3.5,0.29654599098021506,0.17938048816552193,-0.01713988088628739,-3.6666666666666665,0.614965603257916,-17.396829763448093,0.5993179419701534,0.42782543058265965
3.5,0.3145772152110333,0.15203102473378288,-0.08811841590590191,-3.3333333333333335,0.6429486504646211,-15.78445157791079,0.6110435922072368,0.45383898836161807
3.5,0.33407629266782,0.11832918690666834,-0.18398794030694385,-3.0,0.6446618456842237,-14.26855769476141,0.6222251009725943,0.48197021071043356
3.5,0.349194190607917,0.0901361822815712,-0.2649453069357547,-2.6666666666666665,0.6187801966768235,-12.844431385956804,0.5998047611432077,0.5037807270972774
3.5,0.3579101279241541,0.07160854961861274,-0.3140207930901254,-2.3333333333333335,0.5919455910672291,-11.482981246912704,0.5716321561355268,0.5163551666401114
3.5,0.3610871460810716,0.05934442026037521,-0.3407808696755884,-2.0,0.5745712581769984,-10.159344169918294,0.5516020692545053,0.520938634979911
3.5,0.35982430340278326,0.05008709881730174,-0.35526205376011016,-1.6666666666666667,0.5653356678491657,-8.860361850253527,0.5408831088994955,0.5191167381105215
3.5,0.3548569062225848,0.04196153926192499,-0.3629268822297468,-1.3333333333333333,0.5617089753979391,-7.580267542771196,0.53775711215654,0.5119502988325233
3.5,0.3465156643876861,0.033838503516962784,-0.366420217815933,-1.0,0.5620856571624563,-6.317195285433136,0.5406457961318987,0.49991643060245883
3.5,0.3347939925742731,0.024832923045328182,-0.36698431954380883,-0.6666666666666666,0.5656631730127051,-5.071586135889928,0.5493448346431524,0.48300563280632014
3.5,0.3194059942698435,0.013987606545803843,-0.36513105547197344,-0.3333333333333333,0.5721525254506463,-3.8456526375623836,0.5636397589615095,0.460805443963312
3.5,0.2998176147460765,7.625455822335425e-13,-0.3609356881552146,0.0,0.5815707592493589,-2.6434338728005775,0.5818249309589342,0.43254538596532255
3.5,0.2753008018764391,-0.019105930536835493,-0.35415608748950234,0.3333333333333333,0.594040055484346,-1.4712978899234688,0.6033602651693264,0.3971751016198941
3.5,0.2451286780107218,-0.04639693229393811,-0.34430429771453674,0.6666666666666666,0.609411582347364,-0.33889961446700095,0.6270658021665892,0.3536459281457356
3.5,0.209169362187535,-0.08637797946877339,-0.3308003859599341,1.0,0.6263944371957544,0.7394285980851922,0.6539761468012333,0.30176760153386395
3.5,0.1691768694492819,-0.14453514233073447,-0.31340308511924675,1.3333333333333333,0.6408774800825725,1.7433295342991857,0.676053549147268,0.24407063058759837
3.5,0.13016804495591483,-0.22446319646638274,-0.29300086108796924,1.6666666666666667,0.6443403622670736,2.646907259643645,0.6852189477995626,0.18779279294010998
3.5,0.09878522977117377,-0.32220008981238407,-0.2720895678282692,2.0,0.6265289513001747,3.424334255703435,0.6740785024104632,0.1425169611039494
3.5,0.07740779327466085,-0.4239369357335837,-0.2536495001240489,2.3333333333333335,0.5849175727899989,4.0610415082543385,0.6424918781750396,0.11167583948351156
3.5,0.06269179107942668,-0.5140959050248994,-0.2392212710841263,2.6666666666666665,0.5295196573558612,4.561900525342199,0.598759267412747,0.09044513609473581
3.5,0.05108865434770049,-0.5850218487477713,-0.22864794016909135,3.0,0.4739373138001281,4.947484630867967,0.552740917288169,0.07370534827311825
3.5,0.04135920011462901,-0.6372666381166429,-0.22109198207826308,3.3333333333333335,0.42616893808711576,5.243431693391878,0.5118339966292234,0.059668712900509124
3.5,0.03333395635195391,-0.6748223737141447,-0.2157204229683313,3.6666666666666665,0.38815907477796036,5.472713281247773,0.47787574241754693,0.04809073352217297
3.5,0.026908586740827856,-0.7018168189188049,-0.21188887565210193,4.0,0.3588742333559124,5.653103252815667,0.4485284137686708,0.038820884648322895
4.0,0.32015687085938516,0.17351259941199298,-0.0249207213425368,-4.0,0.6195231175015576,-18.47165916463379,0.5818244983176628,0.4618887298953629
4.0,0.34456973404182123,0.14287230064125944,-0.10365513780070867,-3.6666666666666665,0.6437804275937904,-16.86651204291786,0.5940882628872743,0.4971090465425645
4.0,0.3699982993348001,0.10617683183394026,-0.20743695585997518,-3.3333333333333335,0.6343516447958242,-15.362413632673949,0.5906921462843501,0.533794711587666
4.0,0.3869263522070383,0.07860197928460025,-0.287245857490442,-3.0,0.5992609757735291,-13.94876695093225,0.5563495027543535,0.5582167295183509
4.0,0.3956730420414758,0.06223195482475119,-0.331882472471431,-2.6666666666666665,0.5699637147067287,-12.591397500799227,0.5236138813067457,0.5708355355666876
4.0,0.39895497368716115,0.05210961139258159,-0.3553476716618049,-2.3333333333333335,0.5525045267965406,-11.265692024580316,0.5022030510348634,0.5755703620764545
4.0,0.39843103150405557,0.044840391109072605,-0.368012865131338,-2.0,0.543315302753772,-9.959750529464307,0.49065700781183785,0.574814473287176
4.0,0.39496573762284126,0.03873625976640893,-0.3749451166535437,-1.6666666666666667,0.5393123125931276,-8.6684311342927,0.48639419644793364,0.5698151109895249
4.0,0.3889606739991365,0.03289979900753082,-0.378469477706117,-1.3333333333333333,0.5387908718792311,-7.389834919146007,0.4876158293419645,0.5611516354793831
4.0,0.3805016149088807,0.026729502338333443,-0.3797067514343871,-1.0,0.5408980250941682,-6.123818192378838,0.49340192485237544,0.5489477928792845
4.0,0.3694517642132904,0.01967573091484196,-0.3791647809189318,-0.6666666666666666,0.5452828013654158,-4.871438450893448,0.5043787080360822,0.5330062280781922
4.0,0.3554747153132467,0.011078308642907686,-0.37701225207334116,-0.3333333333333333,0.5519030983204586,-3.6348479266723834,0.5188811056608458,0.512841608943837
4.0,0.33802850422061703,6.109202033144357e-12,-0.3731807918406405,0.0,0.5609272997192732,-2.4174730048142075,0.5368226236190765,0.48767204671819764
4.0,0.3163513937318809,-0.015001957375282182,-0.3673918112030693,0.3333333333333333,0.5726498824186376,-1.2244682154131636,0.5580785405551916,0.45639858691529644
4.0,0.28949975332896116,-0.03620885786589181,-0.35915009909095835,0.6666666666666666,0.5873169238534717,-0.06351595799733185,0.5821992809345682,0.4176598584662701
4.0,0.25658969078976734,-0.06715109731078535,-0.34776836780449927,1.0,0.604647862762919,1.0539357891970018,0.6094047353259295,0.37018067444562996
4.0,0.21756759332906217,-0.1127751994446925,-0.3325566866240749,1.3333333333333333,0.6226779064157382,2.1110857912647316,0.6370579033197239,0.313883687953985
4.0,0.174768132319576,-0.17828260227585682,-0.3133978884991816,1.6666666666666667,0.6357915143806672,3.084717843584094,0.6578452094148716,0.2521371178028784
4.0,0.1340509492498938,-0.2650029289733943,-0.2916531610788319,2.0,0.6339634110055778,3.9472752997888207,0.6633858507203082,0.19339463970927984
4.0,0.10186630713324907,-0.364956174675365,-0.27028818784075775,2.3333333333333335,0.6083453371360062,4.67527799148649,0.6480093704843487,0.14696201613481108
4.0,0.07943522337649678,-0.4624743012834093,-0.25213962355815384,2.6666666666666665,0.5612356982330704,5.261122000892951,0.6145669751775038,0.11460080283717922
4.0,0.06339275111170539,-0.5446208894774048,-0.23822484330170948,3.0,0.5054169744666451,5.716974076484973,0.5723357792334263,0.09145640765716623
4.0,0.05087147364849298,-0.6074324217487144,-0.22808529121025392,3.3333333333333335,0.45294016440749907,6.066800052697018,0.5297861962478794,0.07339202275539458
4.0,0.04077283207674687,-0.6532351998407415,-0.2208306227465648,3.6666666666666665,0.4092891700544296,6.33593430726016,0.4938504227075222,0.05882276264012054
4.0,0.032712455456704204,-0.6861834910721887,-0.2156512371038306,4.0,0.3750311170756402,6.5455242233460895,0.4627935127340113,0.047194097262688306
4.5,0.3748118194697385,0.13135627592437346,-0.12694687959852366,-4.0,0.6431097573350847,-17.96873708814361,0.5759032592103136,0.540739153215561
4.5,0.4038800900425763,0.09234143572761404,-0.23696208776197986,-3.6666666666666665,0.6186649159254437,-16.483794056230614,0.5543702066682484,0.5826758030182124
4.5,0.4200096107996767,0.06693654246482388,-0.3108822178222009,-3.3333333333333335,0.576608589729106,-15.084733529583119,0.5105731611728601,0.6059457826263968
4.5,0.42752415686767686,0.053231588298822505,-0.34892104671050467,-3.0,0.5477042631218103,-13.733514885119948,0.4765493115315887,0.6167869809732323
4.5,0.43024616243303915,0.045148347067478764,-0.3684042635915139,-2.6666666666666665,0.5316641384270043,-12.407710697127431,0.45577386547235754,0.6207140049036526
4.5,0.4299198681456551,0.03950116995148765,-0.37894922463658365,-2.3333333333333335,0.5233347425434459,-11.097394550482468,0.44462348750763203,0.620243261753374
4.5,0.4273383724370212,0.034886353791973065,-0.3848611744919668,-2.0,0.5195406974400585,-9.79834901523925,0.44010359125880905,0.6165189506964506
4.5,0.4228676345612141,0.0305995555990775,-0.3880732879163797,-1.6666666666666667,0.5186639541682231,-8.508919645688284,0.44038704378493243,0.6100690393339097
4.5,0.4166191716364225,0.026214333500506327,-0.3895155608600341,-1.3333333333333333,0.5199051390667445,-7.22876839694948,0.4444329421257971,0.6010544128591344
4.5,0.4085420871541736,0.02138919289658745,-0.38962192665812434,-1.0,0.5229116512021563,-5.9583939241653905,0.4527213055347233,0.5894016431317533
4.5,0.3984446159340107,0.015760671040468056,-0.3885859790629421,-0.6666666666666666,0.5275823946577421,-4.698985952386719,0.4640319895228066,0.5748340714769054
4.5,0.3859968112180068,0.008858561104004159,-0.3864301765172466,-0.3333333333333333,0.533998498068332,-3.4524647104380093,0.4782437971960816,0.5568756853431718
4.5,0.3707040895150959,-1.4456649211069816e-10,-0.3830419587673099,0.0,0.5423864218595913,-2.221671826477599,0.4954374980432,0.5348129515806872
