U,V,magnetization,charge_density,doublons
-3.5652173913043477,-2.8405797101449277,"-1.2724632494741242e-14, 1.0879345384642858e-14, -7.148795444500422e-15, 1.27675647831893e-15, 3.0531133177191805e-15, -1.1102230246251565e-15, -3.047562202596055e-14, 1.7047474543119279e-13, -1.6693417481672412e-13, 3.258320262905512e-14","8.173694745737832e-6, 0.0006908521691339528, 0.052627054273657894, 1.9503166747109795, 1.9993839402136881, 1.9999841868714108, 1.9993098938404223, 1.947415699564377, 0.0496627305527598, 0.0006007941088264262","9.379083230225925e-10, 1.6856239491656084e-6, 0.0022312082638444265, 0.9511120917435267, 0.999384424093559, 0.9999841873184854, 0.9993115780915026, 0.9496449344139126, 0.0007946022432588468, 4.494792084864204e-7"
-3.5652173913043477,-2.7246376811594204,"-8.016918834514997e-14, 1.4117353119846854e-13, -3.197442310920451e-14, 3.9690473130349346e-14, -2.2370993946196904e-14, -5.0237591864288333e-14, -8.881784197001252e-16, 4.9873299934333204e-15, -1.406752318799942e-16, 7.212443194223005e-17","0.0006621225440902386, 0.051818121751625965, 1.948207061001517, 1.999321355901043, 1.9999826483699907, 1.9993200534124647, 1.9481579134665417, 0.05184265928740174, 0.0006796080033060841, 8.456262023620695e-6","5.822179911630893e-7, 0.0009023415836769083, 0.9491080268889011, 0.9993219838711163, 0.999982649288817, 0.9993206845379727, 0.9490612933938877, 0.0009034084088143456, 6.303715885713682e-7, 3.841791344739805e-10"
-3.5652173913043477,-2.608695652173913,"5.108391330386694e-15, -2.945143586473298e-13, -1.57100721320802e-12, 1.88049575911009e-12, -7.16093850883226e-14, 1.1640688413194766e-13, -3.885780586188048e-16, -6.533662499919046e-14, 8.517492267046123e-16, 9.35395424311869e-17","1.0197607761004278e-5, 0.0007751176086986961, 0.0549285934228529, 1.9459344325355137, 1.9992484277515574, 1.9999793856768484, 1.9992260903510006, 1.9451294920154836, 0.0540375812844297, 0.0007306817458555262","9.161998308311184e-10, 1.2834469860421556e-6, 0.0014490336885920885, 0.9469636239444039, 0.9992492554819635, 0.9999793864592968, 0.9992273698475006, 0.9465753950164091, 0.0010278609595131302, 7.602263101056732e-7"
-3.5652173913043477,-2.4927536231884058,"-8.873159029905951e-14, 5.089041709739617e-13, -1.8485508262999772e-12, 3.8471448249310924e-12, -2.2791213361017526e-12, -8.537615059367454e-14, 5.147549053674538e-13, 1.2699008511418697e-11, -1.2991038800258536e-11, -2.7693185201613235e-13","1.1677563639912968e-5, 0.0008392420464455284, 0.05669702176141046, 1.943483579296768, 1.9991654565186923, 1.9999760409460514, 1.9991622938940043, 1.9433713499468244, 0.05648346330742226, 0.0008098747187361224","9.8124750720961e-10, 1.2089725636042226e-6, 0.001267434298652132, 0.9446635654198116, 0.9991665588879659, 0.9999760437920562, 0.9991634984311888, 0.9446347388557176, 0.0011782583250162502, 1.004299108586172e-6"
-3.5652173913043477,-2.3768115942028984,"1.2312170055185645e-13, -3.4234420853707093e-13, -1.990074771640593e-13, 9.3958174574027e-13, -6.716849298982197e-15, 1.0336176359260207e-13, 2.464140003155535e-13, -8.241272247966336e-13, -1.9310264108216013e-14, -2.099904239955138e-14","0.0009010055856761381, 0.05912778787330641, 1.9409117152058855, 1.9990722835732373, 1.9999717269123187, 1.9990696889145414, 1.9408331233196252, 0.059169253740980685, 0.0009296982697435104, 1.3716604676331174e-5","1.3422605294910901e-6, 0.001358541691866032, 0.9422679507501485, 0.999073756519871, 0.9999717301383396, 0.9990711715040946, 0.9421939276692596, 0.0013614935630139326, 1.481012965795744e-6, 1.3887437408203684e-9"
-3.5652173913043477,-2.260869565217391,"9.683269810989437e-13, 1.7587754169712255e-12, -3.433642259409453e-12, -1.8844925619987407e-12, 1.4030998585212728e-12, 8.406608742461685e-13, -7.542855229303314e-13, 1.3800679349307288e-12, -3.879565939335361e-13, 1.0931848467768531e-13","0.0010067836453644928, 0.0620130702625009, 1.9380354137478286, 1.9989615183520026, 1.9999662865831043, 1.9989581195943402, 1.937940141885648, 0.062061286195031554, 0.0010410539724740576, 1.6325761710116474e-5","1.8174199976930936e-6, 0.0015768305489673512, 0.9396084118796024, 0.9989635255678738, 0.9999662918789516, 0.9989601430359659, 0.9395199756879306, 0.0015799467181584288, 2.0194761999204432e-6, 2.2127098176412084e-9"
-3.5652173913043477,-2.1449275362318843,"1.2319526705739138e-15, 1.6846658616731514e-14, 1.0535773642406099e-12, -2.973787882609713e-12, 4.839406653189826e-12, 5.745237618981491e-12, -3.4647285040989573e-12, -2.194322501480883e-11, -1.8074465535367068e-12, 1.8532748469538007e-11","1.9584420388940185e-5, 0.0011720190711259518, 0.06524601707331437, 1.9347558265167408, 1.9988269251919348, 1.9999594770976956, 1.9988313666762845, 1.9348705250223863, 0.06518758981217154, 0.0011306691179618544","3.6081835705953035e-9, 2.79837762659264e-6, 0.0018481486851389247, 0.9366038084350177, 0.9988297299374587, 0.9999594857820772, 0.9988341455244877, 0.9367093678643829, 0.0018439398696662851, 2.4966873734204896e-6"
-3.5652173913043477,-2.028985507246377,"1.8265773466099927e-13, -1.6953681839480816e-12, -1.234091127899628e-10, 1.3695666822854946e-10, -1.4486578603367661e-11, 1.1741108085772112e-11, -7.761569165154469e-10, -9.244326970581085e-10, 1.619845819977872e-9, 7.145445037525996e-11","2.3794590182424426e-5, 0.001332451557719281, 0.0689142738264831, 1.9312285659535653, 1.9986711608391472, 1.9999507377789039, 1.9986720384169059, 1.9312277839863854, 0.06870214201822526, 0.0012770510324850368","6.2867320884141635e-9, 4.103502957070625e-6, 0.002248004261265197, 0.9334083968092237, 0.9986751194309363, 0.9999507553376232, 0.9986761136352097, 0.9334630883523896, 0.00217430254211367, 3.485347009699617e-6"
-3.5652173913043477,-1.9130434782608696,"7.832307231166874e-12, -5.809634717746093e-11, 4.6079862148218353e-11, 7.493616838161188e-12, 3.558153771621164e-12, -1.8754331421177994e-11, 5.940888891942109e-10, -5.609003296547233e-10, -1.8186777116842995e-11, -3.115122475429036e-12","0.001451980864181073, 0.07263073381470114, 1.9270772169607113, 1.9984777284328965, 1.9999395134419706, 1.9984840946723712, 1.9272833207523674, 0.07309775156424267, 0.0015283961108545447, 2.9263385704862357e-5","4.954233851618872e-6, 0.002588185861051642, 0.9298384689905753, 0.9984838496300005, 0.9999395323075041, 0.9984897763472951, 0.9298791834200921, 0.0027787070057083596, 6.17971339675003e-6, 1.1347983304009286e-8"
-3.5652173913043477,-1.7971014492753623,"8.182195968941403e-14, 7.886055632295996e-12, 1.8577146765341723e-11, -1.2229828261212106e-11, -5.0657811279108955e-12, -1.0717982057428799e-11, 5.3503423913525694e-11, 2.845496060999153e-11, -6.589985848681756e-11, -1.4590125819741867e-11","6.535401318502074e-5, 0.003106535604125168, 0.11062893432492582, 1.9241585536147658, 1.9982849502540532, 1.9998943316255136, 1.9968991868173702, 1.8895929399502425, 0.07573431528473745, 0.0016348985110855394","1.482647301507223e-7, 6.458856692529368e-5, 0.019836721656082017, 0.9272282875219133, 0.9982932827629659, 0.9998946404054753, 0.9969640052541185, 0.9094005851280106, 0.0030588982101774644, 7.059742707687958e-6"
-3.5652173913043477,-1.681159420289855,"1.8139590036211212e-13, 8.025648288306764e-13, 6.3225674695743805e-12, -3.8782588251962125e-11, 3.42569861366826e-11, 9.638945197565363e-11, 4.831342548250461e-10, 4.749247106694554e-10, -9.287573626837187e-10, -1.2847198288925069e-10","4.502830974477178e-5, 0.0020245778805986943, 0.08235086665087052, 1.9176552231456951, 1.9979721617554742, 1.9999058665014944, 1.9979872960399718, 1.9179288353702093, 0.08220470196314285, 0.0019254423827961722","3.3946962871931005e-8, 1.257983348774695e-5, 0.003812553741392627, 0.9214667915429005, 0.9979847965079194, 0.9999059510638554, 0.9979997182622478, 0.9217056330605955, 0.0037957068747407, 1.0678392790561905e-5"
-3.5652173913043477,-1.565217391304348,"-1.8478140431611376e-12, -3.1371443637295826e-11, 4.961228650124383e-11, 5.5704330037542604e-12, -4.3401948701671245e-11, 2.0313251081205408e-11, 1.214073841460106e-10, -6.58425425292819e-10, 5.189717301734564e-10, 1.9171390495086038e-11","0.00021899958470880237, 0.008690962460599702, 0.22248371509810494, 1.9179859822201182, 1.9977836764067909, 1.9997162987513586, 1.991314327836026, 1.7778676860227205, 0.08184683976163545, 0.002091511857933173","1.2592914347606796e-6, 0.0003633563502656526, 0.07179497345905733, 0.9223559745337545, 0.9978012412995141, 0.999717243999466, 0.9916784675871421, 0.849597159208255, 0.004348762304130834, 1.510007402564286e-5"
-3.5652173913043477,-1.4492753623188406,"-2.547847827491902e-12, -8.11175887745208e-12, -2.1341100761573806e-10, -9.101608355877033e-13, 3.7968311827896173e-10, 9.193107386451516e-11, 1.0910450320977816e-10, -3.4132783266471733e-9, 2.7317570011620163e-9, 3.2578354326306264e-10","8.01861198002271e-5, 0.003028527171130198, 0.09906010294742609, 1.904689930635161, 1.99715070081132, 1.9998355093121871, 1.9969957725174574, 1.901433068736235, 0.09505724427235349, 0.0026689574769269836","1.8192352075974804e-7, 4.301159370231639e-5, 0.007719102872114279, 0.9106166747711144, 0.9971825339639208, 0.9998361086551596, 0.9970385009219013, 0.9090679640816292, 0.005890043402220128, 2.5608944598183156e-5"
-3.5652173913043477,-1.3333333333333333,"-1.3134759556041042e-11, 5.783717255125609e-12, -3.727268493847191e-11, 3.529249115175048e-11, -5.034734851250278e-10, -2.345741212383956e-9, -2.002727539363036e-9, 4.416382731742274e-9, 4.084552296000285e-10, 3.643560165018001e-11","0.003232075305276136, 0.1038907434963845, 1.8964174504946794, 1.9965680261288306, 1.9997866984348631, 1.9965177748930025, 1.8957515469591, 0.1042629611939708, 0.003471971164234736, 0.00010075192964701524","4.1955624592753535e-5, 0.007577696434946086, 0.9039257412525562, 0.9966197169896109, 0.999787447732959, 0.996571081174577, 0.9033878788143878, 0.007638808002304918, 5.285021297179435e-5, 2.8217054761681243e-7"
-3.5652173913043477,-1.2173913043478262,"2.2190807676646107e-11, -1.2257712206364957e-11, 3.967159933893072e-12, 8.867107048615708e-11, -1.1661874799173688e-9, 1.8087073505590467e-9, -6.075707936759045e-9, 5.1035571879687325e-9, -1.7921427189482309e-10, 4.062738815074213e-10","0.0028150068036255395, 0.0808765657959877, 1.3416882189922432, 1.9615461916538857, 1.998409967761704, 1.9968417082668113, 1.9187427737283527, 0.6594483300814861, 0.03830418220097461, 0.0013270547149233864","4.992893814745665e-5, 0.006941867049228152, 0.6234247506141323, 0.964715333637642, 0.9984486108338432, 0.9969161126360309, 0.9257608978583456, 0.282197988658436, 0.003131972828994072, 2.2514549906810068e-5"
-3.5652173913043477,-1.1014492753623188,"-7.102511105834021e-11, -2.856900046394051e-10, -6.886671372052788e-10, -1.2004380822716598e-10, 3.268016302016008e-8, -2.3873193533141546e-8, -1.3988702973755096e-9, 1.648007469379209e-8, -2.0211702346506488e-8, -2.5110454301806306e-9","0.00020881836100923582, 0.005744577263268712, 0.13120239175617124, 1.8699893768604432, 1.9943000071733437, 1.9995493109314675, 1.9943672231514245, 1.8703589753876413, 0.12916354661409601, 0.00511577250112682","1.7179633027309098e-6, 0.00018521923754744743, 0.014299808522096915, 0.8837313971125118, 0.9944808989063814, 0.9995551569899545, 0.9945472934924291, 0.8842552069097499, 0.013564656332003478, 0.00012989279868928593"
-3.5652173913043477,-0.9855072463768116,"4.213185720712987e-11, 1.0544891188533911e-9, 9.647059422135396e-9, -6.042645700476967e-8, 1.8242808696999901e-7, -9.423851854428733e-8, -6.848440475826223e-8, -3.102274587774012e-7, 3.659895533580926e-7, -2.5784481723573408e-8","0.0003299343768323641, 0.007909372819259027, 0.1520796074580017, 1.849218813893422, 1.9921097012716449, 1.999270768001603, 1.992307730832259, 1.8505888605717722, 0.14932651962492588, 0.006858691150263897","4.810238561417135e-6, 0.0003777852874094604, 0.02019193545857816, 0.8688065221954046, 0.9924890000198517, 0.9992881915111438, 0.9926710600398458, 0.8699849471708788, 0.01924616103265488, 0.00025291254253772324"
-3.5652173913043477,-0.8695652173913043,"-2.332578543946112e-9, 3.389211716831042e-9, 5.200605335264896e-9, -1.2678981586855542e-8, 3.853584407131905e-8, -3.378507890117177e-8, 1.012276706902071e-7, -9.864067160997303e-8, -2.973215399142831e-9, 2.057194358682764e-9","0.009743215277677207, 0.17762088085035882, 1.7988255412720986, 1.9861362264538238, 1.9983883724345735, 1.9880556787517403, 1.8195590105929809, 0.20672126024177073, 0.014234001986021896, 0.0007158121389521787","0.0005358026894596194, 0.028567658833047755, 0.8384952951734734, 0.98738238719074, 0.9984886921555389, 0.9889597145330625, 0.8488663334409247, 0.04163742429376825, 0.0012590970971064948, 2.3134639803382768e-5"
-3.5652173913043477,-0.7536231884057971,"-3.7817433937419737e-8, 1.7736574445259556e-8, -5.0243198657096144e-8, 7.500218845990503e-8, 1.1836612567872606e-7, 2.3481795824453755e-7, -4.8305962285777326e-8, -2.9289807157439895e-7, -1.9374332247898418e-8, 2.7161518132302193e-9","0.01546813528485054, 0.22558521493852698, 1.726371614770573, 1.9732937083102993, 1.995592624766094, 1.9784918686781188, 1.768185210883296, 0.28772501350784746, 0.027545229005567985, 0.001741379854821501","0.0013015152740566656, 0.04608015925123661, 0.7946094575956824, 0.977091207031278, 0.9961137087975909, 0.9811333042966278, 0.816051318219736, 0.07394476762327104, 0.003824418467371914, 0.00010612796448323206"
-3.5652173913043477,-0.6376811594202898,"9.899320187103239e-8, 1.0119617828430183e-7, -2.534077025995174e-8, 6.198546864677468e-8, 1.2075377614495508e-7, -2.180552747255149e-7, -1.8552156400009068e-7, 7.112396465669413e-7, -6.729801175775485e-7, 7.729455353544523e-9","0.01426011968441778, 0.15635654331995172, 0.8400227804970788, 1.7500936829568057, 1.9517119786112107, 1.9634816112778044, 1.8398544741800789, 1.2218784456959777, 0.24015581641630446, 0.022184547360375086","0.0018046468065028565, 0.03905379431021796, 0.3377005626474545, 0.8158044311886335, 0.9618518610775657, 0.9712644900398475, 0.8805391319457126, 0.5295175376125244, 0.06255341459624804, 0.002896918925341292"
-3.5652173913043477,-0.5217391304347826,"1.6130152769022743e-12, 2.0286887447706903e-10, -4.478961646015023e-11, -1.252613013313919e-10, 1.2921330672099884e-12, -3.848349416912811e-11, 1.5040396705856551e-10, -8.981565491339438e-11, -5.1697215952550835e-11, -6.130783380964289e-12","0.06787840903819833, 0.4685461565966229, 1.1403825537159598, 1.572715849709453, 1.7504696691861787, 1.750470738322155, 1.57271942855184, 1.1403886525991798, 0.46854959072530455, 0.06787895155510966","0.014024308687250608, 0.15831602287022725, 0.4663428287043129, 0.7110128254683272, 0.8255114665854694, 0.8255121992510074, 0.711015129410348, 0.4663459475798753, 0.15831735533689179, 0.014024433489651655"
-3.5652173913043477,-0.4057971014492754,"-1.0443035325380379e-14, -8.049116928532385e-15, -6.661338147750939e-16, 1.27675647831893e-15, 1.1657341758564144e-15, -1.1657341758564144e-15, 5.6066262743570405e-15, 6.716849298982197e-15, 5.551115123125783e-17, 5.620504062164855e-15","0.2434880235219694, 1.0240932822853281, 1.155775958501375, 1.2951604128044, 1.2814823228868248, 1.2814823228868173, 1.2951604128044063, 1.1557759585011058, 1.0240932822865014, 0.24348802352127366","0.0690509703431203, 0.40190663867816995, 0.4593184332677136, 0.5397963147053522, 0.5319079672010746, 0.5319079672010452, 0.5397963147053613, 0.459318433267421, 0.40190663867891274, 0.06905097034292383"
-3.5652173913043477,-0.2898550724637681,"-4.038436252074007e-15, 2.0539125955565396e-15, 1.3877787807814457e-15, 9.43689570931383e-16, 2.7200464103316335e-15, 1.5543122344752192e-15, -2.7755575615628914e-16, -2.220446049250313e-16, -1.27675647831893e-14, 8.770761894538737e-15","0.4382964900703381, 1.225231894886817, 1.0431677963181345, 1.176015674097873, 1.1172881446268215, 1.11728814462689, 1.176015674097746, 1.04316779631827, 1.2252318948866339, 0.43829649007047444","0.14668699834744486, 0.49587887710490064, 0.40153255490075884, 0.46941616065945363, 0.43881915241156005, 0.4388191524115743, 0.46941616065945463, 0.40153255490106354, 0.49587887710442285, 0.14668699834696197"
-3.5652173913043477,-0.17391304347826086,"-1.3877787807814457e-16, -1.6653345369377348e-16, -8.326672684688674e-17, 5.551115123125783e-17, -2.220446049250313e-16, 2.220446049250313e-16, 4.440892098500626e-16, -4.163336342344337e-16, 6.106226635438361e-16, -2.220446049250313e-16","0.6480558819077731, 1.2094766297177744, 0.9808632309775418, 1.1102179007651234, 1.0513863566318007, 1.0513863566317936, 1.1102179007651256, 0.9808632309774428, 1.2094766297180901, 0.6480558819075418","0.24246241835948867, 0.4879849903184649, 0.37274972323947014, 0.4354713999353499, 0.40600429302287183, 0.40600429302283836, 0.4354713999353359, 0.372749723239331, 0.4879849903191159, 0.24246241836007487"
-3.5652173913043477,-0.057971014492753624,"3.3029134982598407e-15, 2.1649348980190553e-15, 2.914335439641036e-15, -3.3306690738754696e-16, -7.771561172376096e-16, 2.7755575615628914e-16, -2.7755575615628914e-16, -3.497202527569243e-15, -2.220446049250313e-16, -3.774758283725532e-15","0.8813275928588808, 1.0840077118818576, 0.9802224831344681, 1.041294966126695, 1.0131472459981063, 1.013147245998098, 1.0412949661266797, 0.9802224831344775, 1.0840077118818496, 0.881327592858892","0.35712830869186846, 0.4279211329970972, 0.37689022138954825, 0.4042829887795853, 0.3906769558612956, 0.39067695586127105, 0.4042829887795477, 0.37689022138954537, 0.4279211329971647, 0.3571283086917664"
-3.5652173913043477,0.057971014492753624,"1.1102230246251565e-16, 2.7755575615628914e-17, 1.1102230246251565e-16, -1.3877787807814457e-16, 1.1102230246251565e-16, -5.551115123125783e-17, -3.0531133177191805e-16, 2.7755575615628914e-16, -1.942890293094024e-16, 5.551115123125783e-17","1.1127182083410034, 0.9118909389336942, 1.0289567041187115, 0.9560266484593922, 0.9904075001472686, 0.9904075001471793, 0.9560266484594762, 1.0289567041186465, 0.9118909389337548, 1.1127182083408802","0.4763852940786682, 0.34732208495298666, 0.4071995807456064, 0.36765192104191097, 0.3854046852622153, 0.3854046852621345, 0.36765192104196437, 0.40719958074575757, 0.3473220849530127, 0.47638529407786095"
-3.5652173913043477,0.17391304347826086,"1.1102230246251565e-16, 5.551115123125783e-17, 3.3306690738754696e-16, -3.885780586188048e-16, -1.6653345369377348e-16, 2.220446049250313e-16, 4.163336342344337e-16, -4.440892098500626e-16, 3.3306690738754696e-16, -3.3306690738754696e-16","1.3027444400271422, 0.7475587899958712, 1.0986340829851904, 0.8707182658441788, 0.9803444211476338, 0.9803444211475942, 0.8707182658441901, 1.0986340829852728, 0.7475587899959226, 1.302744440027007","0.5782083673908621, 0.2731152538696422, 0.44917048219706085, 0.3328812097690516, 0.3880076523559208, 0.3880076523558751, 0.33288120976907554, 0.4491704821972958, 0.27311525387069374, 0.5782083673910638"
-3.5652173913043477,0.2898550724637681,"0.0, 5.551115123125783e-17, 5.551115123125783e-17, -1.3877787807814457e-16, 2.7755575615628914e-16, -2.220446049250313e-16, -2.7755575615628914e-17, 5.551115123125783e-17, 2.7755575615628914e-17, -5.551115123125783e-17","1.4391389210279517, 0.6174770822529668, 1.1656457037662205, 0.7996357229074964, 0.9781025700454657, 0.9781025700452561, 0.7996357229075213, 1.1656457037665517, 0.6174770822533993, 1.4391389210271726","0.6540080174533788, 0.2171112433542356, 0.49033775280027686, 0.30587141555372327, 0.39499830697626853, 0.39499830697615773, 0.30587141555369923, 0.4903377528008363, 0.2171112433551731, 0.6540080174526144"
-3.5652173913043477,0.4057971014492754,"-1.6653345369377348e-16, -3.608224830031759e-16, -7.216449660063518e-16, 1.3877787807814457e-16, -9.43689570931383e-16, 6.661338147750939e-16, 1.304512053934559e-15, 2.7755575615628914e-16, -5.551115123125783e-17, -1.6653345369377348e-16","1.533433647001448, 0.5212315897587947, 1.2217818945497294, 0.7444405638699207, 0.979112304820087, 0.9791123048200197, 0.7444405638697875, 1.2217818945500691, 0.5212315897594265, 1.5334336470007277","0.7082148266964216, 0.1778174055929003, 0.5258718624911309, 0.2864430051927471, 0.40322786825149265, 0.4032278682514425, 0.28644300519265, 0.5258718624912836, 0.1778174055924023, 0.7082148266950984"
-3.5652173913043477,0.5217391304347826,"0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, -1.1102230246251565e-16, 5.551115123125783e-17, 1.1102230246251565e-16, -6.938893903907228e-17, 0.0","1.599873014053017, 0.4502098550409357, 1.26709455291383, 0.7017776450561395, 0.9810449329360845, 0.9810449329360309, 0.7017776450560517, 1.267094552914073, 0.45020985504156286, 1.5998730140522657","0.7475685231745902, 0.15032854746749633, 0.5553903649293565, 0.2724698809666248, 0.411141297192798, 0.411141297192745, 0.27246988096656954, 0.5553903649294847, 0.15032854746741633, 0.7475685231736389"
-3.5652173913043477,0.6376811594202898,"3.3306690738754696e-16, 2.7755575615628914e-16, 1.3877787807814457e-15, -8.604228440844963e-16, -7.494005416219807e-16, 1.0547118733938987e-15, 8.326672684688674e-17, -5.2735593669694936e-15, 1.2032042029375134e-14, -8.382183835919932e-15","1.6483687912181402, 0.39671868916636344, 1.3036413502794173, 0.6682295532564726, 0.9830416160795299, 0.9830416160795795, 0.6682295532562523, 1.3036413502797606, 0.39671868916671693, 1.6483687912177722","0.7770401620386298, 0.13065172278367582, 0.579795816217336, 0.26215938468317657, 0.41823946627551534, 0.41823946627551756, 0.26215938468306554, 0.5797958162174349, 0.13065172278342488, 0.7770401620379952"
-3.5652173913043477,0.7536231884057971,"0.0, -2.7755575615628914e-17, -1.1102230246251565e-16, 8.326672684688674e-17, 5.551115123125783e-17, -5.551115123125783e-17, 0.0, 1.1102230246251565e-16, -2.0816681711721685e-16, 2.220446049250313e-16","1.6850226498657312, 0.35540492897388903, 1.3334248857008275, 0.6412991991211163, 0.984848336338458, 0.9848483363383789, 0.6412991991209128, 1.3334248857012552, 0.35540492897434706, 1.6850226498650844","0.7998054859501315, 0.11615611764586906, 0.6001071795929485, 0.25432969380951387, 0.42446327868928224, 0.4244632786892651, 0.254329693809445, 0.6001071795932074, 0.11615611764575441, 0.7998054859493671"
-3.5652173913043477,0.8695652173913043,"0.0, 2.7755575615628914e-17, 5.551115123125783e-17, -2.7755575615628914e-17, -2.7755575615628914e-17, 0.0, 1.3877787807814457e-16, -5.551115123125783e-17, 2.0816681711721685e-16, -2.220446049250313e-16","1.713572750302131, 0.3227272718438375, 1.3580137112417652, 0.6192679094742379, 0.9864183571380847, 0.9864183571379124, 0.6192679094741713, 1.3580137112420871, 0.3227272718440021, 1.7135727503017595","0.8178685978689366, 0.10517769983810739, 0.6171805775169407, 0.24823095801084702, 0.42989637191468566, 0.42989637191458846, 0.2482309580108416, 0.6171805775171535, 0.1051776998379206, 0.8178685978683936"
-3.5652173913043477,0.9855072463768116,"0.0, 0.0, 5.551115123125783e-17, -1.3877787807814457e-16, -1.1102230246251565e-16, 5.551115123125783e-17, 5.551115123125783e-17, 5.551115123125783e-17, 4.163336342344337e-17, -5.551115123125783e-17","1.7363767085206456, 0.2963323300561107, 1.3785764228334147, 0.6009466129153913, 0.9877679256744647, 0.9877679256743968, 0.6009466129152793, 1.37857642283364, 0.29633233005609705, 1.7363767085205604","0.8325260076399685, 0.09665453088058955, 0.6316843472888483, 0.24337861006322326, 0.4346530473670186, 0.4346530473669349, 0.2433786100632148, 0.6316843472890387, 0.09665453088043603, 0.8325260076398032"
-3.5652173913043477,1.1014492753623188,"3.0531133177191805e-15, 2.0122792321330962e-15, 2.609024107869118e-15, 2.4702462297909733e-15, -1.0824674490095276e-15, 6.38378239159465e-16, -3.9968028886505635e-15, -3.2751579226442118e-15, -3.608224830031759e-16, -2.220446049250313e-15","1.754975923835135, 0.2746230343003453, 1.3959779952727351, 0.585494898794211, 0.9889281477975342, 0.9889281477976279, 0.5854948987941315, 1.3959779952728812, 0.2746230343002255, 1.7549759238351816","0.8446445285721259, 0.08989266615242153, 0.6441305612564575, 0.23944932045915215, 0.43884142091652867, 0.4388414209165914, 0.2394493204591398, 0.6441305612565026, 0.08989266615230453, 0.8446445285720775"
-3.5652173913043477,1.2173913043478262,"0.0, 2.7755575615628914e-17, 1.1102230246251565e-16, -1.6653345369377348e-16, 5.551115123125783e-17, -2.7755575615628914e-17, 5.551115123125783e-17, -1.1102230246251565e-16, -1.3877787807814457e-17, 0.0","1.7704136922885638, 0.25648827595911394, 1.410863485103902, 0.5723046093229059, 0.9899299373255765, 0.9899299373254755, 0.5723046093229183, 1.4108634851039104, 0.2564882759587479, 1.770413692288892","0.8548226323351292, 0.08442624422488226, 0.6549115218827399, 0.2362202463280287, 0.4425537759100051, 0.44255377590995604, 0.2362202463281088, 0.6549115218828422, 0.08442624422483896, 0.8548226323354501"
-3.5652173913043477,1.3333333333333333,"0.0, 6.938893903907228e-18, -5.551115123125783e-17, 2.7755575615628914e-17, 1.6653345369377348e-16, -2.220446049250313e-16, 2.7755575615628914e-17, 5.551115123125783e-17, 1.457167719820518e-16, -1.6653345369377348e-16","1.783418512899656, 0.2411358208928422, 1.4237198367476016, 0.5609258436142712, 0.9907999858456867, 0.990799985845607, 0.5609258436142635, 1.423719836748516, 0.24113582089132968, 1.7834185129002216","0.863485698347275, 0.07993418188334396, 0.6643299034006058, 0.23353327064824392, 0.44586605079418024, 0.44586605079413794, 0.23353327064828933, 0.664329903401278, 0.07993418188339388, 0.8634856983481437"
-3.5652173913043477,1.4492753623188406,"0.0, 2.0816681711721685e-17, -5.551115123125783e-17, 0.0, -2.7755575615628914e-17, 5.551115123125783e-17, 0.0, 0.0, -1.0408340855860843e-16, 1.1102230246251565e-16","1.794513209100828, 0.22798775102876312, 1.4349196216866984, 0.5510191359870245, 0.9915602821968006, 0.9915602821966103, 0.5510191359868759, 1.4349196216875226, 0.22798775102762625, 1.794513209101251","0.8709439166184512, 0.07618970997741956, 0.6726215402481757, 0.23127333283005186, 0.4488399916029494, 0.44883999160282434, 0.23127333283015727, 0.6726215402488894, 0.07618970997761106, 0.8709439166193937"
-3.5652173913043477,1.565217391304348,"1.942890293094024e-15, 7.147060721024445e-16, 1.5543122344752192e-15, -1.6653345369377348e-16, -5.828670879282072e-16, -1.3877787807814457e-16, -5.856426454897701e-15, 9.658940314238862e-15, -4.052314039881821e-15, -2.9976021664879227e-15","1.804082110962264, 0.21661365468895372, 1.444751752658568, 0.5423238181584705, 0.9922286635317248, 0.9922286635318123, 0.5423238181580468, 1.4447517526591453, 0.2166136546887072, 1.8040821109623135","0.8774286104229332, 0.07302907020249223, 0.6799721750043609, 0.2293548571762102, 0.45152574428161635, 0.4515257442816476, 0.22935485717609402, 0.6799721750047552, 0.07302907020263898, 0.8774286104233392"
-3.5652173913043477,1.681159420289855,"0.0, -1.3877787807814457e-17, -1.1102230246251565e-16, 5.551115123125783e-17, -5.551115123125783e-17, 2.7755575615628914e-17, -2.7755575615628914e-17, 0.0, -4.85722573273506e-17, 5.551115123125783e-17","1.8124137486972751, 0.20668694225398573, 1.4534431584952907, 0.534636586951559, 0.9928195636019832, 0.992819563601782, 0.5346365869514578, 1.4534431584955432, 0.20668694225382478, 1.8124137486972933","0.8831157142414121, 0.07033160732354422, 0.6865296864263998, 0.2277129808677972, 0.45396418927662335, 0.4539641892764971, 0.22771298086780337, 0.686529686426581, 0.07033160732368518, 0.8831157142417477"
